mask_name,target_bps,stop_bps,max_hold_ms,cost100_supported_rows,cost100_unsupported_rows,cost100_action_taken_count,cost100_no_action_count,cost100_baseline_target_count,cost100_baseline_stop_count,cost100_baseline_timeout_count,cost100_baseline_sum_after_cost_bps,cost100_baseline_avg_after_cost_bps,cost100_baseline_median_after_cost_bps,cost100_tsv2_sum_after_cost_bps,cost100_tsv2_avg_after_cost_bps,cost100_tsv2_median_after_cost_bps,cost100_delta_sum_bps,cost100_delta_avg_bps,cost100_delta_median_bps,cost100_action_delta_avg_bps,cost100_action_delta_median_bps,cost100_beneficial_exit_count,cost100_harmful_exit_count,cost100_neutral_exit_count,cost100_exit_action_precision,cost100_exit_action_precision_denominator,cost100_exit_action_precision_wilson95_lower,cost100_saved_stop_count,cost100_saved_stop_damage_bps,cost100_target_cut_count,cost100_target_cut_damage_bps,cost100_timeout_improved_count,cost100_timeout_improved_bps,cost100_generic_beneficial_count,cost100_generic_beneficial_bps,cost100_gross_saved_damage_bps,cost100_harmful_damage_bps,cost100_target_cut_damage_ratio,cost100_target_cut_damage_guard_pass,cost100_target_cut_count_guard_pass,cost100_target_cut_count_guard_limit,cost100_stale_no_action_exclusions,cost100_no_candidate_exclusions,cost100_not_active_exit_eligible_exclusions,cost100_candidate_after_baseline_exclusions,cost100_candidate_after_max_hold_exclusions,cost100_ambiguous_unjoined_exclusions,cost100_lifecycle_without_exit_replay_exclusions,cost100_exact_rows,cost100_path_approx_rows,cost100_baseline_unavailable_rows,cost100_max_consecutive_harmful_actions,cost100_classification_counts,cost100_exclusion_counts,cost100_aggregate_target_cut_damage_guard_pass,cost100_aggregate_target_cut_count_guard_pass,cost100_segment_target_cut_damage_guard_pass,cost100_segment_target_cut_damage_fail_segments,cost100_segment_target_cut_damage_ratios,cost100_row_verdict,cost100_public_row_verdict
M0_ALL,1000,-2000,60000,3656,1175,3223,433,380,399,2877,-1340624,-366.691466083151,-202.0,-1141501,-312.226750547046,-202.0,199123,54.46471553610503,0.0,61.78188023580515,0.0,840,347,2036,0.7076663858466723,1187,0.6811548076684905,182,255820,178,195923,658,185591,0,0,441411,242288,0.44385617938837046,False,True,247.8,13,80,3,315,22,0,1175,3656,0,0,,"{""cut_target"": 178, ""harmful_exit"": 169, ""neutral_exit"": 2036, ""no_active_exit"": 433, ""no_exit_replay"": 1175, ""saved_stop"": 182, ""timeout_improved"": 658}","{""candidate_after_baseline_exit"": 315, ""candidate_after_max_hold"": 22, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3223, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.35822938049371017, ""train"": 0.5559710311297185, ""validation"": 0.4527996419827836}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1000,-2000,120000,3656,1175,3224,432,426,442,2788,-1432138,-391.722647702407,-203.0,-1141310,-312.17450765864334,-202.0,290828,79.54814004376368,0.0,90.20719602977667,0.0,1081,354,1789,0.7533101045296168,1435,0.730349238944284,225,328184,224,250320,856,248215,0,0,576399,285571,0.4342825022250212,False,True,310.6,13,80,3,336,0,0,1175,3656,0,0,,"{""cut_target"": 224, ""harmful_exit"": 130, ""neutral_exit"": 1789, ""no_active_exit"": 432, ""no_exit_replay"": 1175, ""saved_stop"": 225, ""timeout_improved"": 856}","{""candidate_after_baseline_exit"": 336, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3224, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.38431710052991913, ""train"": 0.4897082481334598, ""validation"": 0.43892713482359064}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1000,-1500,30000,3656,1175,3159,497,278,405,2973,-1145501,-313.3208424507659,-202.0,-1039733,-284.39086433260394,-202.0,105768,28.929978118161927,0.0,33.48148148148148,0.0,549,254,2356,0.6836861768368617,803,0.6507117984657234,132,130626,90,85374,417,102794,0,0,233420,127652,0.3657527204181304,False,True,173.7,13,80,3,298,103,0,1175,3656,0,0,,"{""cut_target"": 90, ""harmful_exit"": 164, ""neutral_exit"": 2356, ""no_active_exit"": 497, ""no_exit_replay"": 1175, ""saved_stop"": 132, ""timeout_improved"": 417}","{""candidate_after_baseline_exit"": 298, ""candidate_after_max_hold"": 103, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3159, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation","{""holdout"": 0.2264784006710471, ""train"": 0.5587375214278512, ""validation"": 0.38389205352840144}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1000,-1500,60000,3656,1175,3172,484,357,476,2823,-1199553,-328.1053063457331,-202.0,-1039565,-284.3449124726477,-202.0,159988,43.76039387308534,0.0,50.437578814628,0.0,823,320,2029,0.7200349956255468,1143,0.6933023755627044,201,217882,161,162064,622,141750,0,0,359632,199644,0.45063843039551543,False,True,263.2,13,80,3,366,22,0,1175,3656,0,0,,"{""cut_target"": 161, ""harmful_exit"": 159, ""neutral_exit"": 2029, ""no_active_exit"": 484, ""no_exit_replay"": 1175, ""saved_stop"": 201, ""timeout_improved"": 622}","{""candidate_after_baseline_exit"": 366, ""candidate_after_max_hold"": 22, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3172, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.36222548418817424, ""train"": 0.5866993356844091, ""validation"": 0.4435400410677618}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1000,-1500,120000,3656,1175,3172,484,395,530,2731,-1284872,-351.44201312910286,-204.0,-1039565,-284.3449124726477,-202.0,245307,67.09710065645514,0.0,77.33511979823456,0.0,1066,322,1784,0.7680115273775217,1388,0.7450841466923478,255,289554,199,203349,811,189434,0,0,478988,233681,0.4245388193441172,False,True,336.1,13,80,3,388,0,0,1175,3656,0,0,,"{""cut_target"": 199, ""harmful_exit"": 123, ""neutral_exit"": 1784, ""no_active_exit"": 484, ""no_exit_replay"": 1175, ""saved_stop"": 255, ""timeout_improved"": 811}","{""candidate_after_baseline_exit"": 388, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3172, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.3510408943135801, ""train"": 0.49718321942291743, ""validation"": 0.44117790721813144}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1000,-1000,30000,3656,1175,3078,578,260,502,2894,-981862,-268.5618161925602,-202.0,-916393,-250.65454048140043,-202.0,65469,17.907275711159738,0.0,21.269980506822613,0.0,506,231,2341,0.6865671641791045,737,0.6521817021072113,134,104169,82,70455,372,66012,0,0,170181,104712,0.41400038782237736,False,True,171.2,13,80,3,379,103,0,1175,3656,0,0,,"{""cut_target"": 82, ""harmful_exit"": 149, ""neutral_exit"": 2341, ""no_active_exit"": 578, ""no_exit_replay"": 1175, ""saved_stop"": 134, ""timeout_improved"": 372}","{""candidate_after_baseline_exit"": 379, ""candidate_after_max_hold"": 103, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3078, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.2597363600876798, ""train"": 0.619519063648164, ""validation"": 0.430060906369361}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1000,-1000,60000,3656,1175,3086,570,330,576,2750,-1012958,-277.0672866520788,-202.0,-914615,-250.16821663019692,-202.0,98343,26.899070021881837,0.0,31.86746597537265,0.0,777,292,2017,0.7268475210477081,1069,0.699360166399606,204,165811,145,133760,573,98815,0,0,264626,166283,0.5054680945938796,False,True,261.3,13,80,3,452,22,0,1175,3656,0,0,,"{""cut_target"": 145, ""harmful_exit"": 147, ""neutral_exit"": 2017, ""no_active_exit"": 570, ""no_exit_replay"": 1175, ""saved_stop"": 204, ""timeout_improved"": 573}","{""candidate_after_baseline_exit"": 452, ""candidate_after_max_hold"": 22, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3086, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.4115884708557868, ""train"": 0.6738943430233352, ""validation"": 0.47399561238283067}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1000,-1000,120000,3656,1175,3086,570,360,635,2661,-1079668,-295.3140043763676,-206.0,-914615,-250.16821663019692,-202.0,165053,45.145787746170676,0.0,53.48444588464031,0.0,1021,292,1773,0.7776085300837776,1313,0.7543235248295019,263,213502,175,166060,758,145378,0,0,358880,193827,0.4627173428444048,False,True,338.8,13,80,3,474,0,0,1175,3656,0,0,,"{""cut_target"": 175, ""harmful_exit"": 117, ""neutral_exit"": 1773, ""no_active_exit"": 570, ""no_exit_replay"": 1175, ""saved_stop"": 263, ""timeout_improved"": 758}","{""candidate_after_baseline_exit"": 474, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3086, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.40488585993765036, ""train"": 0.5429670449585334, ""validation"": 0.45144223134209843}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1000,-700,30000,3656,1175,3036,620,250,570,2836,-850313,-232.5801422319475,-202.0,-816840,-223.42450765864334,-202.0,33473,9.155634573304157,0.0,11.02536231884058,0.0,484,224,2328,0.6836158192090396,708,0.6484464760557149,146,82738,78,65450,338,49379,0,0,132117,98644,0.49539423389874127,False,True,179.8,13,80,3,421,103,0,1175,3656,0,0,,"{""cut_target"": 78, ""harmful_exit"": 146, ""neutral_exit"": 2328, ""no_active_exit"": 620, ""no_exit_replay"": 1175, ""saved_stop"": 146, ""timeout_improved"": 338}","{""candidate_after_baseline_exit"": 421, ""candidate_after_max_hold"": 103, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3036, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.28276794543216355, ""train"": 0.7473735646225262, ""validation"": 0.5228202156275286}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1000,-700,60000,3656,1175,3041,615,312,662,2682,-866876,-237.11050328227572,-202.0,-817344,-223.56236323851203,-202.0,49532,13.548140043763675,0.0,16.288063137125945,0.0,754,279,2008,0.7299128751210068,1033,0.702021785458219,236,134624,136,123561,518,69133,0,0,203757,154225,0.6064135219894286,False,True,287.8,13,80,3,497,22,0,1175,3656,0,0,,"{""cut_target"": 136, ""harmful_exit"": 143, ""neutral_exit"": 2008, ""no_active_exit"": 615, ""no_exit_replay"": 1175, ""saved_stop"": 236, ""timeout_improved"": 518}","{""candidate_after_baseline_exit"": 497, ""candidate_after_max_hold"": 22, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3041, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.4897394694554938, ""train"": 0.7884734524387589, ""validation"": 0.5768293399107353}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1000,-700,120000,3656,1175,3041,615,340,718,2598,-919548,-251.51750547045953,-207.0,-817344,-223.56236323851203,-202.0,102204,27.955142231947484,0.0,33.60868135481749,0.0,996,278,1767,0.7817896389324961,1274,0.7582806432139189,292,164993,164,154144,704,116999,0,0,281992,179788,0.5466254361825867,False,True,362.4,13,80,3,519,0,0,1175,3656,0,0,,"{""cut_target"": 164, ""harmful_exit"": 114, ""neutral_exit"": 1767, ""no_active_exit"": 615, ""no_exit_replay"": 1175, ""saved_stop"": 292, ""timeout_improved"": 704}","{""candidate_after_baseline_exit"": 519, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3041, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.46870868223887174, ""train"": 0.6377604831636562, ""validation"": 0.5419567129654768}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1000,-500,30000,3656,1175,2958,698,237,690,2729,-751527,-205.55990153172866,-202.0,-731697,-200.13594091903718,-202.0,19830,5.423960612691466,0.0,6.703853955375253,0.0,475,202,2281,0.7016248153618907,677,0.6661000122977402,180,74570,70,55869,295,29954,0,0,104524,84694,0.5345088209406452,False,True,209.5,13,80,3,499,103,0,1175,3656,0,0,,"{""cut_target"": 70, ""harmful_exit"": 132, ""neutral_exit"": 2281, ""no_active_exit"": 698, ""no_exit_replay"": 1175, ""saved_stop"": 180, ""timeout_improved"": 295}","{""candidate_after_baseline_exit"": 499, ""candidate_after_max_hold"": 103, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 2958, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.3056296104568397, ""train"": 0.7637858164997171, ""validation"": 0.5890066964285714}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1000,-500,60000,3656,1175,2961,695,292,792,2572,-756770,-206.99398249452955,-202.0,-731323,-200.0336433260394,-202.0,25447,6.960339168490153,0.0,8.594056062141169,0.0,744,252,1965,0.7469879518072289,996,0.7190753349819368,281,115882,121,106696,463,43194,0,0,159076,133629,0.6707234277955191,False,True,327.3,13,80,3,577,22,0,1175,3656,0,0,,"{""cut_target"": 121, ""harmful_exit"": 131, ""neutral_exit"": 1965, ""no_active_exit"": 695, ""no_exit_replay"": 1175, ""saved_stop"": 281, ""timeout_improved"": 463}","{""candidate_after_baseline_exit"": 577, ""candidate_after_max_hold"": 22, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 2961, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.5328954000201606, ""train"": 0.856922459158442, ""validation"": 0.6591113578497999}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1000,-500,120000,3656,1175,2961,695,316,909,2431,-797481,-218.1293763676149,-208.0,-731323,-200.0336433260394,-202.0,66158,18.095733041575492,0.0,22.343127321850726,0.0,984,253,1724,0.7954729183508489,1237,0.7720966921280021,398,161189,145,132391,586,60972,0,0,222161,156003,0.5959236769730061,False,True,456.6,13,80,3,599,0,0,1175,3656,0,0,,"{""cut_target"": 145, ""harmful_exit"": 108, ""neutral_exit"": 1724, ""no_active_exit"": 695, ""no_exit_replay"": 1175, ""saved_stop"": 398, ""timeout_improved"": 586}","{""candidate_after_baseline_exit"": 599, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 2961, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.5007065711113354, ""train"": 0.6883016364440513, ""validation"": 0.6081527362408402}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1000,-300,30000,3656,1175,2894,762,224,811,2621,-632217,-172.925875273523,-202.0,-636898,-174.20623632385121,-202.0,-4681,-1.2803610503282277,0.0,-1.6174844505874222,0.0,459,182,2253,0.7160686427457098,641,0.679955566741919,226,53505,64,49350,233,14798,0,0,68303,72984,0.7225158484986018,False,True,249.3,13,80,3,563,103,0,1175,3656,0,0,,"{""cut_target"": 64, ""harmful_exit"": 118, ""neutral_exit"": 2253, ""no_active_exit"": 762, ""no_exit_replay"": 1175, ""saved_stop"": 226, ""timeout_improved"": 233}","{""candidate_after_baseline_exit"": 563, ""candidate_after_max_hold"": 103, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 2894, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.3580705735075503, ""train"": 1.1639618622578354, ""validation"": 0.7490770099465751}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1000,-300,60000,3656,1175,2897,759,266,923,2467,-628339,-171.86515317286654,-202.0,-638515,-174.64852297592998,-202.0,-10176,-2.7833698030634575,0.0,-3.5125992405937176,0.0,722,229,1946,0.7592008412197687,951,0.731018087028287,337,77593,106,89420,385,24955,0,0,102548,112724,0.8719819011584818,False,True,375.5,13,80,3,641,22,0,1175,3656,0,0,,"{""cut_target"": 106, ""harmful_exit"": 123, ""neutral_exit"": 1946, ""no_active_exit"": 759, ""no_exit_replay"": 1175, ""saved_stop"": 337, ""timeout_improved"": 385}","{""candidate_after_baseline_exit"": 641, ""candidate_after_max_hold"": 22, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 2897, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.6092192480898649, ""train"": 1.2603234572811028, ""validation"": 0.8314357038480272}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1000,-300,120000,3656,1175,2897,759,287,1074,2295,-644460,-176.2746170678337,-208.0,-638515,-174.64852297592998,-202.0,5945,1.62609409190372,0.0,2.052122885743873,0.0,957,232,1708,0.8048780487804879,1189,0.7813855460130668,488,107346,127,111215,469,32165,0,0,139511,133566,0.7971772835116944,False,True,534.9,13,80,3,663,0,0,1175,3656,0,0,,"{""cut_target"": 127, ""harmful_exit"": 105, ""neutral_exit"": 1708, ""no_active_exit"": 759, ""no_exit_replay"": 1175, ""saved_stop"": 488, ""timeout_improved"": 469}","{""candidate_after_baseline_exit"": 663, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 2897, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.6111276052490945, ""train"": 0.9975370009628087, ""validation"": 0.8073634579376001}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1000,-200,30000,3656,1175,2823,833,218,906,2532,-557913,-152.60202407002188,-202.0,-581784,-159.13129102844638,-202.0,-23871,-6.5292669584245075,0.0,-8.455897980871413,0.0,431,174,2218,0.7123966942148761,605,0.6750770699575469,245,35252,62,47340,186,9340,0,0,44592,68463,1.0616254036598494,False,True,263.6,13,80,3,634,103,0,1175,3656,0,0,,"{""cut_target"": 62, ""harmful_exit"": 112, ""neutral_exit"": 2218, ""no_active_exit"": 833, ""no_exit_replay"": 1175, ""saved_stop"": 245, ""timeout_improved"": 186}","{""candidate_after_baseline_exit"": 634, ""candidate_after_max_hold"": 103, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 2823, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.5477886169130409, ""train"": 1.5314465408805031, ""validation"": 1.2137377718347526}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1000,-200,60000,3656,1175,2824,832,257,1051,2348,-543701,-148.71471553610502,-202.0,-582999,-159.46362144420132,-202.0,-39298,-10.74890590809628,0.0,-13.9157223796034,0.0,687,221,1916,0.7566079295154186,908,0.7276525782989347,388,52779,101,83879,299,14403,0,0,67182,106480,1.2485338334672977,False,True,417.9,13,80,3,714,22,0,1175,3656,0,0,,"{""cut_target"": 101, ""harmful_exit"": 120, ""neutral_exit"": 1916, ""no_active_exit"": 832, ""no_exit_replay"": 1175, ""saved_stop"": 388, ""timeout_improved"": 299}","{""candidate_after_baseline_exit"": 714, ""candidate_after_max_hold"": 22, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 2824, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.8355524680637567, ""train"": 1.6912719170783688, ""validation"": 1.324169696969697}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1000,-200,120000,3656,1175,2824,832,276,1252,2128,-546217,-149.40289934354485,-208.5,-582999,-159.46362144420132,-202.0,-36782,-10.060722100656456,0.0,-13.024787535410765,0.0,920,221,1683,0.8063102541630149,1141,0.782367589640047,589,73003,120,103358,331,14099,0,0,87102,123884,1.1866317650570595,False,True,622.1,13,80,3,736,0,0,1175,3656,0,0,,"{""cut_target"": 120, ""harmful_exit"": 101, ""neutral_exit"": 1683, ""no_active_exit"": 832, ""no_exit_replay"": 1175, ""saved_stop"": 589, ""timeout_improved"": 331}","{""candidate_after_baseline_exit"": 736, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 2824, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.8595768759234227, ""train"": 1.4292922114837976, ""validation"": 1.3183040483294655}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1500,-6000,30000,3656,1175,3397,259,234,60,3362,-1693413,-463.18736323851203,-202.0,-1416483,-387.4406455142232,-202.0,276930,75.74671772428884,0.0,81.52193111569032,0.0,653,341,2403,0.6569416498993964,994,0.626875879186628,24,66419,85,132709,629,465740,0,0,532159,255229,0.2493784752301474,True,True,86.9,13,80,3,60,103,0,1175,3656,0,0,,"{""cut_target"": 85, ""harmful_exit"": 256, ""neutral_exit"": 2403, ""no_active_exit"": 259, ""no_exit_replay"": 1175, ""saved_stop"": 24, ""timeout_improved"": 629}","{""candidate_after_baseline_exit"": 60, ""candidate_after_max_hold"": 103, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3397, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",True,True,False,"train,validation","{""holdout"": 0.1590329434075156, ""train"": 0.32623731249438603, ""validation"": 0.28198012061648425}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1500,-6000,60000,3656,1175,3430,226,336,75,3245,-1880937,-514.4794857768052,-202.0,-1411192,-385.99343544857766,-202.0,469745,128.48605032822758,0.0,136.95189504373178,0.0,947,423,2060,0.6912408759124088,1370,0.6662713601926951,38,130022,171,292199,909,756062,0,0,886084,416339,0.32976444671159844,False,False,128.9,13,80,3,108,22,0,1175,3656,0,0,,"{""cut_target"": 171, ""harmful_exit"": 252, ""neutral_exit"": 2060, ""no_active_exit"": 226, ""no_exit_replay"": 1175, ""saved_stop"": 38, ""timeout_improved"": 909}","{""candidate_after_baseline_exit"": 108, ""candidate_after_max_hold"": 22, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3430, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,False,False,"train,validation,holdout","{""holdout"": 0.30443845022069643, ""train"": 0.38521356324640504, ""validation"": 0.30836129147478664}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1500,-6000,120000,3656,1175,3438,218,403,94,3159,-2030600,-555.4157549234135,-202.0,-1414219,-386.8213894967177,-202.0,616381,168.59436542669584,0.0,179.2847585805701,0.0,1198,429,1811,0.7363245236631838,1627,0.7143754941919033,56,214955,237,417454,1142,927910,0,0,1142865,526484,0.36526973877054597,False,False,170.2,13,80,3,122,0,0,1175,3656,0,0,,"{""cut_target"": 237, ""harmful_exit"": 192, ""neutral_exit"": 1811, ""no_active_exit"": 218, ""no_exit_replay"": 1175, ""saved_stop"": 56, ""timeout_improved"": 1142}","{""candidate_after_baseline_exit"": 122, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3438, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,False,False,"train,validation,holdout","{""holdout"": 0.373665820326491, ""train"": 0.37380754873496475, ""validation"": 0.3500879937426672}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1500,-5000,30000,3656,1175,3376,280,234,103,3319,-1628717,-445.4915207877462,-202.0,-1377282,-376.7182713347921,-202.0,251435,68.77324945295405,0.0,74.47719194312796,0.0,640,337,2399,0.6550665301944729,977,0.6247049265613357,44,138322,85,132709,596,363384,0,0,501706,250271,0.2645154732054231,False,True,103.6,13,80,3,81,103,0,1175,3656,0,0,,"{""cut_target"": 85, ""harmful_exit"": 252, ""neutral_exit"": 2399, ""no_active_exit"": 280, ""no_exit_replay"": 1175, ""saved_stop"": 44, ""timeout_improved"": 596}","{""candidate_after_baseline_exit"": 81, ""candidate_after_max_hold"": 103, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3376, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation","{""holdout"": 0.1676923323691541, ""train"": 0.3562905090565112, ""validation"": 0.29365891671222044}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,1500,-5000,60000,3656,1175,3408,248,333,145,3178,-1816177,-496.76613785557987,-202.0,-1373698,-375.7379649890591,-202.0,442479,121.02817286652079,0.0,129.83538732394365,0.0,936,416,2056,0.6923076923076923,1352,0.6671898256854591,83,278871,169,281194,853,563955,0,0,842826,400347,0.33363232743175936,False,False,168.3,13,80,3,130,22,0,1175,3656,0,0,,"{""cut_target"": 169, ""harmful_exit"": 247, ""neutral_exit"": 2056, ""no_active_exit"": 248, ""no_exit_replay"": 1175, ""saved_stop"": 83, ""timeout_improved"": 853}","{""candidate_after_baseline_exit"": 130, ""candidate_after_max_hold"": 22, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3408, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,False,False,"train,validation,holdout","{""holdout"": 0.32272120942641175, ""train"": 0.3625756631206387, ""validation"": 0.3203587556863174}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
