mask_name,target_bps,stop_bps,max_hold_ms,paired_delta_cost0,paired_delta_sum_cost0,paired_delta_avg_cost0,paired_delta_median_cost0,absolute_baseline_pnl_cost0,absolute_tsv2_pnl_cost0,paired_delta_cost50,paired_delta_sum_cost50,paired_delta_avg_cost50,paired_delta_median_cost50,absolute_baseline_pnl_cost50,absolute_tsv2_pnl_cost50,paired_delta_cost100,paired_delta_sum_cost100,paired_delta_avg_cost100,paired_delta_median_cost100,absolute_baseline_pnl_cost100,absolute_tsv2_pnl_cost100,paired_delta_cost150,paired_delta_sum_cost150,paired_delta_avg_cost150,paired_delta_median_cost150,absolute_baseline_pnl_cost150,absolute_tsv2_pnl_cost150,paired_delta_cost200,paired_delta_sum_cost200,paired_delta_avg_cost200,paired_delta_median_cost200,absolute_baseline_pnl_cost200,absolute_tsv2_pnl_cost200
M0_ALL,2000,-700,60000,31875,31875,8.718544857768052,0.0,-426540,-394665,31875,31875,8.718544857768052,0.0,-609340,-577465,31875,31875,8.718544857768052,0.0,-792140,-760265,31875,31875,8.718544857768052,0.0,-974940,-943065,31875,31875,8.718544857768052,0.0,-1157740,-1125865
M0_ALL,2000,-700,120000,84066,84066,22.99398249452954,0.0,-478592,-394526,84066,84066,22.99398249452954,0.0,-661392,-577326,84066,84066,22.99398249452954,0.0,-844192,-760126,84066,84066,22.99398249452954,0.0,-1026992,-942926,84066,84066,22.99398249452954,0.0,-1209792,-1125726
M0_ALL,2000,-500,30000,2920,2920,0.7986870897155361,0.0,-313810,-310890,2920,2920,0.7986870897155361,0.0,-496610,-493690,2920,2920,0.7986870897155361,0.0,-679410,-676490,2920,2920,0.7986870897155361,0.0,-862210,-859290,2920,2920,0.7986870897155361,0.0,-1045010,-1042090
M0_ALL,2000,-500,60000,11136,11136,3.0459518599562365,0.0,-321327,-310191,11136,11136,3.0459518599562365,0.0,-504127,-492991,11136,11136,3.0459518599562365,0.0,-686927,-675791,11136,11136,3.0459518599562365,0.0,-869727,-858591,11136,11136,3.0459518599562365,0.0,-1052527,-1041391
M0_ALL,2000,-500,120000,50581,50581,13.835065645514224,0.0,-364499,-313918,50581,50581,13.835065645514224,0.0,-547299,-496718,50581,50581,13.835065645514224,0.0,-730099,-679518,50581,50581,13.835065645514224,0.0,-912899,-862318,50581,50581,13.835065645514224,0.0,-1095699,-1045118
M0_ALL,2000,-300,30000,-24199,-24199,-6.618982494529541,0.0,-192259,-216458,-24199,-24199,-6.618982494529541,0.0,-375059,-399258,-24199,-24199,-6.618982494529541,0.0,-557859,-582058,-24199,-24199,-6.618982494529541,0.0,-740659,-764858,-24199,-24199,-6.618982494529541,0.0,-923459,-947658
M0_ALL,2000,-300,60000,-24505,-24505,-6.702680525164114,0.0,-196251,-220756,-24505,-24505,-6.702680525164114,0.0,-379051,-403556,-24505,-24505,-6.702680525164114,0.0,-561851,-586356,-24505,-24505,-6.702680525164114,0.0,-744651,-769156,-24505,-24505,-6.702680525164114,0.0,-927451,-951956
M0_ALL,2000,-300,120000,-10247,-10247,-2.802789934354486,0.0,-210509,-220756,-10247,-10247,-2.802789934354486,0.0,-393309,-403556,-10247,-10247,-2.802789934354486,0.0,-576109,-586356,-10247,-10247,-2.802789934354486,0.0,-758909,-769156,-10247,-10247,-2.802789934354486,0.0,-941709,-951956
M0_ALL,2000,-200,30000,-44316,-44316,-12.12144420131291,0.0,-114574,-158890,-44316,-44316,-12.12144420131291,0.0,-297374,-341690,-44316,-44316,-12.12144420131291,0.0,-480174,-524490,-44316,-44316,-12.12144420131291,0.0,-662974,-707290,-44316,-44316,-12.12144420131291,0.0,-845774,-890090
M0_ALL,2000,-200,60000,-56860,-56860,-15.552516411378555,0.0,-106653,-163513,-56860,-56860,-15.552516411378555,0.0,-289453,-346313,-56860,-56860,-15.552516411378555,0.0,-472253,-529113,-56860,-56860,-15.552516411378555,0.0,-655053,-711913,-56860,-56860,-15.552516411378555,0.0,-837853,-894713
M0_ALL,2000,-200,120000,-57367,-57367,-15.691192560175054,0.0,-106146,-163513,-57367,-57367,-15.691192560175054,0.0,-288946,-346313,-57367,-57367,-15.691192560175054,0.0,-471746,-529113,-57367,-57367,-15.691192560175054,0.0,-654546,-711913,-57367,-57367,-15.691192560175054,0.0,-837346,-894713
M0_ALL,3000,-6000,30000,259118,259118,70.87472647702407,0.0,-1268097,-1008979,259118,259118,70.87472647702407,0.0,-1450897,-1191779,259118,259118,70.87472647702407,0.0,-1633697,-1374579,259118,259118,70.87472647702407,0.0,-1816497,-1557379,259118,259118,70.87472647702407,0.0,-1999297,-1740179
M0_ALL,3000,-6000,60000,479288,479288,131.09628008752736,0.0,-1493400,-1014112,479288,479288,131.09628008752736,0.0,-1676200,-1196912,479288,479288,131.09628008752736,0.0,-1859000,-1379712,479288,479288,131.09628008752736,0.0,-2041800,-1562512,479288,479288,131.09628008752736,0.0,-2224600,-1745312
M0_ALL,3000,-6000,120000,631467,631467,172.7207330415755,0.0,-1661981,-1030514,631467,631467,172.7207330415755,0.0,-1844781,-1213314,631467,631467,172.7207330415755,0.0,-2027581,-1396114,631467,631467,172.7207330415755,0.0,-2210381,-1578914,631467,631467,172.7207330415755,0.0,-2393181,-1761714
M0_ALL,3000,-5000,30000,231281,231281,63.26066739606127,0.0,-1198179,-966898,231281,231281,63.26066739606127,0.0,-1380979,-1149698,231281,231281,63.26066739606127,0.0,-1563779,-1332498,231281,231281,63.26066739606127,0.0,-1746579,-1515298,231281,231281,63.26066739606127,0.0,-1929379,-1698098
M0_ALL,3000,-5000,60000,445622,445622,121.88785557986871,0.0,-1419829,-974207,445622,445622,121.88785557986871,0.0,-1602629,-1157007,445622,445622,121.88785557986871,0.0,-1785429,-1339807,445622,445622,121.88785557986871,0.0,-1968229,-1522607,445622,445622,121.88785557986871,0.0,-2151029,-1705407
M0_ALL,3000,-5000,120000,593498,593498,162.33533916849015,0.0,-1581120,-987622,593498,593498,162.33533916849015,0.0,-1763920,-1170422,593498,593498,162.33533916849015,0.0,-1946720,-1353222,593498,593498,162.33533916849015,0.0,-2129520,-1536022,593498,593498,162.33533916849015,0.0,-2312320,-1718822
M0_ALL,3000,-3000,30000,151790,151790,41.51805251641138,0.0,-994418,-842628,151790,151790,41.51805251641138,0.0,-1177218,-1025428,151790,151790,41.51805251641138,0.0,-1360018,-1208228,151790,151790,41.51805251641138,0.0,-1542818,-1391028,151790,151790,41.51805251641138,0.0,-1725618,-1573828
M0_ALL,3000,-3000,60000,287730,287730,78.70076586433261,0.0,-1126824,-839094,287730,287730,78.70076586433261,0.0,-1309624,-1021894,287730,287730,78.70076586433261,0.0,-1492424,-1204694,287730,287730,78.70076586433261,0.0,-1675224,-1387494,287730,287730,78.70076586433261,0.0,-1858024,-1570294
M0_ALL,3000,-3000,120000,419797,419797,114.82412472647702,0.0,-1269441,-849644,419797,419797,114.82412472647702,0.0,-1452241,-1032444,419797,419797,114.82412472647702,0.0,-1635041,-1215244,419797,419797,114.82412472647702,0.0,-1817841,-1398044,419797,419797,114.82412472647702,0.0,-2000641,-1580844
M0_ALL,3000,-2000,30000,78994,78994,21.606673960612692,0.0,-768523,-689529,78994,78994,21.606673960612692,0.0,-951323,-872329,78994,78994,21.606673960612692,0.0,-1134123,-1055129,78994,78994,21.606673960612692,0.0,-1316923,-1237929,78994,78994,21.606673960612692,0.0,-1499723,-1420729
M0_ALL,3000,-2000,60000,183944,183944,50.3129102844639,0.0,-878119,-694175,183944,183944,50.3129102844639,0.0,-1060919,-876975,183944,183944,50.3129102844639,0.0,-1243719,-1059775,183944,183944,50.3129102844639,0.0,-1426519,-1242575,183944,183944,50.3129102844639,0.0,-1609319,-1425375
M0_ALL,3000,-2000,120000,287314,287314,78.58698030634574,0.0,-985684,-698370,287314,287314,78.58698030634574,0.0,-1168484,-881170,287314,287314,78.58698030634574,0.0,-1351284,-1063970,287314,287314,78.58698030634574,0.0,-1534084,-1246770,287314,287314,78.58698030634574,0.0,-1716884,-1429570
M0_ALL,3000,-1500,30000,69412,69412,18.985776805251643,0.0,-661612,-592200,69412,69412,18.985776805251643,0.0,-844412,-775000,69412,69412,18.985776805251643,0.0,-1027212,-957800,69412,69412,18.985776805251643,0.0,-1210012,-1140600,69412,69412,18.985776805251643,0.0,-1392812,-1323400
M0_ALL,3000,-1500,60000,123183,123183,33.693380743982495,0.0,-714857,-591674,123183,123183,33.693380743982495,0.0,-897657,-774474,123183,123183,33.693380743982495,0.0,-1080457,-957274,123183,123183,33.693380743982495,0.0,-1263257,-1140074,123183,123183,33.693380743982495,0.0,-1446057,-1322874
M0_ALL,3000,-1500,120000,224922,224922,61.52133479212254,0.0,-820490,-595568,224922,224922,61.52133479212254,0.0,-1003290,-778368,224922,224922,61.52133479212254,0.0,-1186090,-961168,224922,224922,61.52133479212254,0.0,-1368890,-1143968,224922,224922,61.52133479212254,0.0,-1551690,-1326768
M0_ALL,3000,-1000,30000,22769,22769,6.227844638949672,0.0,-493618,-470849,22769,22769,6.227844638949672,0.0,-676418,-653649,22769,22769,6.227844638949672,0.0,-859218,-836449,22769,22769,6.227844638949672,0.0,-1042018,-1019249,22769,22769,6.227844638949672,0.0,-1224818,-1202049
M0_ALL,3000,-1000,60000,56130,56130,15.352844638949671,0.0,-525369,-469239,56130,56130,15.352844638949671,0.0,-708169,-652039,56130,56130,15.352844638949671,0.0,-890969,-834839,56130,56130,15.352844638949671,0.0,-1073769,-1017639,56130,56130,15.352844638949671,0.0,-1256569,-1200439
M0_ALL,3000,-1000,120000,137174,137174,37.52024070021882,0.0,-609845,-472671,137174,137174,37.52024070021882,0.0,-792645,-655471,137174,137174,37.52024070021882,0.0,-975445,-838271,137174,137174,37.52024070021882,0.0,-1158245,-1021071,137174,137174,37.52024070021882,0.0,-1341045,-1203871
M0_ALL,3000,-700,30000,-8649,-8649,-2.3657002188183807,0.0,-364099,-372748,-8649,-8649,-2.3657002188183807,0.0,-546899,-555548,-8649,-8649,-2.3657002188183807,0.0,-729699,-738348,-8649,-8649,-2.3657002188183807,0.0,-912499,-921148,-8649,-8649,-2.3657002188183807,0.0,-1095299,-1103948
M0_ALL,3000,-700,60000,11992,11992,3.280087527352298,0.0,-384284,-372292,11992,11992,3.280087527352298,0.0,-567084,-555092,11992,11992,3.280087527352298,0.0,-749884,-737892,11992,11992,3.280087527352298,0.0,-932684,-920692,11992,11992,3.280087527352298,0.0,-1115484,-1103492
M0_ALL,3000,-700,120000,71232,71232,19.483588621444202,0.0,-444685,-373453,71232,71232,19.483588621444202,0.0,-627485,-556253,71232,71232,19.483588621444202,0.0,-810285,-739053,71232,71232,19.483588621444202,0.0,-993085,-921853,71232,71232,19.483588621444202,0.0,-1175885,-1104653
M0_ALL,3000,-500,30000,-18428,-18428,-5.040481400437637,0.0,-267119,-285547,-18428,-18428,-5.040481400437637,0.0,-449919,-468347,-18428,-18428,-5.040481400437637,0.0,-632719,-651147,-18428,-18428,-5.040481400437637,0.0,-815519,-833947,-18428,-18428,-5.040481400437637,0.0,-998319,-1016747
M0_ALL,3000,-500,60000,-9906,-9906,-2.7095185995623634,0.0,-275973,-285879,-9906,-9906,-2.7095185995623634,0.0,-458773,-468679,-9906,-9906,-2.7095185995623634,0.0,-641573,-651479,-9906,-9906,-2.7095185995623634,0.0,-824373,-834279,-9906,-9906,-2.7095185995623634,0.0,-1007173,-1017079
M0_ALL,3000,-500,120000,37914,37914,10.370350109409191,0.0,-327520,-289606,37914,37914,10.370350109409191,0.0,-510320,-472406,37914,37914,10.370350109409191,0.0,-693120,-655206,37914,37914,10.370350109409191,0.0,-875920,-838006,37914,37914,10.370350109409191,0.0,-1058720,-1020806
M0_ALL,3000,-300,30000,-44215,-44215,-12.093818380743983,0.0,-149122,-193337,-44215,-44215,-12.093818380743983,0.0,-331922,-376137,-44215,-44215,-12.093818380743983,0.0,-514722,-558937,-44215,-44215,-12.093818380743983,0.0,-697522,-741737,-44215,-44215,-12.093818380743983,0.0,-880322,-924537
M0_ALL,3000,-300,60000,-45892,-45892,-12.552516411378555,0.0,-151231,-197123,-45892,-45892,-12.552516411378555,0.0,-334031,-379923,-45892,-45892,-12.552516411378555,0.0,-516831,-562723,-45892,-45892,-12.552516411378555,0.0,-699631,-745523,-45892,-45892,-12.552516411378555,0.0,-882431,-928323
M0_ALL,3000,-300,120000,-29593,-29593,-8.094365426695843,0.0,-167530,-197123,-29593,-29593,-8.094365426695843,0.0,-350330,-379923,-29593,-29593,-8.094365426695843,0.0,-533130,-562723,-29593,-29593,-8.094365426695843,0.0,-715930,-745523,-29593,-29593,-8.094365426695843,0.0,-898730,-928323
M0_ALL,3000,-200,30000,-63639,-63639,-17.40672866520788,0.0,-71437,-135076,-63639,-63639,-17.40672866520788,0.0,-254237,-317876,-63639,-63639,-17.40672866520788,0.0,-437037,-500676,-63639,-63639,-17.40672866520788,0.0,-619837,-683476,-63639,-63639,-17.40672866520788,0.0,-802637,-866276
M0_ALL,3000,-200,60000,-77175,-77175,-21.10913566739606,0.0,-66112,-143287,-77175,-77175,-21.10913566739606,0.0,-248912,-326087,-77175,-77175,-21.10913566739606,0.0,-431712,-508887,-77175,-77175,-21.10913566739606,0.0,-614512,-691687,-77175,-77175,-21.10913566739606,0.0,-797312,-874487
M0_ALL,3000,-200,120000,-77147,-77147,-21.10147702407002,0.0,-66140,-143287,-77147,-77147,-21.10147702407002,0.0,-248940,-326087,-77147,-77147,-21.10147702407002,0.0,-431740,-508887,-77147,-77147,-21.10147702407002,0.0,-614540,-691687,-77147,-77147,-21.10147702407002,0.0,-797340,-874487
M0_ALL,5000,-6000,30000,238353,238353,65.19502188183807,0.0,-1223501,-985148,238353,238353,65.19502188183807,0.0,-1406301,-1167948,238353,238353,65.19502188183807,0.0,-1589101,-1350748,238353,238353,65.19502188183807,0.0,-1771901,-1533548,238353,238353,65.19502188183807,0.0,-1954701,-1716348
M0_ALL,5000,-6000,60000,471248,471248,128.89715536105032,0.0,-1471773,-1000525,471248,471248,128.89715536105032,0.0,-1654573,-1183325,471248,471248,128.89715536105032,0.0,-1837373,-1366125,471248,471248,128.89715536105032,0.0,-2020173,-1548925,471248,471248,128.89715536105032,0.0,-2202973,-1731725
M0_ALL,5000,-6000,120000,597928,597928,163.54704595185996,0.0,-1620038,-1022110,597928,597928,163.54704595185996,0.0,-1802838,-1204910,597928,597928,163.54704595185996,0.0,-1985638,-1387710,597928,597928,163.54704595185996,0.0,-2168438,-1570510,597928,597928,163.54704595185996,0.0,-2351238,-1753310
M0_ALL,5000,-5000,30000,214567,214567,58.68900437636761,0.0,-1155634,-941067,214567,214567,58.68900437636761,0.0,-1338434,-1123867,214567,214567,58.68900437636761,0.0,-1521234,-1306667,214567,214567,58.68900437636761,0.0,-1704034,-1489467,214567,214567,58.68900437636761,0.0,-1886834,-1672267
M0_ALL,5000,-5000,60000,442462,442462,121.02352297592998,0.0,-1401082,-958620,442462,442462,121.02352297592998,0.0,-1583882,-1141420,442462,442462,121.02352297592998,0.0,-1766682,-1324220,442462,442462,121.02352297592998,0.0,-1949482,-1507020,442462,442462,121.02352297592998,0.0,-2132282,-1689820
M0_ALL,5000,-5000,120000,566447,566447,154.9362691466083,0.0,-1543665,-977218,566447,566447,154.9362691466083,0.0,-1726465,-1160018,566447,566447,154.9362691466083,0.0,-1909265,-1342818,566447,566447,154.9362691466083,0.0,-2092065,-1525618,566447,566447,154.9362691466083,0.0,-2274865,-1708418
M0_ALL,5000,-3000,30000,136922,136922,37.451312910284464,0.0,-958730,-821808,136922,136922,37.451312910284464,0.0,-1141530,-1004608,136922,136922,37.451312910284464,0.0,-1324330,-1187408,136922,136922,37.451312910284464,0.0,-1507130,-1370208,136922,136922,37.451312910284464,0.0,-1689930,-1553008
M0_ALL,5000,-3000,60000,268130,268130,73.33971553610503,0.0,-1099372,-831242,268130,268130,73.33971553610503,0.0,-1282172,-1014042,268130,268130,73.33971553610503,0.0,-1464972,-1196842,268130,268130,73.33971553610503,0.0,-1647772,-1379642,268130,268130,73.33971553610503,0.0,-1830572,-1562442
M0_ALL,5000,-3000,120000,368248,368248,100.72428884026259,0.0,-1215811,-847563,368248,368248,100.72428884026259,0.0,-1398611,-1030363,368248,368248,100.72428884026259,0.0,-1581411,-1213163,368248,368248,100.72428884026259,0.0,-1764211,-1395963,368248,368248,100.72428884026259,0.0,-1947011,-1578763
M0_ALL,5000,-2000,30000,60015,60015,16.41548140043764,0.0,-726030,-666015,60015,60015,16.41548140043764,0.0,-908830,-848815,60015,60015,16.41548140043764,0.0,-1091630,-1031615,60015,60015,16.41548140043764,0.0,-1274430,-1214415,60015,60015,16.41548140043764,0.0,-1457230,-1397215
M0_ALL,5000,-2000,60000,159160,159160,43.53391684901532,0.0,-842604,-683444,159160,159160,43.53391684901532,0.0,-1025404,-866244,159160,159160,43.53391684901532,0.0,-1208204,-1049044,159160,159160,43.53391684901532,0.0,-1391004,-1231844,159160,159160,43.53391684901532,0.0,-1573804,-1414644
M0_ALL,5000,-2000,120000,248678,248678,68.0191466083151,0.0,-939442,-690764,248678,248678,68.0191466083151,0.0,-1122242,-873564,248678,248678,68.0191466083151,0.0,-1305042,-1056364,248678,248678,68.0191466083151,0.0,-1487842,-1239164,248678,248678,68.0191466083151,0.0,-1670642,-1421964
M0_ALL,5000,-1500,30000,48385,48385,13.234409190371991,0.0,-615504,-567119,48385,48385,13.234409190371991,0.0,-798304,-749919,48385,48385,13.234409190371991,0.0,-981104,-932719,48385,48385,13.234409190371991,0.0,-1163904,-1115519,48385,48385,13.234409190371991,0.0,-1346704,-1298319
M0_ALL,5000,-1500,60000,103494,103494,28.307986870897157,0.0,-677512,-574018,103494,103494,28.307986870897157,0.0,-860312,-756818,103494,103494,28.307986870897157,0.0,-1043112,-939618,103494,103494,28.307986870897157,0.0,-1225912,-1122418,103494,103494,28.307986870897157,0.0,-1408712,-1305218
M0_ALL,5000,-1500,120000,192245,192245,52.58342450765864,0.0,-772782,-580537,192245,192245,52.58342450765864,0.0,-955582,-763337,192245,192245,52.58342450765864,0.0,-1138382,-946137,192245,192245,52.58342450765864,0.0,-1321182,-1128937,192245,192245,52.58342450765864,0.0,-1503982,-1311737
M0_ALL,5000,-1000,30000,4147,4147,1.1342997811816193,0.0,-450196,-446049,4147,4147,1.1342997811816193,0.0,-632996,-628849,4147,4147,1.1342997811816193,0.0,-815796,-811649,4147,4147,1.1342997811816193,0.0,-998596,-994449,4147,4147,1.1342997811816193,0.0,-1181396,-1177249
M0_ALL,5000,-1000,60000,45406,45406,12.419584245076587,0.0,-496821,-451415,45406,45406,12.419584245076587,0.0,-679621,-634215,45406,45406,12.419584245076587,0.0,-862421,-817015,45406,45406,12.419584245076587,0.0,-1045221,-999815,45406,45406,12.419584245076587,0.0,-1228021,-1182615
M0_ALL,5000,-1000,120000,114407,114407,31.292943107221006,0.0,-571278,-456871,114407,114407,31.292943107221006,0.0,-754078,-639671,114407,114407,31.292943107221006,0.0,-936878,-822471,114407,114407,31.292943107221006,0.0,-1119678,-1005271,114407,114407,31.292943107221006,0.0,-1302478,-1188071
M0_ALL,5000,-700,30000,-28546,-28546,-7.807986870897155,0.0,-322105,-350651,-28546,-28546,-7.807986870897155,0.0,-504905,-533451,-28546,-28546,-7.807986870897155,0.0,-687705,-716251,-28546,-28546,-7.807986870897155,0.0,-870505,-899051,-28546,-28546,-7.807986870897155,0.0,-1053305,-1081851
M0_ALL,5000,-700,60000,-2694,-2694,-0.736870897155361,0.0,-349132,-351826,-2694,-2694,-0.736870897155361,0.0,-531932,-534626,-2694,-2694,-0.736870897155361,0.0,-714732,-717426,-2694,-2694,-0.736870897155361,0.0,-897532,-900226,-2694,-2694,-0.736870897155361,0.0,-1080332,-1083026
M0_ALL,5000,-700,120000,53629,53629,14.668763676148796,0.0,-407023,-353394,53629,53629,14.668763676148796,0.0,-589823,-536194,53629,53629,14.668763676148796,0.0,-772623,-718994,53629,53629,14.668763676148796,0.0,-955423,-901794,53629,53629,14.668763676148796,0.0,-1138223,-1084594
M0_ALL,5000,-500,30000,-36562,-36562,-10.00054704595186,0.0,-222588,-259150,-36562,-36562,-10.00054704595186,0.0,-405388,-441950,-36562,-36562,-10.00054704595186,0.0,-588188,-624750,-36562,-36562,-10.00054704595186,0.0,-770988,-807550,-36562,-36562,-10.00054704595186,0.0,-953788,-990350
M0_ALL,5000,-500,60000,-26608,-26608,-7.277899343544858,0.0,-234105,-260713,-26608,-26608,-7.277899343544858,0.0,-416905,-443513,-26608,-26608,-7.277899343544858,0.0,-599705,-626313,-26608,-26608,-7.277899343544858,0.0,-782505,-809113,-26608,-26608,-7.277899343544858,0.0,-965305,-991913
M0_ALL,5000,-500,120000,8149,8149,2.228938730853392,0.0,-271914,-263765,8149,8149,2.228938730853392,0.0,-454714,-446565,8149,8149,2.228938730853392,0.0,-637514,-629365,8149,8149,2.228938730853392,0.0,-820314,-812165,8149,8149,2.228938730853392,0.0,-1003114,-994965
M0_ALL,5000,-300,30000,-59011,-59011,-16.14086433260394,0.0,-114197,-173208,-59011,-59011,-16.14086433260394,0.0,-296997,-356008,-59011,-59011,-16.14086433260394,0.0,-479797,-538808,-59011,-59011,-16.14086433260394,0.0,-662597,-721608,-59011,-59011,-16.14086433260394,0.0,-845397,-904408
M0_ALL,5000,-300,60000,-62459,-62459,-17.083971553610503,0.0,-118498,-180957,-62459,-62459,-17.083971553610503,0.0,-301298,-363757,-62459,-62459,-17.083971553610503,0.0,-484098,-546557,-62459,-62459,-17.083971553610503,0.0,-666898,-729357,-62459,-62459,-17.083971553610503,0.0,-849698,-912157
M0_ALL,5000,-300,120000,-58954,-58954,-16.12527352297593,0.0,-121328,-180282,-58954,-58954,-16.12527352297593,0.0,-304128,-363082,-58954,-58954,-16.12527352297593,0.0,-486928,-545882,-58954,-58954,-16.12527352297593,0.0,-669728,-728682,-58954,-58954,-16.12527352297593,0.0,-852528,-911482
M0_ALL,5000,-200,30000,-76788,-76788,-21.00328227571116,0.0,-37859,-114647,-76788,-76788,-21.00328227571116,0.0,-220659,-297447,-76788,-76788,-21.00328227571116,0.0,-403459,-480247,-76788,-76788,-21.00328227571116,0.0,-586259,-663047,-76788,-76788,-21.00328227571116,0.0,-769059,-845847
M0_ALL,5000,-200,60000,-91198,-91198,-24.944748358862146,0.0,-39188,-130386,-91198,-91198,-24.944748358862146,0.0,-221988,-313186,-91198,-91198,-24.944748358862146,0.0,-404788,-495986,-91198,-91198,-24.944748358862146,0.0,-587588,-678786,-91198,-91198,-24.944748358862146,0.0,-770388,-861586
M0_ALL,5000,-200,120000,-104564,-104564,-28.600656455142232,0.0,-25382,-129946,-104564,-104564,-28.600656455142232,0.0,-208182,-312746,-104564,-104564,-28.600656455142232,0.0,-390982,-495546,-104564,-104564,-28.600656455142232,0.0,-573782,-678346,-104564,-104564,-28.600656455142232,0.0,-756582,-861146
M0_ALL,6000,-6000,30000,223488,223488,61.12910284463895,0.0,-1217033,-993545,223488,223488,61.12910284463895,0.0,-1399833,-1176345,223488,223488,61.12910284463895,0.0,-1582633,-1359145,223488,223488,61.12910284463895,0.0,-1765433,-1541945,223488,223488,61.12910284463895,0.0,-1948233,-1724745
M0_ALL,6000,-6000,60000,460279,460279,125.89688183807439,0.0,-1477063,-1016784,460279,460279,125.89688183807439,0.0,-1659863,-1199584,460279,460279,125.89688183807439,0.0,-1842663,-1382384,460279,460279,125.89688183807439,0.0,-2025463,-1565184,460279,460279,125.89688183807439,0.0,-2208263,-1747984
M0_ALL,6000,-6000,120000,571588,571588,156.34245076586433,0.0,-1626770,-1055182,571588,571588,156.34245076586433,0.0,-1809570,-1237982,571588,571588,156.34245076586433,0.0,-1992370,-1420782,571588,571588,156.34245076586433,0.0,-2175170,-1603582,571588,571588,156.34245076586433,0.0,-2357970,-1786382
