mask_name,target_bps,stop_bps,max_hold_ms,paired_delta_cost0,paired_delta_sum_cost0,paired_delta_avg_cost0,paired_delta_median_cost0,absolute_baseline_pnl_cost0,absolute_tsv2_pnl_cost0,paired_delta_cost50,paired_delta_sum_cost50,paired_delta_avg_cost50,paired_delta_median_cost50,absolute_baseline_pnl_cost50,absolute_tsv2_pnl_cost50,paired_delta_cost100,paired_delta_sum_cost100,paired_delta_avg_cost100,paired_delta_median_cost100,absolute_baseline_pnl_cost100,absolute_tsv2_pnl_cost100,paired_delta_cost150,paired_delta_sum_cost150,paired_delta_avg_cost150,paired_delta_median_cost150,absolute_baseline_pnl_cost150,absolute_tsv2_pnl_cost150,paired_delta_cost200,paired_delta_sum_cost200,paired_delta_avg_cost200,paired_delta_median_cost200,absolute_baseline_pnl_cost200,absolute_tsv2_pnl_cost200
M5_DELAY_4000MS_CONFIRM,10000,-3000,60000,-133097,-133097,-28.032224094355517,0.0,-753900,-886997,-133097,-133097,-28.032224094355517,0.0,-991300,-1124397,-133097,-133097,-28.032224094355517,0.0,-1228700,-1361797,-133097,-133097,-28.032224094355517,0.0,-1466100,-1599197,-133097,-133097,-28.032224094355517,0.0,-1703500,-1836597
M5_DELAY_4000MS_CONFIRM,10000,-3000,120000,105483,105483,22.21630160067397,0.0,-1041208,-935725,105483,105483,22.21630160067397,0.0,-1278608,-1173125,105483,105483,22.21630160067397,0.0,-1516008,-1410525,105483,105483,22.21630160067397,0.0,-1753408,-1647925,105483,105483,22.21630160067397,0.0,-1990808,-1885325
M5_DELAY_4000MS_CONFIRM,10000,-2000,30000,-59589,-59589,-12.55033698399326,0.0,-664656,-724245,-59589,-59589,-12.55033698399326,0.0,-902056,-961645,-59589,-59589,-12.55033698399326,0.0,-1139456,-1199045,-59589,-59589,-12.55033698399326,0.0,-1376856,-1436445,-59589,-59589,-12.55033698399326,0.0,-1614256,-1673845
M5_DELAY_4000MS_CONFIRM,10000,-2000,60000,-218019,-218019,-45.918070766638586,0.0,-502744,-720763,-218019,-218019,-45.918070766638586,0.0,-740144,-958163,-218019,-218019,-45.918070766638586,0.0,-977544,-1195563,-218019,-218019,-45.918070766638586,0.0,-1214944,-1432963,-218019,-218019,-45.918070766638586,0.0,-1452344,-1670363
M5_DELAY_4000MS_CONFIRM,10000,-2000,120000,-33273,-33273,-7.007792754844145,0.0,-727822,-761095,-33273,-33273,-7.007792754844145,0.0,-965222,-998495,-33273,-33273,-7.007792754844145,0.0,-1202622,-1235895,-33273,-33273,-7.007792754844145,0.0,-1440022,-1473295,-33273,-33273,-7.007792754844145,0.0,-1677422,-1710695
M5_DELAY_4000MS_CONFIRM,10000,-1500,30000,-72340,-72340,-15.235888795282223,0.0,-527347,-599687,-72340,-72340,-15.235888795282223,0.0,-764747,-837087,-72340,-72340,-15.235888795282223,0.0,-1002147,-1074487,-72340,-72340,-15.235888795282223,0.0,-1239547,-1311887,-72340,-72340,-15.235888795282223,0.0,-1476947,-1549287
M5_DELAY_4000MS_CONFIRM,10000,-1500,60000,-253635,-253635,-53.41933445661331,0.0,-353760,-607395,-253635,-253635,-53.41933445661331,0.0,-591160,-844795,-253635,-253635,-53.41933445661331,0.0,-828560,-1082195,-253635,-253635,-53.41933445661331,0.0,-1065960,-1319595,-253635,-253635,-53.41933445661331,0.0,-1303360,-1556995
M5_DELAY_4000MS_CONFIRM,10000,-1500,120000,-88530,-88530,-18.645745577085087,0.0,-532346,-620876,-88530,-88530,-18.645745577085087,0.0,-769746,-858276,-88530,-88530,-18.645745577085087,0.0,-1007146,-1095676,-88530,-88530,-18.645745577085087,0.0,-1244546,-1333076,-88530,-88530,-18.645745577085087,0.0,-1481946,-1570476
M5_DELAY_4000MS_CONFIRM,10000,-1000,30000,-75466,-75466,-15.894271272114574,0.0,-385979,-461445,-75466,-75466,-15.894271272114574,0.0,-623379,-698845,-75466,-75466,-15.894271272114574,0.0,-860779,-936245,-75466,-75466,-15.894271272114574,0.0,-1098179,-1173645,-75466,-75466,-15.894271272114574,0.0,-1335579,-1411045
M5_DELAY_4000MS_CONFIRM,10000,-1000,60000,-247406,-247406,-52.10741364785173,0.0,-206243,-453649,-247406,-247406,-52.10741364785173,0.0,-443643,-691049,-247406,-247406,-52.10741364785173,0.0,-681043,-928449,-247406,-247406,-52.10741364785173,0.0,-918443,-1165849,-247406,-247406,-52.10741364785173,0.0,-1155843,-1403249
M5_DELAY_4000MS_CONFIRM,10000,-1000,120000,-143823,-143823,-30.29128053917439,0.0,-329513,-473336,-143823,-143823,-30.29128053917439,0.0,-566913,-710736,-143823,-143823,-30.29128053917439,0.0,-804313,-948136,-143823,-143823,-30.29128053917439,0.0,-1041713,-1185536,-143823,-143823,-30.29128053917439,0.0,-1279113,-1422936
M5_DELAY_4000MS_CONFIRM,10000,-700,30000,-76197,-76197,-16.048230834035383,0.0,-248781,-324978,-76197,-76197,-16.048230834035383,0.0,-486181,-562378,-76197,-76197,-16.048230834035383,0.0,-723581,-799778,-76197,-76197,-16.048230834035383,0.0,-960981,-1037178,-76197,-76197,-16.048230834035383,0.0,-1198381,-1274578
M5_DELAY_4000MS_CONFIRM,10000,-700,60000,-243478,-243478,-51.28011794439764,0.0,-85311,-328789,-243478,-243478,-51.28011794439764,0.0,-322711,-566189,-243478,-243478,-51.28011794439764,0.0,-560111,-803589,-243478,-243478,-51.28011794439764,0.0,-797511,-1040989,-243478,-243478,-51.28011794439764,0.0,-1034911,-1278389
M5_DELAY_4000MS_CONFIRM,10000,-700,120000,-186877,-186877,-39.35909856781803,0.0,-169145,-356022,-186877,-186877,-39.35909856781803,0.0,-406545,-593422,-186877,-186877,-39.35909856781803,0.0,-643945,-830822,-186877,-186877,-39.35909856781803,0.0,-881345,-1068222,-186877,-186877,-39.35909856781803,0.0,-1118745,-1305622
M5_DELAY_4000MS_CONFIRM,10000,-500,30000,-81666,-81666,-17.200084245998315,0.0,-120056,-201722,-81666,-81666,-17.200084245998315,0.0,-357456,-439122,-81666,-81666,-17.200084245998315,0.0,-594856,-676522,-81666,-81666,-17.200084245998315,0.0,-832256,-913922,-81666,-81666,-17.200084245998315,0.0,-1069656,-1151322
M5_DELAY_4000MS_CONFIRM,10000,-500,60000,-248501,-248501,-52.33803706823926,0.0,40398,-208103,-248501,-248501,-52.33803706823926,0.0,-197002,-445503,-248501,-248501,-52.33803706823926,0.0,-434402,-682903,-248501,-248501,-52.33803706823926,0.0,-671802,-920303,-248501,-248501,-52.33803706823926,0.0,-909202,-1157703
M5_DELAY_4000MS_CONFIRM,10000,-500,120000,-227520,-227520,-47.91912384161753,0.0,-1195,-228715,-227520,-227520,-47.91912384161753,0.0,-238595,-466115,-227520,-227520,-47.91912384161753,0.0,-475995,-703515,-227520,-227520,-47.91912384161753,0.0,-713395,-940915,-227520,-227520,-47.91912384161753,0.0,-950795,-1178315
M5_DELAY_4000MS_CONFIRM,10000,-300,30000,-101266,-101266,-21.328138163437238,0.0,21625,-79641,-101266,-101266,-21.328138163437238,0.0,-215775,-317041,-101266,-101266,-21.328138163437238,0.0,-453175,-554441,-101266,-101266,-21.328138163437238,0.0,-690575,-791841,-101266,-101266,-21.328138163437238,0.0,-927975,-1029241
M5_DELAY_4000MS_CONFIRM,10000,-300,60000,-265004,-265004,-55.81381634372367,0.0,173976,-91028,-265004,-265004,-55.81381634372367,0.0,-63424,-328428,-265004,-265004,-55.81381634372367,0.0,-300824,-565828,-265004,-265004,-55.81381634372367,0.0,-538224,-803228,-265004,-265004,-55.81381634372367,0.0,-775624,-1040628
M5_DELAY_4000MS_CONFIRM,10000,-300,120000,-276057,-276057,-58.141743892165124,0.0,164230,-111827,-276057,-276057,-58.141743892165124,0.0,-73170,-349227,-276057,-276057,-58.141743892165124,0.0,-310570,-586627,-276057,-276057,-58.141743892165124,0.0,-547970,-824027,-276057,-276057,-58.141743892165124,0.0,-785370,-1061427
M5_DELAY_4000MS_CONFIRM,10000,-200,30000,-104009,-104009,-21.9058550968829,0.0,100955,-3054,-104009,-104009,-21.9058550968829,0.0,-136445,-240454,-104009,-104009,-21.9058550968829,0.0,-373845,-477854,-104009,-104009,-21.9058550968829,0.0,-611245,-715254,-104009,-104009,-21.9058550968829,0.0,-848645,-952654
M5_DELAY_4000MS_CONFIRM,10000,-200,60000,-271147,-271147,-57.107624262847516,0.0,259030,-12117,-271147,-271147,-57.107624262847516,0.0,21630,-249517,-271147,-271147,-57.107624262847516,0.0,-215770,-486917,-271147,-271147,-57.107624262847516,0.0,-453170,-724317,-271147,-271147,-57.107624262847516,0.0,-690570,-961717
M5_DELAY_4000MS_CONFIRM,10000,-200,120000,-309458,-309458,-65.17649536647009,0.0,277642,-31816,-309458,-309458,-65.17649536647009,0.0,40242,-269216,-309458,-309458,-65.17649536647009,0.0,-197158,-506616,-309458,-309458,-65.17649536647009,0.0,-434558,-744016,-309458,-309458,-65.17649536647009,0.0,-671958,-981416
M6_DELAY_8000MS_CONFIRM,1000,-6000,30000,118056,118056,24.86436394271272,0.0,-1407444,-1289388,118056,118056,24.86436394271272,0.0,-1644844,-1526788,118056,118056,24.86436394271272,0.0,-1882244,-1764188,118056,118056,24.86436394271272,0.0,-2119644,-2001588,118056,118056,24.86436394271272,0.0,-2357044,-2238988
M6_DELAY_8000MS_CONFIRM,1000,-6000,60000,316685,316685,66.6986099410278,0.0,-1605629,-1288944,316685,316685,66.6986099410278,0.0,-1843029,-1526344,316685,316685,66.6986099410278,0.0,-2080429,-1763744,316685,316685,66.6986099410278,0.0,-2317829,-2001144,316685,316685,66.6986099410278,0.0,-2555229,-2238544
M6_DELAY_8000MS_CONFIRM,1000,-6000,120000,526574,526574,110.90438079191239,0.0,-1814063,-1287489,526574,526574,110.90438079191239,0.0,-2051463,-1524889,526574,526574,110.90438079191239,0.0,-2288863,-1762289,526574,526574,110.90438079191239,0.0,-2526263,-1999689,526574,526574,110.90438079191239,0.0,-2763663,-2237089
M6_DELAY_8000MS_CONFIRM,1000,-5000,30000,117535,117535,24.75463352990733,0.0,-1371462,-1253927,117535,117535,24.75463352990733,0.0,-1608862,-1491327,117535,117535,24.75463352990733,0.0,-1846262,-1728727,117535,117535,24.75463352990733,0.0,-2083662,-1966127,117535,117535,24.75463352990733,0.0,-2321062,-2203527
M6_DELAY_8000MS_CONFIRM,1000,-5000,60000,292412,292412,61.58635214827296,0.0,-1547427,-1255015,292412,292412,61.58635214827296,0.0,-1784827,-1492415,292412,292412,61.58635214827296,0.0,-2022227,-1729815,292412,292412,61.58635214827296,0.0,-2259627,-1967215,292412,292412,61.58635214827296,0.0,-2497027,-2204615
M6_DELAY_8000MS_CONFIRM,1000,-5000,120000,509832,509832,107.37826453243471,0.0,-1763392,-1253560,509832,509832,107.37826453243471,0.0,-2000792,-1490960,509832,509832,107.37826453243471,0.0,-2238192,-1728360,509832,509832,107.37826453243471,0.0,-2475592,-1965760,509832,509832,107.37826453243471,0.0,-2712992,-2203160
M6_DELAY_8000MS_CONFIRM,1000,-3000,30000,84844,84844,17.869418702611625,0.0,-1204587,-1119743,84844,84844,17.869418702611625,0.0,-1441987,-1357143,84844,84844,17.869418702611625,0.0,-1679387,-1594543,84844,84844,17.869418702611625,0.0,-1916787,-1831943,84844,84844,17.869418702611625,0.0,-2154187,-2069343
M6_DELAY_8000MS_CONFIRM,1000,-3000,60000,180727,180727,38.06381634372367,0.0,-1293877,-1113150,180727,180727,38.06381634372367,0.0,-1531277,-1350550,180727,180727,38.06381634372367,0.0,-1768677,-1587950,180727,180727,38.06381634372367,0.0,-2006077,-1825350,180727,180727,38.06381634372367,0.0,-2243477,-2062750
M6_DELAY_8000MS_CONFIRM,1000,-3000,120000,331356,331356,69.78854254422914,0.0,-1444437,-1113081,331356,331356,69.78854254422914,0.0,-1681837,-1350481,331356,331356,69.78854254422914,0.0,-1919237,-1587881,331356,331356,69.78854254422914,0.0,-2156637,-1825281,331356,331356,69.78854254422914,0.0,-2394037,-2062681
M6_DELAY_8000MS_CONFIRM,1000,-2000,30000,46336,46336,9.75905644481887,0.0,-1016523,-970187,46336,46336,9.75905644481887,0.0,-1253923,-1207587,46336,46336,9.75905644481887,0.0,-1491323,-1444987,46336,46336,9.75905644481887,0.0,-1728723,-1682387,46336,46336,9.75905644481887,0.0,-1966123,-1919787
M6_DELAY_8000MS_CONFIRM,1000,-2000,60000,101640,101640,21.406908171861836,0.0,-1067589,-965949,101640,101640,21.406908171861836,0.0,-1304989,-1203349,101640,101640,21.406908171861836,0.0,-1542389,-1440749,101640,101640,21.406908171861836,0.0,-1779789,-1678149,101640,101640,21.406908171861836,0.0,-2017189,-1915549
M6_DELAY_8000MS_CONFIRM,1000,-2000,120000,208342,208342,43.879949452401014,0.0,-1174222,-965880,208342,208342,43.879949452401014,0.0,-1411622,-1203280,208342,208342,43.879949452401014,0.0,-1649022,-1440680,208342,208342,43.879949452401014,0.0,-1886422,-1678080,208342,208342,43.879949452401014,0.0,-2123822,-1915480
M6_DELAY_8000MS_CONFIRM,1000,-1500,30000,32554,32554,6.856360572872789,0.0,-874940,-842386,32554,32554,6.856360572872789,0.0,-1112340,-1079786,32554,32554,6.856360572872789,0.0,-1349740,-1317186,32554,32554,6.856360572872789,0.0,-1587140,-1554586,32554,32554,6.856360572872789,0.0,-1824540,-1791986
M6_DELAY_8000MS_CONFIRM,1000,-1500,60000,59350,59350,12.5,0.0,-899609,-840259,59350,59350,12.5,0.0,-1137009,-1077659,59350,59350,12.5,0.0,-1374409,-1315059,59350,59350,12.5,0.0,-1611809,-1552459,59350,59350,12.5,0.0,-1849209,-1789859
M6_DELAY_8000MS_CONFIRM,1000,-1500,120000,158227,158227,33.32497893850042,0.0,-998417,-840190,158227,158227,33.32497893850042,0.0,-1235817,-1077590,158227,158227,33.32497893850042,0.0,-1473217,-1314990,158227,158227,33.32497893850042,0.0,-1710617,-1552390,158227,158227,33.32497893850042,0.0,-1948017,-1789790
M6_DELAY_8000MS_CONFIRM,1000,-1000,30000,27748,27748,5.844144903117102,0.0,-706816,-679068,27748,27748,5.844144903117102,0.0,-944216,-916468,27748,27748,5.844144903117102,0.0,-1181616,-1153868,27748,27748,5.844144903117102,0.0,-1419016,-1391268,27748,27748,5.844144903117102,0.0,-1656416,-1628668
M6_DELAY_8000MS_CONFIRM,1000,-1000,60000,40873,40873,8.608466722830666,0.0,-718663,-677790,40873,40873,8.608466722830666,0.0,-956063,-915190,40873,40873,8.608466722830666,0.0,-1193463,-1152590,40873,40873,8.608466722830666,0.0,-1430863,-1389990,40873,40873,8.608466722830666,0.0,-1668263,-1627390
M6_DELAY_8000MS_CONFIRM,1000,-1000,120000,121910,121910,25.67607413647852,0.0,-799700,-677790,121910,121910,25.67607413647852,0.0,-1037100,-915190,121910,121910,25.67607413647852,0.0,-1274500,-1152590,121910,121910,25.67607413647852,0.0,-1511900,-1389990,121910,121910,25.67607413647852,0.0,-1749300,-1627390
M6_DELAY_8000MS_CONFIRM,1000,-700,30000,20472,20472,4.311710193765796,0.0,-566602,-546130,20472,20472,4.311710193765796,0.0,-804002,-783530,20472,20472,4.311710193765796,0.0,-1041402,-1020930,20472,20472,4.311710193765796,0.0,-1278802,-1258330,20472,20472,4.311710193765796,0.0,-1516202,-1495730
M6_DELAY_8000MS_CONFIRM,1000,-700,60000,19649,19649,4.1383740522325185,0.0,-564910,-545261,19649,19649,4.1383740522325185,0.0,-802310,-782661,19649,19649,4.1383740522325185,0.0,-1039710,-1020061,19649,19649,4.1383740522325185,0.0,-1277110,-1257461,19649,19649,4.1383740522325185,0.0,-1514510,-1494861
M6_DELAY_8000MS_CONFIRM,1000,-700,120000,86936,86936,18.310025273799493,0.0,-632197,-545261,86936,86936,18.310025273799493,0.0,-869597,-782661,86936,86936,18.310025273799493,0.0,-1106997,-1020061,86936,86936,18.310025273799493,0.0,-1344397,-1257461,86936,86936,18.310025273799493,0.0,-1581797,-1494861
M6_DELAY_8000MS_CONFIRM,1000,-500,30000,11755,11755,2.4757792754844146,0.0,-436516,-424761,11755,11755,2.4757792754844146,0.0,-673916,-662161,11755,11755,2.4757792754844146,0.0,-911316,-899561,11755,11755,2.4757792754844146,0.0,-1148716,-1136961,11755,11755,2.4757792754844146,0.0,-1386116,-1374361
M6_DELAY_8000MS_CONFIRM,1000,-500,60000,-495,-495,-0.10425442291491153,0.0,-423028,-423523,-495,-495,-0.10425442291491153,0.0,-660428,-660923,-495,-495,-0.10425442291491153,0.0,-897828,-898323,-495,-495,-0.10425442291491153,0.0,-1135228,-1135723,-495,-495,-0.10425442291491153,0.0,-1372628,-1373123
M6_DELAY_8000MS_CONFIRM,1000,-500,120000,46688,46688,9.833192923336142,0.0,-470211,-423523,46688,46688,9.833192923336142,0.0,-707611,-660923,46688,46688,9.833192923336142,0.0,-945011,-898323,46688,46688,9.833192923336142,0.0,-1182411,-1135723,46688,46688,9.833192923336142,0.0,-1419811,-1373123
M6_DELAY_8000MS_CONFIRM,1000,-300,30000,-2076,-2076,-0.43723673125526535,0.0,-295099,-297175,-2076,-2076,-0.43723673125526535,0.0,-532499,-534575,-2076,-2076,-0.43723673125526535,0.0,-769899,-771975,-2076,-2076,-0.43723673125526535,0.0,-1007299,-1009375,-2076,-2076,-0.43723673125526535,0.0,-1244699,-1246775
M6_DELAY_8000MS_CONFIRM,1000,-300,60000,-28233,-28233,-5.946293176074136,0.0,-267875,-296108,-28233,-28233,-5.946293176074136,0.0,-505275,-533508,-28233,-28233,-5.946293176074136,0.0,-742675,-770908,-28233,-28233,-5.946293176074136,0.0,-980075,-1008308,-28233,-28233,-5.946293176074136,0.0,-1217475,-1245708
M6_DELAY_8000MS_CONFIRM,1000,-300,120000,-8369,-8369,-1.762636899747262,0.0,-287739,-296108,-8369,-8369,-1.762636899747262,0.0,-525139,-533508,-8369,-8369,-1.762636899747262,0.0,-762539,-770908,-8369,-8369,-1.762636899747262,0.0,-999939,-1008308,-8369,-8369,-1.762636899747262,0.0,-1237339,-1245708
M6_DELAY_8000MS_CONFIRM,1000,-200,30000,-9973,-9973,-2.100463352990733,0.0,-206260,-216233,-9973,-9973,-2.100463352990733,0.0,-443660,-453633,-9973,-9973,-2.100463352990733,0.0,-681060,-691033,-9973,-9973,-2.100463352990733,0.0,-918460,-928433,-9973,-9973,-2.100463352990733,0.0,-1155860,-1165833
M6_DELAY_8000MS_CONFIRM,1000,-200,60000,-43969,-43969,-9.260530749789385,0.0,-171113,-215082,-43969,-43969,-9.260530749789385,0.0,-408513,-452482,-43969,-43969,-9.260530749789385,0.0,-645913,-689882,-43969,-43969,-9.260530749789385,0.0,-883313,-927282,-43969,-43969,-9.260530749789385,0.0,-1120713,-1164682
M6_DELAY_8000MS_CONFIRM,1000,-200,120000,-48134,-48134,-10.137742207245156,0.0,-166948,-215082,-48134,-48134,-10.137742207245156,0.0,-404348,-452482,-48134,-48134,-10.137742207245156,0.0,-641748,-689882,-48134,-48134,-10.137742207245156,0.0,-879148,-927282,-48134,-48134,-10.137742207245156,0.0,-1116548,-1164682
M6_DELAY_8000MS_CONFIRM,1500,-6000,30000,113054,113054,23.810867733782647,0.0,-1365608,-1252554,113054,113054,23.810867733782647,0.0,-1603008,-1489954,113054,113054,23.810867733782647,0.0,-1840408,-1727354,113054,113054,23.810867733782647,0.0,-2077808,-1964754,113054,113054,23.810867733782647,0.0,-2315208,-2202154
M6_DELAY_8000MS_CONFIRM,1500,-6000,60000,316578,316578,66.67607413647852,0.0,-1565795,-1249217,316578,316578,66.67607413647852,0.0,-1803195,-1486617,316578,316578,66.67607413647852,0.0,-2040595,-1724017,316578,316578,66.67607413647852,0.0,-2277995,-1961417,316578,316578,66.67607413647852,0.0,-2515395,-2198817
M6_DELAY_8000MS_CONFIRM,1500,-6000,120000,543726,543726,114.51684919966301,0.0,-1791566,-1247840,543726,543726,114.51684919966301,0.0,-2028966,-1485240,543726,543726,114.51684919966301,0.0,-2266366,-1722640,543726,543726,114.51684919966301,0.0,-2503766,-1960040,543726,543726,114.51684919966301,0.0,-2741166,-2197440
M6_DELAY_8000MS_CONFIRM,1500,-5000,30000,113098,113098,23.820134793597305,0.0,-1324625,-1211527,113098,113098,23.820134793597305,0.0,-1562025,-1448927,113098,113098,23.820134793597305,0.0,-1799425,-1686327,113098,113098,23.820134793597305,0.0,-2036825,-1923727,113098,113098,23.820134793597305,0.0,-2274225,-2161127
M6_DELAY_8000MS_CONFIRM,1500,-5000,60000,286428,286428,60.32603201347936,0.0,-1496650,-1210222,286428,286428,60.32603201347936,0.0,-1734050,-1447622,286428,286428,60.32603201347936,0.0,-1971450,-1685022,286428,286428,60.32603201347936,0.0,-2208850,-1922422,286428,286428,60.32603201347936,0.0,-2446250,-2159822
M6_DELAY_8000MS_CONFIRM,1500,-5000,120000,516006,516006,108.67860151642797,0.0,-1724851,-1208845,516006,516006,108.67860151642797,0.0,-1962251,-1446245,516006,516006,108.67860151642797,0.0,-2199651,-1683645,516006,516006,108.67860151642797,0.0,-2437051,-1921045,516006,516006,108.67860151642797,0.0,-2674451,-2158445
M6_DELAY_8000MS_CONFIRM,1500,-3000,30000,72584,72584,15.287278854254422,0.0,-1139071,-1066487,72584,72584,15.287278854254422,0.0,-1376471,-1303887,72584,72584,15.287278854254422,0.0,-1613871,-1541287,72584,72584,15.287278854254422,0.0,-1851271,-1778687,72584,72584,15.287278854254422,0.0,-2088671,-2016087
M6_DELAY_8000MS_CONFIRM,1500,-3000,60000,159182,159182,33.526116259477675,0.0,-1214988,-1055806,159182,159182,33.526116259477675,0.0,-1452388,-1293206,159182,159182,33.526116259477675,0.0,-1689788,-1530606,159182,159182,33.526116259477675,0.0,-1927188,-1768006,159182,159182,33.526116259477675,0.0,-2164588,-2005406
M6_DELAY_8000MS_CONFIRM,1500,-3000,120000,311156,311156,65.5341196293176,0.0,-1367557,-1056401,311156,311156,65.5341196293176,0.0,-1604957,-1293801,311156,311156,65.5341196293176,0.0,-1842357,-1531201,311156,311156,65.5341196293176,0.0,-2079757,-1768601,311156,311156,65.5341196293176,0.0,-2317157,-2006001
M6_DELAY_8000MS_CONFIRM,1500,-2000,30000,31292,31292,6.590564448188711,0.0,-940676,-909384,31292,31292,6.590564448188711,0.0,-1178076,-1146784,31292,31292,6.590564448188711,0.0,-1415476,-1384184,31292,31292,6.590564448188711,0.0,-1652876,-1621584,31292,31292,6.590564448188711,0.0,-1890276,-1858984
M6_DELAY_8000MS_CONFIRM,1500,-2000,60000,71186,71186,14.992839090143217,0.0,-967545,-896359,71186,71186,14.992839090143217,0.0,-1204945,-1133759,71186,71186,14.992839090143217,0.0,-1442345,-1371159,71186,71186,14.992839090143217,0.0,-1679745,-1608559,71186,71186,14.992839090143217,0.0,-1917145,-1845959
M6_DELAY_8000MS_CONFIRM,1500,-2000,120000,169919,169919,35.78748946925021,0.0,-1066873,-896954,169919,169919,35.78748946925021,0.0,-1304273,-1134354,169919,169919,35.78748946925021,0.0,-1541673,-1371754,169919,169919,35.78748946925021,0.0,-1779073,-1609154,169919,169919,35.78748946925021,0.0,-2016473,-1846554
M6_DELAY_8000MS_CONFIRM,1500,-1500,30000,16827,16827,3.5440185341196293,0.0,-792691,-775864,16827,16827,3.5440185341196293,0.0,-1030091,-1013264,16827,16827,3.5440185341196293,0.0,-1267491,-1250664,16827,16827,3.5440185341196293,0.0,-1504891,-1488064,16827,16827,3.5440185341196293,0.0,-1742291,-1725464
M6_DELAY_8000MS_CONFIRM,1500,-1500,60000,26048,26048,5.486099410278012,0.0,-791399,-765351,26048,26048,5.486099410278012,0.0,-1028799,-1002751,26048,26048,5.486099410278012,0.0,-1266199,-1240151,26048,26048,5.486099410278012,0.0,-1503599,-1477551,26048,26048,5.486099410278012,0.0,-1740999,-1714951
M6_DELAY_8000MS_CONFIRM,1500,-1500,120000,113179,113179,23.83719460825611,0.0,-879125,-765946,113179,113179,23.83719460825611,0.0,-1116525,-1003346,113179,113179,23.83719460825611,0.0,-1353925,-1240746,113179,113179,23.83719460825611,0.0,-1591325,-1478146,113179,113179,23.83719460825611,0.0,-1828725,-1715546
