target_bps,stop_bps,max_hold_ms,cost100_supported_rows,cost100_unsupported_rows,cost100_action_taken_count,cost100_no_action_count,cost100_baseline_target_count,cost100_baseline_stop_count,cost100_baseline_timeout_count,cost100_baseline_sum_after_cost_bps,cost100_baseline_avg_after_cost_bps,cost100_baseline_median_after_cost_bps,cost100_tsv2_sum_after_cost_bps,cost100_tsv2_avg_after_cost_bps,cost100_tsv2_median_after_cost_bps,cost100_delta_sum_bps,cost100_delta_avg_bps,cost100_delta_median_bps,cost100_action_delta_avg_bps,cost100_action_delta_median_bps,cost100_beneficial_exit_count,cost100_harmful_exit_count,cost100_neutral_exit_count,cost100_exit_action_precision,cost100_exit_action_precision_denominator,cost100_exit_action_precision_wilson95_lower,cost100_saved_stop_count,cost100_saved_stop_damage_bps,cost100_target_cut_count,cost100_target_cut_damage_bps,cost100_timeout_improved_count,cost100_timeout_improved_bps,cost100_generic_beneficial_count,cost100_generic_beneficial_bps,cost100_gross_saved_damage_bps,cost100_harmful_damage_bps,cost100_target_cut_damage_guard_pass,cost100_target_cut_count_guard_pass,cost100_target_cut_count_guard_limit,cost100_stale_no_action_exclusions,cost100_no_candidate_exclusions,cost100_not_active_exit_eligible_exclusions,cost100_candidate_after_baseline_exclusions,cost100_candidate_after_max_hold_exclusions,cost100_ambiguous_unjoined_exclusions,cost100_lifecycle_without_exit_replay_exclusions,cost100_exact_rows,cost100_path_approx_rows,cost100_baseline_unavailable_rows,cost100_max_consecutive_harmful_actions,cost100_classification_counts,cost100_exclusion_counts
6000,-5000,30000,3079,515,2898,181,41,80,2958,-1007210,-327.1224423514128,-202.0,-949908,-308.5118544982137,-202.0,57302,18.61058785319909,0.0,19.77294685990338,0.0,548,335,2015,0.6206115515288788,883,0.5881490884167019,38,111586,17,94449,510,343201,0,0,454787,397485,True,True,89.0,8,74,1,13,85,0,515,3079,0,0,3,"{""cut_target"": 17, ""harmful_exit"": 318, ""neutral_exit"": 2015, ""no_active_exit"": 181, ""no_exit_replay"": 515, ""saved_stop"": 38, ""timeout_improved"": 510}","{""candidate_after_baseline_exit"": 13, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2898, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-5000,60000,3079,515,2969,110,81,126,2872,-1040710,-338.0025982461838,-202.0,-963688,-312.9873335498539,-202.0,77022,25.01526469632998,0.0,25.942068036375883,0.0,776,443,1750,0.6365873666940115,1219,0.6091966030918134,80,264252,44,252623,696,545349,0,0,809601,732579,False,True,149.60000000000002,8,74,1,17,10,0,515,3079,0,0,3,"{""cut_target"": 44, ""harmful_exit"": 399, ""neutral_exit"": 1750, ""no_active_exit"": 110, ""no_exit_replay"": 515, ""saved_stop"": 80, ""timeout_improved"": 696}","{""candidate_after_baseline_exit"": 17, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2969, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-5000,120000,3079,515,2978,101,131,173,2775,-1261148,-409.596622279961,-202.0,-980468,-318.4371549204287,-202.0,280680,91.15946735953231,0.0,94.25117528542646,0.0,1066,405,1507,0.7246770904146839,1471,0.7012878368927904,124,460852,89,487876,942,760486,0,0,1221338,940658,False,True,218.2,8,74,1,17,1,0,515,3079,0,0,4,"{""cut_target"": 89, ""harmful_exit"": 316, ""neutral_exit"": 1507, ""no_active_exit"": 101, ""no_exit_replay"": 515, ""saved_stop"": 124, ""timeout_improved"": 942}","{""candidate_after_baseline_exit"": 17, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2978, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-6000,30000,3079,515,2910,169,41,45,2993,-1047155,-340.09581032802856,-202.0,-977584,-317.5004871711595,-202.0,69571,22.595323156869114,0.0,23.907560137457043,0.0,554,340,2016,0.6196868008948546,894,0.5874161003953695,17,58282,17,94449,537,415928,0,0,474210,404639,True,True,70.7,8,74,1,1,85,0,515,3079,0,0,3,"{""cut_target"": 17, ""harmful_exit"": 323, ""neutral_exit"": 2016, ""no_active_exit"": 169, ""no_exit_replay"": 515, ""saved_stop"": 17, ""timeout_improved"": 537}","{""candidate_after_baseline_exit"": 1, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2910, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-6000,60000,3079,515,2984,95,81,76,2922,-1110454,-360.65410847677816,-202.0,-989819,-321.4741799285482,-202.0,120635,39.179928548229945,0.0,40.427278820375335,0.0,784,448,1752,0.6363636363636364,1232,0.6091167717241877,45,187455,44,252623,739,673097,0,0,860552,739917,False,True,118.9,8,74,1,2,10,0,515,3079,0,0,3,"{""cut_target"": 44, ""harmful_exit"": 404, ""neutral_exit"": 1752, ""no_active_exit"": 95, ""no_exit_replay"": 515, ""saved_stop"": 45, ""timeout_improved"": 739}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2984, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
6000,-6000,120000,3079,515,2993,86,131,105,2843,-1343939,-436.48554725560246,-202.0,-1009599,-327.8983436180578,-202.0,334340,108.58720363754466,0.0,111.70731707317073,0.0,1071,413,1509,0.7216981132075472,1484,0.6983462846578241,71,316819,89,487876,1000,971726,0,0,1288545,954205,False,True,171.0,8,74,1,2,1,0,515,3079,0,0,4,"{""cut_target"": 89, ""harmful_exit"": 324, ""neutral_exit"": 1509, ""no_active_exit"": 86, ""no_exit_replay"": 515, ""saved_stop"": 71, ""timeout_improved"": 1000}","{""candidate_after_baseline_exit"": 2, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2993, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-200,30000,3079,515,2399,680,15,842,2222,-211737,-68.76810652809354,-202.0,-310185,-100.74212406625527,-202.0,-98448,-31.97401753816174,0.0,-41.03709879116298,0.0,356,189,1854,0.653211009174312,545,0.612305794175877,230,63245,8,47948,126,19388,0,0,82633,181081,False,True,242.6,8,74,1,512,85,0,515,3079,0,0,2,"{""cut_target"": 8, ""harmful_exit"": 181, ""neutral_exit"": 1854, ""no_active_exit"": 680, ""no_exit_replay"": 515, ""saved_stop"": 230, ""timeout_improved"": 126}","{""candidate_after_baseline_exit"": 512, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2399, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-200,60000,3079,515,2425,654,28,987,2064,-95291,-30.948684637869437,-202.0,-310458,-100.83078921727834,-202.0,-215167,-69.8821045794089,0.0,-88.72865979381443,0.0,547,252,1626,0.6846057571964956,799,0.6515677639413712,367,108419,17,105377,180,17990,0,0,126409,341576,False,True,385.0,8,74,1,561,10,0,515,3079,0,0,2,"{""cut_target"": 17, ""harmful_exit"": 235, ""neutral_exit"": 1626, ""no_active_exit"": 654, ""no_exit_replay"": 515, ""saved_stop"": 367, ""timeout_improved"": 180}","{""candidate_after_baseline_exit"": 561, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2425, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-200,120000,3079,515,2428,651,52,1217,1810,-45096,-14.646313738226697,-209.0,-324810,-105.49204287106204,-202.0,-279714,-90.84572913283533,0.0,-115.20345963756178,0.0,794,225,1409,0.7791952894995093,1019,0.7527053566757906,591,166398,37,230395,203,14999,0,0,181397,461111,False,True,611.3,8,74,1,567,1,0,515,3079,0,0,3,"{""cut_target"": 37, ""harmful_exit"": 188, ""neutral_exit"": 1409, ""no_active_exit"": 651, ""no_exit_replay"": 515, ""saved_stop"": 591, ""timeout_improved"": 203}","{""candidate_after_baseline_exit"": 567, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2428, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-300,30000,3079,515,2458,621,16,747,2316,-260210,-84.51120493666775,-202.0,-364245,-118.29977265345892,-202.0,-104035,-33.788567716791164,0.0,-42.32506102522376,0.0,379,202,1877,0.6523235800344234,581,0.6127135735379482,195,74231,9,55150,184,29717,0,0,103948,207983,False,True,213.4,8,74,1,453,85,0,515,3079,0,0,2,"{""cut_target"": 9, ""harmful_exit"": 193, ""neutral_exit"": 1877, ""no_active_exit"": 621, ""no_exit_replay"": 515, ""saved_stop"": 195, ""timeout_improved"": 184}","{""candidate_after_baseline_exit"": 453, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2458, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-300,60000,3079,515,2485,594,29,885,2165,-140985,-45.78921727833712,-202.0,-365915,-118.84215654433258,-202.0,-224930,-73.05293926599545,0.0,-90.51509054325956,0.0,568,272,1645,0.6761904761904762,840,0.6438065799177458,325,132411,18,112579,243,27708,0,0,160119,385049,False,True,349.3,8,74,1,501,10,0,515,3079,0,0,3,"{""cut_target"": 18, ""harmful_exit"": 254, ""neutral_exit"": 1645, ""no_active_exit"": 594, ""no_exit_replay"": 515, ""saved_stop"": 325, ""timeout_improved"": 243}","{""candidate_after_baseline_exit"": 501, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2485, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-300,120000,3079,515,2488,591,54,1070,1955,-120158,-39.02500811951933,-209.0,-380867,-123.69827866190322,-202.0,-260709,-84.67327054238389,0.0,-104.78657556270096,0.0,824,240,1424,0.7744360902255639,1064,0.7483612483495339,504,204824,39,245305,320,32281,0,0,237105,497814,False,True,536.0,8,74,1,507,1,0,515,3079,0,0,3,"{""cut_target"": 39, ""harmful_exit"": 201, ""neutral_exit"": 1424, ""no_active_exit"": 591, ""no_exit_replay"": 515, ""saved_stop"": 504, ""timeout_improved"": 320}","{""candidate_after_baseline_exit"": 507, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2488, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-500,30000,3079,515,2534,545,17,648,2414,-364029,-118.22962000649562,-202.0,-443038,-143.89022409873334,-202.0,-79009,-25.66060409223774,0.0,-31.179558011049725,0.0,412,217,1905,0.6550079491255962,629,0.6170186994310777,179,94392,9,55150,233,45198,0,0,139590,218599,False,True,202.3,8,74,1,377,85,0,515,3079,0,0,3,"{""cut_target"": 9, ""harmful_exit"": 208, ""neutral_exit"": 1905, ""no_active_exit"": 545, ""no_exit_replay"": 515, ""saved_stop"": 179, ""timeout_improved"": 233}","{""candidate_after_baseline_exit"": 377, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2534, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-500,60000,3079,515,2564,515,30,771,2278,-246501,-80.05878531990906,-202.0,-447512,-145.343293277038,-202.0,-201011,-65.28450795712894,0.0,-78.39742589703589,0.0,609,292,1663,0.6759156492785794,901,0.6446640684447213,294,169663,18,112579,315,49520,0,0,219183,420194,False,True,325.5,8,74,1,422,10,0,515,3079,0,0,3,"{""cut_target"": 18, ""harmful_exit"": 274, ""neutral_exit"": 1663, ""no_active_exit"": 515, ""no_exit_replay"": 515, ""saved_stop"": 294, ""timeout_improved"": 315}","{""candidate_after_baseline_exit"": 422, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2564, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-500,120000,3079,515,2567,512,57,942,2080,-252854,-82.12211757063982,-208.0,-465917,-151.3208834037025,-202.0,-213063,-69.19876583306268,0.0,-83.00077911959485,0.0,869,262,1436,0.7683465959328029,1131,0.7428755663774447,458,271359,41,258785,411,60097,0,0,331456,544519,False,True,499.1,8,74,1,428,1,0,515,3079,0,0,3,"{""cut_target"": 41, ""harmful_exit"": 221, ""neutral_exit"": 1436, ""no_active_exit"": 512, ""no_exit_replay"": 515, ""saved_stop"": 458, ""timeout_improved"": 411}","{""candidate_after_baseline_exit"": 428, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2567, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-700,30000,3079,515,2596,483,17,543,2519,-445639,-144.73497888924976,-202.0,-519762,-168.8087041247158,-202.0,-74123,-24.07372523546606,0.0,-28.55277349768875,0.0,419,233,1944,0.6426380368098159,652,0.6051167049896181,140,101501,9,55150,279,67876,0,0,169377,243500,False,True,167.9,8,74,1,315,85,0,515,3079,0,0,3,"{""cut_target"": 9, ""harmful_exit"": 224, ""neutral_exit"": 1944, ""no_active_exit"": 483, ""no_exit_replay"": 515, ""saved_stop"": 140, ""timeout_improved"": 279}","{""candidate_after_baseline_exit"": 315, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2596, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-700,60000,3079,515,2629,450,30,656,2393,-338429,-109.91523221825268,-202.0,-526897,-171.12601493991556,-202.0,-188468,-61.21078272166288,0.0,-71.6880943324458,0.0,618,311,1700,0.6652314316469322,929,0.6342600838766344,245,194468,18,112579,373,78121,0,0,272589,461057,False,True,282.3,8,74,1,357,10,0,515,3079,0,0,3,"{""cut_target"": 18, ""harmful_exit"": 293, ""neutral_exit"": 1700, ""no_active_exit"": 450, ""no_exit_replay"": 515, ""saved_stop"": 245, ""timeout_improved"": 373}","{""candidate_after_baseline_exit"": 357, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2629, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-700,120000,3079,515,2632,447,58,767,2254,-376947,-122.42513803182851,-208.0,-550923,-178.92919779149074,-202.0,-173976,-56.504059759662226,0.0,-66.10030395136778,0.0,889,277,1466,0.7624356775300172,1166,0.7371706506981922,348,289978,42,266512,541,117460,0,0,407438,581414,False,True,402.1,8,74,1,363,1,0,515,3079,0,0,3,"{""cut_target"": 42, ""harmful_exit"": 235, ""neutral_exit"": 1466, ""no_active_exit"": 447, ""no_exit_replay"": 515, ""saved_stop"": 348, ""timeout_improved"": 541}","{""candidate_after_baseline_exit"": 363, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2632, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-1000,30000,3079,515,2646,433,18,463,2598,-537475,-174.56154595647936,-202.0,-608836,-197.73822669697955,-202.0,-71361,-23.176680740500164,0.0,-26.96938775510204,0.0,433,252,1961,0.6321167883211679,685,0.5953609034702116,117,110695,10,62492,316,89308,0,0,200003,271364,False,True,148.6,8,74,1,265,85,0,515,3079,0,0,3,"{""cut_target"": 10, ""harmful_exit"": 242, ""neutral_exit"": 1961, ""no_active_exit"": 433, ""no_exit_replay"": 515, ""saved_stop"": 117, ""timeout_improved"": 316}","{""candidate_after_baseline_exit"": 265, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2646, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-1000,60000,3079,515,2683,396,33,564,2482,-424550,-137.88567716791167,-202.0,-608276,-197.55634946411172,-202.0,-183726,-59.67067229620007,0.0,-68.47782333209095,0.0,636,335,1712,0.654994850669413,971,0.6245368658172881,211,216624,20,127695,425,114030,0,0,330654,514380,False,True,253.5,8,74,1,303,10,0,515,3079,0,0,3,"{""cut_target"": 20, ""harmful_exit"": 315, ""neutral_exit"": 1712, ""no_active_exit"": 396, ""no_exit_replay"": 515, ""saved_stop"": 211, ""timeout_improved"": 425}","{""candidate_after_baseline_exit"": 303, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2683, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-1000,120000,3079,515,2687,392,63,668,2348,-498275,-161.83013965573238,-205.0,-634064,-205.93179603767456,-202.0,-135789,-44.10165638194219,0.0,-50.53554149609229,0.0,913,298,1476,0.7539223781998349,1211,0.7288853889152506,307,333724,45,288117,606,161750,0,0,495474,631263,False,True,367.6,8,74,1,308,1,0,515,3079,0,0,4,"{""cut_target"": 45, ""harmful_exit"": 253, ""neutral_exit"": 1476, ""no_active_exit"": 392, ""no_exit_replay"": 515, ""saved_stop"": 307, ""timeout_improved"": 606}","{""candidate_after_baseline_exit"": 308, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2687, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-1500,30000,3079,515,2718,361,20,357,2702,-628044,-203.97661578434557,-202.0,-708850,-230.2208509256252,-202.0,-80806,-26.244235141279635,0.0,-29.729948491537897,0.0,461,283,1974,0.6196236559139785,744,0.5842089784894409,98,118556,11,67950,363,127050,0,0,245606,326412,False,True,134.3,8,74,1,193,85,0,515,3079,0,0,4,"{""cut_target"": 11, ""harmful_exit"": 272, ""neutral_exit"": 1974, ""no_active_exit"": 361, ""no_exit_replay"": 515, ""saved_stop"": 98, ""timeout_improved"": 363}","{""candidate_after_baseline_exit"": 193, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2718, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-1500,60000,3079,515,2767,312,40,457,2582,-524758,-170.4313088665151,-202.0,-719783,-233.7716791165963,-202.0,-195025,-63.34037025008119,0.0,-70.48247199132635,0.0,669,374,1724,0.6414189837008629,1043,0.6118436597020079,190,263236,26,171851,479,160846,0,0,424082,619107,False,True,237.9,8,74,1,219,10,0,515,3079,0,0,3,"{""cut_target"": 26, ""harmful_exit"": 348, ""neutral_exit"": 1724, ""no_active_exit"": 312, ""no_exit_replay"": 515, ""saved_stop"": 190, ""timeout_improved"": 479}","{""candidate_after_baseline_exit"": 219, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2767, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-1500,120000,3079,515,2771,308,71,560,2448,-641004,-208.18577460214354,-203.0,-747059,-242.63039948035077,-202.0,-106055,-34.44462487820721,0.0,-38.27318657524359,0.0,958,329,1484,0.7443667443667443,1287,0.7198318769542844,285,416266,52,337381,673,223386,0,0,639652,745707,False,True,352.3,8,74,1,224,1,0,515,3079,0,0,4,"{""cut_target"": 52, ""harmful_exit"": 277, ""neutral_exit"": 1484, ""no_active_exit"": 308, ""no_exit_replay"": 515, ""saved_stop"": 285, ""timeout_improved"": 673}","{""candidate_after_baseline_exit"": 224, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2771, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-2000,30000,3079,515,2764,315,20,296,2763,-728256,-236.52354660604092,-202.0,-791243,-256.9805131536213,-202.0,-62987,-20.456966547580382,0.0,-22.7883502170767,0.0,479,297,1988,0.6172680412371134,776,0.5825717657710666,91,141797,11,67950,388,145109,0,0,286906,349893,True,True,129.8,8,74,1,147,85,0,515,3079,0,0,4,"{""cut_target"": 11, ""harmful_exit"": 286, ""neutral_exit"": 1988, ""no_active_exit"": 315, ""no_exit_replay"": 515, ""saved_stop"": 91, ""timeout_improved"": 388}","{""candidate_after_baseline_exit"": 147, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2764, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-2000,60000,3079,515,2814,265,46,391,2642,-615401,-199.8704124715817,-202.0,-785410,-255.08606690483924,-202.0,-170009,-55.21565443325755,0.0,-60.41542288557214,0.0,690,391,1733,0.6382978723404256,1081,0.6092114580069331,179,299995,29,199238,511,202310,0,0,502305,672314,False,True,230.1,8,74,1,172,10,0,515,3079,0,0,3,"{""cut_target"": 29, ""harmful_exit"": 362, ""neutral_exit"": 1733, ""no_active_exit"": 265, ""no_exit_replay"": 515, ""saved_stop"": 179, ""timeout_improved"": 511}","{""candidate_after_baseline_exit"": 172, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2814, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-2000,120000,3079,515,2822,257,81,481,2517,-753536,-244.73400454693083,-202.0,-824850,-267.895420591101,-202.0,-71314,-23.161416044170185,0.0,-25.270729978738483,0.0,981,350,1491,0.7370398196844478,1331,0.712730862369494,260,478692,59,394839,721,282143,0,0,760835,832149,False,True,332.1,8,74,1,173,1,0,515,3079,0,0,4,"{""cut_target"": 59, ""harmful_exit"": 291, ""neutral_exit"": 1491, ""no_active_exit"": 257, ""no_exit_replay"": 515, ""saved_stop"": 260, ""timeout_improved"": 721}","{""candidate_after_baseline_exit"": 173, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2822, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-3000,30000,3079,515,2839,240,23,194,2862,-871872,-283.16726209808377,-202.0,-874200,-283.92335173757715,-202.0,-2328,-0.756089639493342,0.0,-0.8200070447340613,0.0,519,317,2003,0.6208133971291866,836,0.5874423448241706,81,149945,12,77980,438,217193,0,0,367138,369466,True,True,124.80000000000001,8,74,1,72,85,0,515,3079,0,0,3,"{""cut_target"": 12, ""harmful_exit"": 305, ""neutral_exit"": 2003, ""no_active_exit"": 240, ""no_exit_replay"": 515, ""saved_stop"": 81, ""timeout_improved"": 438}","{""candidate_after_baseline_exit"": 72, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2839, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-3000,60000,3079,515,2904,175,49,265,2765,-799991,-259.821695355635,-202.0,-877213,-284.9019162065606,-202.0,-77222,-25.080220850925624,0.0,-26.59159779614325,0.0,739,422,1743,0.6365202411714039,1161,0.6084439826542752,146,319965,30,209268,593,322336,0,0,642301,719523,False,True,205.3,8,74,1,82,10,0,515,3079,0,0,3,"{""cut_target"": 30, ""harmful_exit"": 392, ""neutral_exit"": 1743, ""no_active_exit"": 175, ""no_exit_replay"": 515, ""saved_stop"": 146, ""timeout_improved"": 593}","{""candidate_after_baseline_exit"": 82, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2904, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-3000,120000,3079,515,2912,167,89,354,2636,-978560,-317.8174732055862,-202.0,-929018,-301.7271841506983,-202.0,49542,16.09028905488795,0.0,17.01304945054945,0.0,1032,380,1500,0.7308781869688386,1412,0.7071419075848623,227,545168,65,447871,805,431143,0,0,976311,926769,False,True,307.5,8,74,1,83,1,0,515,3079,0,0,4,"{""cut_target"": 65, ""harmful_exit"": 315, ""neutral_exit"": 1500, ""no_active_exit"": 167, ""no_exit_replay"": 515, ""saved_stop"": 227, ""timeout_improved"": 805}","{""candidate_after_baseline_exit"": 83, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2912, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-5000,30000,3079,515,2898,181,26,82,2971,-1008094,-327.4095485547256,-202.0,-961686,-312.3371224423514,-202.0,46408,15.072426112374147,0.0,16.013802622498275,0.0,548,335,2015,0.6206115515288788,883,0.5881490884167019,38,111586,13,88681,510,343201,0,0,454787,408379,True,True,89.0,8,74,1,13,85,0,515,3079,0,0,3,"{""cut_target"": 13, ""harmful_exit"": 322, ""neutral_exit"": 2015, ""no_active_exit"": 181, ""no_exit_replay"": 515, ""saved_stop"": 38, ""timeout_improved"": 510}","{""candidate_after_baseline_exit"": 13, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2898, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-5000,60000,3079,515,2969,110,54,129,2896,-1013716,-329.23546606040924,-202.0,-975304,-316.7599870087691,-202.0,38412,12.475479051640143,0.0,12.937689457729876,0.0,777,442,1750,0.6374077112387203,1219,0.6100274270895981,81,264764,31,219969,696,545349,0,0,810113,771701,False,True,150.60000000000002,8,74,1,17,10,0,515,3079,0,0,3,"{""cut_target"": 31, ""harmful_exit"": 411, ""neutral_exit"": 1750, ""no_active_exit"": 110, ""no_exit_replay"": 515, ""saved_stop"": 81, ""timeout_improved"": 696}","{""candidate_after_baseline_exit"": 17, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2969, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-5000,120000,3079,515,2978,101,97,179,2803,-1290226,-419.04059759662226,-202.0,-1039389,-337.57356284507955,-202.0,250837,81.46703475154271,0.0,84.23002014775017,0.0,1073,398,1507,0.7294357579877634,1471,0.7061575345252091,126,466760,69,483156,947,781827,0,0,1248587,997750,False,True,220.7,8,74,1,17,1,0,515,3079,0,0,4,"{""cut_target"": 69, ""harmful_exit"": 329, ""neutral_exit"": 1507, ""no_active_exit"": 101, ""no_exit_replay"": 515, ""saved_stop"": 126, ""timeout_improved"": 947}","{""candidate_after_baseline_exit"": 17, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2978, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
7500,-6000,30000,3079,515,2910,169,26,47,3006,-1050039,-341.0324780772978,-202.0,-991362,-321.97531666125366,-202.0,58677,19.05716141604417,0.0,20.163917525773197,0.0,554,340,2016,0.6196868008948546,894,0.5874161003953695,17,58282,13,88681,537,415928,0,0,474210,415533,True,True,70.7,8,74,1,1,85,0,515,3079,0,0,3,"{""cut_target"": 13, ""harmful_exit"": 327, ""neutral_exit"": 2016, ""no_active_exit"": 169, ""no_exit_replay"": 515, ""saved_stop"": 17, ""timeout_improved"": 537}","{""candidate_after_baseline_exit"": 1, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2910, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
