check_type,scope_or_file,row_id,metric,reported_value,recomputed_value,absolute_diff,status,notes
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.6214039125431531,0.6214039125431531,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.5886874322839349,0.5886874322839349,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-251.3612047177759,-251.3612047177759,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.6629213483146067,0.6629213483146067,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6362088200057935,0.6362088200057935,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-268.4288121314238,-268.42881213142374,5.684341886080802e-14,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.7330429371499689,0.7330429371499689,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.7108773860829171,0.7108773860829171,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-219.33487784330242,-219.33487784330245,2.842170943040401e-14,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.6352657004830918,0.6352657004830918,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6019240775525684,0.6019240775525684,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-218.97851727042965,-218.97851727042965,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.6769358867610324,0.6769358867610324,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6499598096487658,0.6499598096487658,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-233.15016849199662,-233.15016849199662,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.7456647398843931,0.7456647398843931,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.723447186031816,0.723447186031816,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-191.9368155012637,-191.93681550126368,2.842170943040401e-14,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.6469104665825978,0.6469104665825978,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.613010835218845,0.613010835218845,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-189.09604043807917,-189.0960404380792,2.842170943040401e-14,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.6862068965517242,0.6862068965517242,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6589258022653236,0.6589258022653236,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-199.03348778433025,-199.03348778433025,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.753315649867374,0.753315649867374,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.7309327394646964,0.7309327394646964,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-162.1522746419545,-162.1522746419545,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.6493150684931507,0.6493150684931507,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6139996322225377,0.6139996322225377,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-156.41849199663017,-156.41849199663017,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.6918819188191881,0.6918819188191881,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6637587618080935,0.6637587618080935,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-160.60214827295704,-160.60214827295704,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.7659873506676037,0.7659873506676037,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.7432915600891129,0.7432915600891129,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-143.44144903117103,-143.44144903117103,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.6489675516224189,0.6489675516224189,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6122930086390016,0.6122930086390016,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-136.03896377422072,-136.03896377422072,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.6994163424124513,0.6994163424124513,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6706876609664619,0.6706876609664619,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-135.16175231676496,-135.16175231676496,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.7738619676945668,0.7738619676945668,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.7508929970557695,0.7508929970557695,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-387.61752316764955,-387.61752316764955,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.6013456686291001,0.6013456686291001,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.5732319491351383,0.5732319491351383,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-429.77990732940185,-429.77990732940185,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.6438271604938272,0.6438271604938272,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6201932580242643,0.6201932580242643,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-477.3306655433867,-477.3306655433867,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.7076228686058175,0.7076228686058175,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6872743721210641,0.6872743721210641,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-378.9858887952822,-378.9858887952822,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.6027280477408354,0.6027280477408354,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.5744335049403322,0.5744335049403322,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-415.2169334456613,-415.2169334456613,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.6452217364147408,0.6452217364147408,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6214635044378165,0.6214635044378165,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-463.2794860994103,-463.2794860994103,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.710886075949367,0.710886075949367,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6904979406778284,0.6904979406778284,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-339.9054338668913,-339.9054338668913,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.6025293586269196,0.6025293586269196,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.5733944084946463,0.5733944084946463,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-355.8946925021062,-355.8946925021061,5.684341886080802e-14,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.6430446194225722,0.6430446194225722,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6186587593051384,0.6186587593051384,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-388.02801179443975,-388.02801179443975,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.7120253164556962,0.7120253164556962,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6912303791573586,0.6912303791573586,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-298.1204717775905,-298.1204717775906,5.684341886080802e-14,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.6050338818973863,0.6050338818973863,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.5748870723286854,0.5748870723286854,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-303.7794860994103,-303.7794860994103,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.6466480446927374,0.6466480446927374,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision_wilson95_lower,0.6215278006878365,0.6215278006878365,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_avg_equals_sum_over_count,-324.69945240101094,-324.69945240101094,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M0_ALL,cost100_exit_action_precision,0.7162687395891172,0.7162687395891172,0.0,PASS,
