scope,anchor,mask_name,target_bps,stop_bps,max_hold_ms,guard_name,early_horizon_ms,positions_with_exit_replay,positions_with_tsv2_windows,candidate_positions,exact_join_rate,supported_rows,action_taken_count,exit_action_precision,wilson_lower95,paired_delta_sum_bps,paired_delta_avg_bps,paired_delta_median_bps,baseline_cost100_sum_bps,tsv2_cost100_sum_bps,baseline_cost200_sum_bps,tsv2_cost200_sum_bps,anchor_tsv2_cost100_sum_bps,anchor_tsv2_cost200_sum_bps,cost100_improvement_vs_unguarded_anchor_bps,cost200_improvement_vs_unguarded_anchor_bps,target_cut_damage_ratio,target_cut_count,target_cut_damage_bps,saved_stop_count,saved_stop_damage_bps,timeout_improved_count,target_cut_count_guard_limit,target_cut_count_guard_pass,max_consecutive_harmful_actions,aggregate_pass,segment_target_cut_guard_pass,scope_pass,anchor_target_cut_count,anchor_target_cut_damage_bps,guarded_target_cut_damage_bps,target_cut_damage_reduction_bps,target_cut_damage_reduction_rate,anchor_saved_stop_damage_bps,guarded_saved_stop_damage_bps,saved_stop_damage_retained_rate,anchor_timeout_improved_count,guarded_timeout_improved_count,timeout_improved_count_retained_rate,top5_target_cut_winner_count,top5_target_cut_winners_protected,top5_target_cut_winners_protected_rate,top10_target_cut_winner_count,top10_target_cut_winners_protected,top10_target_cut_winners_protected_rate,guarded_cost0_baseline_sum_after_cost_bps,guarded_cost0_baseline_avg_after_cost_bps,guarded_cost0_baseline_median_after_cost_bps,guarded_cost0_tsv2_sum_after_cost_bps,guarded_cost0_tsv2_avg_after_cost_bps,guarded_cost0_tsv2_median_after_cost_bps,guarded_cost0_delta_sum_bps,guarded_cost0_delta_avg_bps,guarded_cost0_delta_median_bps,anchor_cost0_baseline_sum_after_cost_bps,anchor_cost0_baseline_avg_after_cost_bps,anchor_cost0_baseline_median_after_cost_bps,anchor_cost0_tsv2_sum_after_cost_bps,anchor_cost0_tsv2_avg_after_cost_bps,anchor_cost0_tsv2_median_after_cost_bps,anchor_cost0_delta_sum_bps,anchor_cost0_delta_avg_bps,anchor_cost0_delta_median_bps,guarded_cost50_baseline_sum_after_cost_bps,guarded_cost50_baseline_avg_after_cost_bps,guarded_cost50_baseline_median_after_cost_bps,guarded_cost50_tsv2_sum_after_cost_bps,guarded_cost50_tsv2_avg_after_cost_bps,guarded_cost50_tsv2_median_after_cost_bps,guarded_cost50_delta_sum_bps,guarded_cost50_delta_avg_bps,guarded_cost50_delta_median_bps,anchor_cost50_baseline_sum_after_cost_bps,anchor_cost50_baseline_avg_after_cost_bps,anchor_cost50_baseline_median_after_cost_bps,anchor_cost50_tsv2_sum_after_cost_bps,anchor_cost50_tsv2_avg_after_cost_bps,anchor_cost50_tsv2_median_after_cost_bps,anchor_cost50_delta_sum_bps,anchor_cost50_delta_avg_bps,anchor_cost50_delta_median_bps,guarded_cost100_baseline_sum_after_cost_bps,guarded_cost100_baseline_avg_after_cost_bps,guarded_cost100_baseline_median_after_cost_bps,guarded_cost100_tsv2_sum_after_cost_bps,guarded_cost100_tsv2_avg_after_cost_bps,guarded_cost100_tsv2_median_after_cost_bps,guarded_cost100_delta_sum_bps,guarded_cost100_delta_avg_bps,guarded_cost100_delta_median_bps,anchor_cost100_baseline_sum_after_cost_bps,anchor_cost100_baseline_avg_after_cost_bps,anchor_cost100_baseline_median_after_cost_bps,anchor_cost100_tsv2_sum_after_cost_bps,anchor_cost100_tsv2_avg_after_cost_bps,anchor_cost100_tsv2_median_after_cost_bps,anchor_cost100_delta_sum_bps,anchor_cost100_delta_avg_bps,anchor_cost100_delta_median_bps,guarded_cost150_baseline_sum_after_cost_bps,guarded_cost150_baseline_avg_after_cost_bps,guarded_cost150_baseline_median_after_cost_bps,guarded_cost150_tsv2_sum_after_cost_bps,guarded_cost150_tsv2_avg_after_cost_bps,guarded_cost150_tsv2_median_after_cost_bps,guarded_cost150_delta_sum_bps,guarded_cost150_delta_avg_bps,guarded_cost150_delta_median_bps,anchor_cost150_baseline_sum_after_cost_bps,anchor_cost150_baseline_avg_after_cost_bps,anchor_cost150_baseline_median_after_cost_bps,anchor_cost150_tsv2_sum_after_cost_bps,anchor_cost150_tsv2_avg_after_cost_bps,anchor_cost150_tsv2_median_after_cost_bps,anchor_cost150_delta_sum_bps,anchor_cost150_delta_avg_bps,anchor_cost150_delta_median_bps,guarded_cost200_baseline_sum_after_cost_bps,guarded_cost200_baseline_avg_after_cost_bps,guarded_cost200_baseline_median_after_cost_bps,guarded_cost200_tsv2_sum_after_cost_bps,guarded_cost200_tsv2_avg_after_cost_bps,guarded_cost200_tsv2_median_after_cost_bps,guarded_cost200_delta_sum_bps,guarded_cost200_delta_avg_bps,guarded_cost200_delta_median_bps,anchor_cost200_baseline_sum_after_cost_bps,anchor_cost200_baseline_avg_after_cost_bps,anchor_cost200_baseline_median_after_cost_bps,anchor_cost200_tsv2_sum_after_cost_bps,anchor_cost200_tsv2_avg_after_cost_bps,anchor_cost200_tsv2_median_after_cost_bps,anchor_cost200_delta_sum_bps,anchor_cost200_delta_avg_bps,anchor_cost200_delta_median_bps
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M4_CONFIRM_2_WINDOWS / 10000 / -6000 / 120000,M4_CONFIRM_2_WINDOWS,10000,-6000,120000,G5_DELAYED_DECISION_8000,45000,4748,5604,5485,1.0,4748,4589,0.7216174183514774,0.7011907717154985,371123,78.16406908171862,0.0,-2031481,-1660358,-2506281,-2135158,-1588666,-2063466,-71692,-71692,0.20028438721826813,41,313962,82,347503,1310,213.0,True,4,False,False,False,44,403143,313962,89181,0.22121430857040802,435613,347503,0.797733309152849,1422,1310,0.9212376933895922,3,0,0.0,5,0,0.0,-1556681,-327.86036225779276,-102.0,-1185558,-249.69629317607414,-102.0,371123,78.16406908171862,0.0,-1556681,-327.86036225779276,-102.0,-1113866,-234.59688289806235,-102.0,442815,93.26347935973041,0.0,-1794081,-377.86036225779276,-152.0,-1422958,-299.69629317607416,-152.0,371123,78.16406908171862,0.0,-1794081,-377.86036225779276,-152.0,-1351266,-284.59688289806235,-152.0,442815,93.26347935973041,0.0,-2031481,-427.86036225779276,-202.0,-1660358,-349.69629317607416,-202.0,371123,78.16406908171862,0.0,-2031481,-427.86036225779276,-202.0,-1588666,-334.59688289806235,-202.0,442815,93.26347935973041,0.0,-2268881,-477.86036225779276,-252.0,-1897758,-399.69629317607416,-252.0,371123,78.16406908171862,0.0,-2268881,-477.86036225779276,-252.0,-1826066,-384.59688289806235,-252.0,442815,93.26347935973041,0.0,-2506281,-527.8603622577928,-302.0,-2135158,-449.69629317607416,-302.0,371123,78.16406908171862,0.0,-2506281,-527.8603622577928,-302.0,-2063466,-434.59688289806235,-302.0,442815,93.26347935973041,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G0_NONE,10000,4748,5604,5485,1.0,4748,4598,0.6524459613196815,0.6298755265892709,67513,14.219250210614996,0.0,-1567168,-1499655,-2041968,-1974455,-1499655,-1974455,0,0,0.21134851617433772,26,253413,64,254855,1083,172.3,True,3,False,False,False,26,253413,253413,0,0.0,254855,254855,1.0,1083,1083,1.0,2,0,0.0,3,0,0.0,-1092368,-230.06908171861838,-102.0,-1024855,-215.84983150800338,-102.0,67513,14.219250210614996,0.0,-1092368,-230.06908171861838,-102.0,-1024855,-215.84983150800338,-102.0,67513,14.219250210614996,0.0,-1329768,-280.06908171861835,-152.0,-1262255,-265.8498315080034,-152.0,67513,14.219250210614996,0.0,-1329768,-280.06908171861835,-152.0,-1262255,-265.8498315080034,-152.0,67513,14.219250210614996,0.0,-1567168,-330.06908171861835,-202.0,-1499655,-315.8498315080034,-202.0,67513,14.219250210614996,0.0,-1567168,-330.06908171861835,-202.0,-1499655,-315.8498315080034,-202.0,67513,14.219250210614996,0.0,-1804568,-380.06908171861835,-252.0,-1737055,-365.8498315080034,-252.0,67513,14.219250210614996,0.0,-1804568,-380.06908171861835,-252.0,-1737055,-365.8498315080034,-252.0,67513,14.219250210614996,0.0,-2041968,-430.06908171861835,-302.0,-1974455,-415.8498315080034,-302.0,67513,14.219250210614996,0.0,-2041968,-430.06908171861835,-302.0,-1974455,-415.8498315080034,-302.0,67513,14.219250210614996,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G0_NONE,20000,4748,5604,5485,1.0,4748,4598,0.6524459613196815,0.6298755265892709,67513,14.219250210614996,0.0,-1567168,-1499655,-2041968,-1974455,-1499655,-1974455,0,0,0.21134851617433772,26,253413,64,254855,1083,172.3,True,3,False,False,False,26,253413,253413,0,0.0,254855,254855,1.0,1083,1083,1.0,2,0,0.0,3,0,0.0,-1092368,-230.06908171861838,-102.0,-1024855,-215.84983150800338,-102.0,67513,14.219250210614996,0.0,-1092368,-230.06908171861838,-102.0,-1024855,-215.84983150800338,-102.0,67513,14.219250210614996,0.0,-1329768,-280.06908171861835,-152.0,-1262255,-265.8498315080034,-152.0,67513,14.219250210614996,0.0,-1329768,-280.06908171861835,-152.0,-1262255,-265.8498315080034,-152.0,67513,14.219250210614996,0.0,-1567168,-330.06908171861835,-202.0,-1499655,-315.8498315080034,-202.0,67513,14.219250210614996,0.0,-1567168,-330.06908171861835,-202.0,-1499655,-315.8498315080034,-202.0,67513,14.219250210614996,0.0,-1804568,-380.06908171861835,-252.0,-1737055,-365.8498315080034,-252.0,67513,14.219250210614996,0.0,-1804568,-380.06908171861835,-252.0,-1737055,-365.8498315080034,-252.0,67513,14.219250210614996,0.0,-2041968,-430.06908171861835,-302.0,-1974455,-415.8498315080034,-302.0,67513,14.219250210614996,0.0,-2041968,-430.06908171861835,-302.0,-1974455,-415.8498315080034,-302.0,67513,14.219250210614996,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G0_NONE,30000,4748,5604,5485,1.0,4748,4598,0.6524459613196815,0.6298755265892709,67513,14.219250210614996,0.0,-1567168,-1499655,-2041968,-1974455,-1499655,-1974455,0,0,0.21134851617433772,26,253413,64,254855,1083,172.3,True,3,False,False,False,26,253413,253413,0,0.0,254855,254855,1.0,1083,1083,1.0,2,0,0.0,3,0,0.0,-1092368,-230.06908171861838,-102.0,-1024855,-215.84983150800338,-102.0,67513,14.219250210614996,0.0,-1092368,-230.06908171861838,-102.0,-1024855,-215.84983150800338,-102.0,67513,14.219250210614996,0.0,-1329768,-280.06908171861835,-152.0,-1262255,-265.8498315080034,-152.0,67513,14.219250210614996,0.0,-1329768,-280.06908171861835,-152.0,-1262255,-265.8498315080034,-152.0,67513,14.219250210614996,0.0,-1567168,-330.06908171861835,-202.0,-1499655,-315.8498315080034,-202.0,67513,14.219250210614996,0.0,-1567168,-330.06908171861835,-202.0,-1499655,-315.8498315080034,-202.0,67513,14.219250210614996,0.0,-1804568,-380.06908171861835,-252.0,-1737055,-365.8498315080034,-252.0,67513,14.219250210614996,0.0,-1804568,-380.06908171861835,-252.0,-1737055,-365.8498315080034,-252.0,67513,14.219250210614996,0.0,-2041968,-430.06908171861835,-302.0,-1974455,-415.8498315080034,-302.0,67513,14.219250210614996,0.0,-2041968,-430.06908171861835,-302.0,-1974455,-415.8498315080034,-302.0,67513,14.219250210614996,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G0_NONE,45000,4748,5604,5485,1.0,4748,4598,0.6524459613196815,0.6298755265892709,67513,14.219250210614996,0.0,-1567168,-1499655,-2041968,-1974455,-1499655,-1974455,0,0,0.21134851617433772,26,253413,64,254855,1083,172.3,True,3,False,False,False,26,253413,253413,0,0.0,254855,254855,1.0,1083,1083,1.0,2,0,0.0,3,0,0.0,-1092368,-230.06908171861838,-102.0,-1024855,-215.84983150800338,-102.0,67513,14.219250210614996,0.0,-1092368,-230.06908171861838,-102.0,-1024855,-215.84983150800338,-102.0,67513,14.219250210614996,0.0,-1329768,-280.06908171861835,-152.0,-1262255,-265.8498315080034,-152.0,67513,14.219250210614996,0.0,-1329768,-280.06908171861835,-152.0,-1262255,-265.8498315080034,-152.0,67513,14.219250210614996,0.0,-1567168,-330.06908171861835,-202.0,-1499655,-315.8498315080034,-202.0,67513,14.219250210614996,0.0,-1567168,-330.06908171861835,-202.0,-1499655,-315.8498315080034,-202.0,67513,14.219250210614996,0.0,-1804568,-380.06908171861835,-252.0,-1737055,-365.8498315080034,-252.0,67513,14.219250210614996,0.0,-1804568,-380.06908171861835,-252.0,-1737055,-365.8498315080034,-252.0,67513,14.219250210614996,0.0,-2041968,-430.06908171861835,-302.0,-1974455,-415.8498315080034,-302.0,67513,14.219250210614996,0.0,-2041968,-430.06908171861835,-302.0,-1974455,-415.8498315080034,-302.0,67513,14.219250210614996,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G1_STEADY_EARLY_STRENGTH,10000,4748,5604,5485,1.0,4748,4385,0.6703155183515775,0.6465399886035123,75038,15.80412805391744,0.0,-1567168,-1492130,-2041968,-1966930,-1499655,-1974455,7525,7525,0.16251828909216634,15,152063,53,193887,988,151.8,True,3,False,False,False,26,253413,152063,101350,0.3999400188624893,254855,193887,0.7607737733220851,1083,988,0.9122807017543859,2,2,1.0,3,2,0.6666666666666666,-1092368,-230.06908171861838,-102.0,-1017330,-214.26495366470093,-102.0,75038,15.80412805391744,0.0,-1092368,-230.06908171861838,-102.0,-1024855,-215.84983150800338,-102.0,67513,14.219250210614996,0.0,-1329768,-280.06908171861835,-152.0,-1254730,-264.26495366470095,-152.0,75038,15.80412805391744,0.0,-1329768,-280.06908171861835,-152.0,-1262255,-265.8498315080034,-152.0,67513,14.219250210614996,0.0,-1567168,-330.06908171861835,-202.0,-1492130,-314.26495366470095,-202.0,75038,15.80412805391744,0.0,-1567168,-330.06908171861835,-202.0,-1499655,-315.8498315080034,-202.0,67513,14.219250210614996,0.0,-1804568,-380.06908171861835,-252.0,-1729530,-364.26495366470095,-252.0,75038,15.80412805391744,0.0,-1804568,-380.06908171861835,-252.0,-1737055,-365.8498315080034,-252.0,67513,14.219250210614996,0.0,-2041968,-430.06908171861835,-302.0,-1966930,-414.26495366470095,-302.0,75038,15.80412805391744,0.0,-2041968,-430.06908171861835,-302.0,-1974455,-415.8498315080034,-302.0,67513,14.219250210614996,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G1_STEADY_EARLY_STRENGTH,20000,4748,5604,5485,1.0,4748,4392,0.6698717948717948,0.6461436475793151,52336,11.022746419545072,0.0,-1567168,-1514832,-2041968,-1989632,-1499655,-1974455,-15177,-15177,0.18704051322686305,17,176564,54,199315,991,153.10000000000002,True,3,False,False,False,26,253413,176564,76849,0.3032559497736896,254855,199315,0.7820721586784642,1083,991,0.9150507848568791,2,0,0.0,3,0,0.0,-1092368,-230.06908171861838,-102.0,-1040032,-219.0463352990733,-102.0,52336,11.022746419545072,0.0,-1092368,-230.06908171861838,-102.0,-1024855,-215.84983150800338,-102.0,67513,14.219250210614996,0.0,-1329768,-280.06908171861835,-152.0,-1277432,-269.0463352990733,-152.0,52336,11.022746419545072,0.0,-1329768,-280.06908171861835,-152.0,-1262255,-265.8498315080034,-152.0,67513,14.219250210614996,0.0,-1567168,-330.06908171861835,-202.0,-1514832,-319.0463352990733,-202.0,52336,11.022746419545072,0.0,-1567168,-330.06908171861835,-202.0,-1499655,-315.8498315080034,-202.0,67513,14.219250210614996,0.0,-1804568,-380.06908171861835,-252.0,-1752232,-369.0463352990733,-252.0,52336,11.022746419545072,0.0,-1804568,-380.06908171861835,-252.0,-1737055,-365.8498315080034,-252.0,67513,14.219250210614996,0.0,-2041968,-430.06908171861835,-302.0,-1989632,-419.0463352990733,-302.0,52336,11.022746419545072,0.0,-2041968,-430.06908171861835,-302.0,-1974455,-415.8498315080034,-302.0,67513,14.219250210614996,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G1_STEADY_EARLY_STRENGTH,30000,4748,5604,5485,1.0,4748,4401,0.6713375796178344,0.6477089232484142,60300,12.700084245998315,0.0,-1567168,-1506868,-2041968,-1981668,-1499655,-1974455,-7213,-7213,0.182909875210555,17,176564,56,205782,998,155.8,True,3,False,False,False,26,253413,176564,76849,0.3032559497736896,254855,205782,0.8074473720350788,1083,998,0.9215143120960295,2,0,0.0,3,0,0.0,-1092368,-230.06908171861838,-102.0,-1032068,-217.36899747262004,-102.0,60300,12.700084245998315,0.0,-1092368,-230.06908171861838,-102.0,-1024855,-215.84983150800338,-102.0,67513,14.219250210614996,0.0,-1329768,-280.06908171861835,-152.0,-1269468,-267.36899747262004,-152.0,60300,12.700084245998315,0.0,-1329768,-280.06908171861835,-152.0,-1262255,-265.8498315080034,-152.0,67513,14.219250210614996,0.0,-1567168,-330.06908171861835,-202.0,-1506868,-317.36899747262004,-202.0,60300,12.700084245998315,0.0,-1567168,-330.06908171861835,-202.0,-1499655,-315.8498315080034,-202.0,67513,14.219250210614996,0.0,-1804568,-380.06908171861835,-252.0,-1744268,-367.36899747262004,-252.0,60300,12.700084245998315,0.0,-1804568,-380.06908171861835,-252.0,-1737055,-365.8498315080034,-252.0,67513,14.219250210614996,0.0,-2041968,-430.06908171861835,-302.0,-1981668,-417.36899747262004,-302.0,60300,12.700084245998315,0.0,-2041968,-430.06908171861835,-302.0,-1974455,-415.8498315080034,-302.0,67513,14.219250210614996,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G1_STEADY_EARLY_STRENGTH,45000,4748,5604,5485,1.0,4748,4403,0.6713286713286714,0.6477227694000564,53307,11.227253580454928,0.0,-1567168,-1513861,-2041968,-1988661,-1499655,-1974455,-14206,-14206,0.18406770402216768,17,176564,56,199496,1000,156.0,True,3,False,False,False,26,253413,176564,76849,0.3032559497736896,254855,199496,0.7827823664436641,1083,1000,0.9233610341643582,2,0,0.0,3,0,0.0,-1092368,-230.06908171861838,-102.0,-1039061,-218.84182813816344,-102.0,53307,11.227253580454928,0.0,-1092368,-230.06908171861838,-102.0,-1024855,-215.84983150800338,-102.0,67513,14.219250210614996,0.0,-1329768,-280.06908171861835,-152.0,-1276461,-268.84182813816346,-152.0,53307,11.227253580454928,0.0,-1329768,-280.06908171861835,-152.0,-1262255,-265.8498315080034,-152.0,67513,14.219250210614996,0.0,-1567168,-330.06908171861835,-202.0,-1513861,-318.84182813816346,-202.0,53307,11.227253580454928,0.0,-1567168,-330.06908171861835,-202.0,-1499655,-315.8498315080034,-202.0,67513,14.219250210614996,0.0,-1804568,-380.06908171861835,-252.0,-1751261,-368.84182813816346,-252.0,53307,11.227253580454928,0.0,-1804568,-380.06908171861835,-252.0,-1737055,-365.8498315080034,-252.0,67513,14.219250210614996,0.0,-2041968,-430.06908171861835,-302.0,-1988661,-418.84182813816346,-302.0,53307,11.227253580454928,0.0,-2041968,-430.06908171861835,-302.0,-1974455,-415.8498315080034,-302.0,67513,14.219250210614996,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,10000,4748,5604,5485,1.0,4748,4564,0.6562318840579711,0.6334931888057067,96335,20.289595619208086,0.0,-1567168,-1470833,-2041968,-1945633,-1499655,-1974455,28822,28822,0.19282218625184663,23,223715,59,229073,1073,166.3,True,3,False,False,False,26,253413,223715,29698,0.11719209353900549,254855,229073,0.8988365933570069,1083,1073,0.9907663896583564,2,1,0.5,3,1,0.3333333333333333,-1092368,-230.06908171861838,-102.0,-996033,-209.7794860994103,-102.0,96335,20.289595619208086,0.0,-1092368,-230.06908171861838,-102.0,-1024855,-215.84983150800338,-102.0,67513,14.219250210614996,0.0,-1329768,-280.06908171861835,-152.0,-1233433,-259.7794860994103,-152.0,96335,20.289595619208086,0.0,-1329768,-280.06908171861835,-152.0,-1262255,-265.8498315080034,-152.0,67513,14.219250210614996,0.0,-1567168,-330.06908171861835,-202.0,-1470833,-309.7794860994103,-202.0,96335,20.289595619208086,0.0,-1567168,-330.06908171861835,-202.0,-1499655,-315.8498315080034,-202.0,67513,14.219250210614996,0.0,-1804568,-380.06908171861835,-252.0,-1708233,-359.7794860994103,-252.0,96335,20.289595619208086,0.0,-1804568,-380.06908171861835,-252.0,-1737055,-365.8498315080034,-252.0,67513,14.219250210614996,0.0,-2041968,-430.06908171861835,-302.0,-1945633,-409.7794860994103,-302.0,96335,20.289595619208086,0.0,-2041968,-430.06908171861835,-302.0,-1974455,-415.8498315080034,-302.0,67513,14.219250210614996,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,20000,4748,5604,5485,1.0,4748,4553,0.6569428238039673,0.6341397823884041,91881,19.35151642796967,0.0,-1567168,-1475287,-2041968,-1950087,-1499655,-1974455,24368,24368,0.20366720806651287,24,236245,62,243068,1064,168.4,True,3,False,False,False,26,253413,236245,17168,0.0677471163673529,254855,243068,0.9537501716662415,1083,1064,0.9824561403508771,2,0,0.0,3,0,0.0,-1092368,-230.06908171861838,-102.0,-1000487,-210.7175652906487,-102.0,91881,19.35151642796967,0.0,-1092368,-230.06908171861838,-102.0,-1024855,-215.84983150800338,-102.0,67513,14.219250210614996,0.0,-1329768,-280.06908171861835,-152.0,-1237887,-260.7175652906487,-152.0,91881,19.35151642796967,0.0,-1329768,-280.06908171861835,-152.0,-1262255,-265.8498315080034,-152.0,67513,14.219250210614996,0.0,-1567168,-330.06908171861835,-202.0,-1475287,-310.7175652906487,-202.0,91881,19.35151642796967,0.0,-1567168,-330.06908171861835,-202.0,-1499655,-315.8498315080034,-202.0,67513,14.219250210614996,0.0,-1804568,-380.06908171861835,-252.0,-1712687,-360.7175652906487,-252.0,91881,19.35151642796967,0.0,-1804568,-380.06908171861835,-252.0,-1737055,-365.8498315080034,-252.0,67513,14.219250210614996,0.0,-2041968,-430.06908171861835,-302.0,-1950087,-410.7175652906487,-302.0,91881,19.35151642796967,0.0,-2041968,-430.06908171861835,-302.0,-1974455,-415.8498315080034,-302.0,67513,14.219250210614996,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,30000,4748,5604,5485,1.0,4748,4557,0.6569598136284217,0.634177194935016,89769,18.90669755686605,0.0,-1567168,-1477399,-2041968,-1952199,-1499655,-1974455,22256,22256,0.20271023963646098,24,236245,63,246813,1065,169.5,True,3,False,False,False,26,253413,236245,17168,0.0677471163673529,254855,246813,0.9684448019462047,1083,1065,0.9833795013850416,2,0,0.0,3,0,0.0,-1092368,-230.06908171861838,-102.0,-1002599,-211.16238416175233,-102.0,89769,18.90669755686605,0.0,-1092368,-230.06908171861838,-102.0,-1024855,-215.84983150800338,-102.0,67513,14.219250210614996,0.0,-1329768,-280.06908171861835,-152.0,-1239999,-261.1623841617523,-152.0,89769,18.90669755686605,0.0,-1329768,-280.06908171861835,-152.0,-1262255,-265.8498315080034,-152.0,67513,14.219250210614996,0.0,-1567168,-330.06908171861835,-202.0,-1477399,-311.1623841617523,-202.0,89769,18.90669755686605,0.0,-1567168,-330.06908171861835,-202.0,-1499655,-315.8498315080034,-202.0,67513,14.219250210614996,0.0,-1804568,-380.06908171861835,-252.0,-1714799,-361.1623841617523,-252.0,89769,18.90669755686605,0.0,-1804568,-380.06908171861835,-252.0,-1737055,-365.8498315080034,-252.0,67513,14.219250210614996,0.0,-2041968,-430.06908171861835,-302.0,-1952199,-411.1623841617523,-302.0,89769,18.90669755686605,0.0,-2041968,-430.06908171861835,-302.0,-1974455,-415.8498315080034,-302.0,67513,14.219250210614996,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M7_CLASS_RESTRICTED / 10000 / -6000 / 60000,M7_CLASS_RESTRICTED,10000,-6000,60000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,45000,4748,5604,5485,1.0,4748,4560,0.6565950029052876,0.633834369856853,92565,19.49557708508846,0.0,-1567168,-1474603,-2041968,-1949403,-1499655,-1974455,25052,25052,0.20191448900664516,24,236245,63,246813,1067,169.7,True,3,False,False,False,26,253413,236245,17168,0.0677471163673529,254855,246813,0.9684448019462047,1083,1067,0.9852262234533703,2,0,0.0,3,0,0.0,-1092368,-230.06908171861838,-102.0,-999803,-210.5735046335299,-102.0,92565,19.49557708508846,0.0,-1092368,-230.06908171861838,-102.0,-1024855,-215.84983150800338,-102.0,67513,14.219250210614996,0.0,-1329768,-280.06908171861835,-152.0,-1237203,-260.5735046335299,-152.0,92565,19.49557708508846,0.0,-1329768,-280.06908171861835,-152.0,-1262255,-265.8498315080034,-152.0,67513,14.219250210614996,0.0,-1567168,-330.06908171861835,-202.0,-1474603,-310.5735046335299,-202.0,92565,19.49557708508846,0.0,-1567168,-330.06908171861835,-202.0,-1499655,-315.8498315080034,-202.0,67513,14.219250210614996,0.0,-1804568,-380.06908171861835,-252.0,-1712003,-360.5735046335299,-252.0,92565,19.49557708508846,0.0,-1804568,-380.06908171861835,-252.0,-1737055,-365.8498315080034,-252.0,67513,14.219250210614996,0.0,-2041968,-430.06908171861835,-302.0,-1949403,-410.5735046335299,-302.0,92565,19.49557708508846,0.0,-2041968,-430.06908171861835,-302.0,-1974455,-415.8498315080034,-302.0,67513,14.219250210614996,0.0
