scope,classifier,target_bps,stop_bps,max_hold_ms,segment,retained_count,precision_cost100,wilson_lower95_cost100,cost100_sum_pnl_bps,cost100_avg_pnl_bps,cost100_median_pnl_bps,cost200_sum_pnl_bps,cost200_avg_pnl_bps,cost200_median_pnl_bps,target_rate,stop_rate,timeout_rate,negative_timeout_rate,max_consecutive_losses_cost100
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-300,30000,validation,1211,0.07431874483897605,0.06085430868839517,-175930,-145.2766308835673,-202.0,-297030,-245.2766308835673,-302.0,0.037159372419488024,0.25763831544178367,0.7052023121387283,0.6581337737407101,66
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-300,30000,holdout,1211,0.0611065235342692,0.04895388979460639,-205367,-169.58464079273327,-202.0,-326467,-269.5846407927333,-302.0,0.023121387283236993,0.2402972749793559,0.7365813377374071,0.6878612716763006,88
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-300,40000,train,1211,0.058629232039636665,0.04674067756995318,-185779,-153.40957886044592,-202.0,-306879,-253.40957886044592,-302.0,0.03550784475639967,0.21222130470685385,0.7522708505367465,0.7233691164327003,80
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-300,40000,validation,1211,0.07679603633360858,0.0631016488947731,-173288,-143.09496284062757,-204.0,-294388,-243.09496284062757,-304.0,0.04128819157720892,0.27167630057803466,0.6870355078447564,0.6416184971098265,66
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-300,40000,holdout,1211,0.06358381502890173,0.051173264743669386,-201396,-166.30553261767133,-202.0,-322496,-266.30553261767136,-302.0,0.0305532617671346,0.25763831544178367,0.7118084227910817,0.6680429397192403,77
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-500,20000,train,1211,0.06523534269199009,0.052656107815081815,-215696,-178.1139554087531,-202.0,-336796,-278.1139554087531,-302.0,0.022295623451692816,0.1453344343517754,0.8323699421965318,0.7803468208092486,80
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-500,20000,validation,1211,0.08257638315441784,0.06836262755195366,-218401,-180.3476465730801,-202.0,-339501,-280.3476465730801,-302.0,0.028075970272502065,0.19900908340214699,0.772914946325351,0.7060280759702725,63
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-500,20000,holdout,1211,0.07597027250206441,0.06235202534594069,-232183,-191.72832369942196,-202.0,-353283,-291.728323699422,-302.0,0.018992568125516102,0.18249380677126342,0.7985136251032204,0.726672171758877,48
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-500,30000,train,1211,0.06771263418662263,0.054885036844010304,-214472,-177.10322047894303,-202.0,-335572,-277.103220478943,-302.0,0.03220478943022296,0.16515276630883569,0.8026424442609413,0.7605284888521883,72
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-500,30000,validation,1211,0.08175061932287365,0.06760964797590915,-221664,-183.04211395540875,-202.0,-342764,-283.04211395540875,-302.0,0.038810900082576386,0.2213047068538398,0.7398843930635838,0.6870355078447564,66
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-500,30000,holdout,1211,0.07018992568125516,0.05711931485540696,-241466,-199.39388934764656,-202.0,-362566,-299.39388934764656,-302.0,0.027250206440957887,0.20726672171758878,0.7654830718414534,0.7118084227910817,65
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-500,40000,train,1211,0.061932287365813375,0.04969301362761665,-226191,-186.78034682080926,-202.0,-347291,-286.78034682080926,-302.0,0.03633360858794385,0.1833195706028076,0.7803468208092486,0.7473162675474814,72
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-500,40000,validation,1211,0.08505367464905036,0.07062426222227225,-217807,-179.85714285714286,-203.0,-338907,-279.85714285714283,-303.0,0.04459124690338563,0.2336911643270025,0.7217175887696119,0.671345995045417,66
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-500,40000,holdout,1211,0.07349298100743187,0.060106231012301344,-235952,-194.84062758051198,-202.0,-357052,-294.840627580512,-302.0,0.03550784475639967,0.22378199834847234,0.740710156895128,0.6911643270024773,77
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-700,20000,train,1211,0.06771263418662263,0.054885036844010304,-242285,-200.07018992568126,-202.0,-363385,-300.07018992568123,-302.0,0.023947151114781174,0.11973575557390587,0.856317093311313,0.8034682080924855,80
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-700,20000,validation,1211,0.0875309661436829,0.07288981822350803,-254709,-210.32947976878611,-202.0,-375809,-310.32947976878614,-302.0,0.028901734104046242,0.15772089182493806,0.8133773740710157,0.7423616845582164,50
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-700,20000,holdout,1211,0.07927332782824112,0.06535349202639522,-263283,-217.40957886044592,-202.0,-384383,-317.4095788604459,-302.0,0.02064409578860446,0.15111478117258464,0.8282411230388109,0.7547481420313791,48
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-700,30000,train,1211,0.07349298100743187,0.060106231012301344,-238011,-196.54087530966143,-202.0,-359111,-296.54087530966143,-302.0,0.03550784475639967,0.13625103220478943,0.8282411230388109,0.7836498761354252,65
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-700,30000,validation,1211,0.08835672997522709,0.0736458489895035,-258236,-213.24194880264244,-202.0,-379336,-313.24194880264247,-302.0,0.04046242774566474,0.18084227910817507,0.7786952931461602,0.7192402972749794,66
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-700,30000,holdout,1211,0.07431874483897605,0.06085430868839517,-278335,-229.8389760528489,-202.0,-399435,-329.83897605284886,-302.0,0.028901734104046242,0.1750619322873658,0.7960363336085879,0.7390586292320397,65
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-700,40000,train,1211,0.0685383980181668,0.055629215030295304,-250192,-206.59950454170107,-202.0,-371292,-306.5995045417011,-302.0,0.04046242774566474,0.15441783649876134,0.8051197357555739,0.7696118909991743,65
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-700,40000,validation,1211,0.0916597853014038,0.07667405997990749,-255757,-211.19488026424443,-202.0,-376857,-311.19488026424443,-302.0,0.04789430222956235,0.19570602807597026,0.7563996696944674,0.7027250206440958,66
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-700,40000,holdout,1211,0.07762180016515277,0.06385177264019104,-273960,-226.2262592898431,-202.0,-395060,-326.2262592898431,-302.0,0.037985136251032205,0.19240297274979357,0.7696118909991743,0.717588769611891,77
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-1000,20000,train,1211,0.07101568951279934,0.057865217721383165,-274705,-226.8414533443435,-202.0,-395805,-326.8414533443435,-302.0,0.023947151114781174,0.10569777043765483,0.870355078447564,0.8142031379025598,73
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-1000,20000,validation,1211,0.0916597853014038,0.07667405997990749,-297423,-245.60115606936415,-202.0,-418523,-345.60115606936415,-302.0,0.02972749793559042,0.1370767960363336,0.833195706028076,0.7588769611890999,50
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-1000,20000,holdout,1211,0.08257638315441784,0.06836262755195366,-303474,-250.59785301403798,-202.0,-424574,-350.597853014038,-302.0,0.022295623451692816,0.1337737407101569,0.8439306358381503,0.7687861271676301,48
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-1000,30000,train,1211,0.07762180016515277,0.06385177264019104,-271780,-224.4260941370768,-202.0,-392880,-324.4260941370768,-302.0,0.037985136251032205,0.11890999174236168,0.8431048720066061,0.7968620974401321,65
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-1000,30000,validation,1211,0.09248554913294797,0.0774321099069659,-306858,-253.39223781998348,-202.0,-427958,-353.3922378199835,-302.0,0.04128819157720892,0.16019818331957061,0.7985136251032204,0.7357555739058629,66
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-1000,30000,holdout,1211,0.07844756399669695,0.0646023893621868,-323313,-266.9801816680429,-202.0,-444413,-366.9801816680429,-302.0,0.03137902559867878,0.15524360033030554,0.8133773740710157,0.7547481420313791,65
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-1000,40000,train,1211,0.07349298100743187,0.060106231012301344,-286984,-236.98100743187447,-202.0,-408084,-336.9810074318745,-302.0,0.042939719240297276,0.13212221304706853,0.8249380677126342,0.786952931461602,65
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-1000,40000,validation,1211,0.0990916597853014,0.0835101518401984,-302473,-249.77126341866227,-202.0,-423573,-349.7712634186623,-302.0,0.05119735755573906,0.17258464079273328,0.7762180016515277,0.7184145334434352,66
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2000,-1000,40000,holdout,1211,0.08175061932287365,0.06760964797590915,-324651,-268.08505367464903,-202.0,-445751,-368.08505367464903,-302.0,0.04128819157720892,0.1717588769611891,0.786952931461602,0.7332782824112304,77
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-300,20000,train,1211,0.06440957886044592,0.051914368045497546,-174806,-144.34847233691164,-202.0,-295906,-244.34847233691164,-302.0,0.016515276630883566,0.16928158546655656,0.8142031379025598,0.7580511973575558,80
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-300,20000,validation,1211,0.07762180016515277,0.06385177264019104,-160713,-132.71098265895955,-202.0,-281813,-232.71098265895955,-302.0,0.022295623451692816,0.22873658133773742,0.7489677952105698,0.6812551610239471,81
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-300,20000,holdout,1211,0.06606110652353427,0.053398472976369,-201140,-166.09413707679604,-202.0,-322240,-266.094137076796,-302.0,0.00990916597853014,0.21635012386457472,0.7737407101568952,0.7043765483071841,48
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-300,30000,train,1211,0.06358381502890173,0.051173264743669386,-167558,-138.36333608587944,-202.0,-288658,-238.36333608587944,-302.0,0.023121387283236993,0.19653179190751446,0.7803468208092486,0.7349298100743188,80
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-300,30000,validation,1211,0.07349298100743187,0.060106231012301344,-159412,-131.63666391412056,-202.0,-280512,-231.63666391412056,-302.0,0.0305532617671346,0.25763831544178367,0.7118084227910817,0.6581337737407101,66
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-300,30000,holdout,1211,0.058629232039636665,0.04674067756995318,-200755,-165.77621800165153,-202.0,-321855,-265.7762180016515,-302.0,0.018166804293971925,0.24194880264244426,0.7398843930635838,0.6886870355078447,88
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-300,40000,train,1211,0.05697770437654831,0.04526880458605072,-179410,-148.15028901734104,-202.0,-300510,-248.15028901734104,-302.0,0.028075970272502065,0.2138728323699422,0.7580511973575558,0.7233691164327003,80
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-300,40000,validation,1211,0.07679603633360858,0.0631016488947731,-155150,-128.11725846407927,-204.0,-276250,-228.11725846407927,-304.0,0.03468208092485549,0.27167630057803466,0.6936416184971098,0.6416184971098265,66
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-300,40000,holdout,1211,0.0611065235342692,0.04895388979460639,-195769,-161.65895953757226,-202.0,-316869,-261.65895953757223,-302.0,0.022295623451692816,0.259289843104872,0.7184145334434352,0.6688687035507844,77
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-500,20000,train,1211,0.06523534269199009,0.052656107815081815,-208408,-172.09578860445913,-202.0,-329508,-272.09578860445913,-302.0,0.017341040462427744,0.1453344343517754,0.8373245251857968,0.7803468208092486,80
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-500,20000,validation,1211,0.08257638315441784,0.06836262755195366,-205424,-169.6317093311313,-202.0,-326524,-269.6317093311313,-302.0,0.022295623451692816,0.19900908340214699,0.7786952931461602,0.7060280759702725,63
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-500,20000,holdout,1211,0.07349298100743187,0.060106231012301344,-232946,-192.35838150289018,-202.0,-354046,-292.35838150289015,-302.0,0.012386457473162676,0.18414533443435177,0.8034682080924855,0.7274979355904211,48
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-500,30000,train,1211,0.06606110652353427,0.053398472976369,-204934,-169.22708505367464,-202.0,-326034,-269.22708505367467,-302.0,0.023947151114781174,0.16597853014037986,0.8100743187448389,0.7613542526837325,72
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-500,30000,validation,1211,0.08092485549132948,0.06685712793265393,-205224,-169.46655656482247,-202.0,-326324,-269.46655656482244,-302.0,0.03137902559867878,0.2213047068538398,0.7473162675474814,0.6870355078447564,66
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-500,30000,holdout,1211,0.06771263418662263,0.054885036844010304,-235392,-194.37819983484724,-202.0,-356492,-294.37819983484724,-302.0,0.021469859620148638,0.20891824938067713,0.7696118909991743,0.7126341866226259,65
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-500,40000,train,1211,0.06028075970272502,0.04821545042672207,-219722,-181.43848059454996,-202.0,-340822,-281.43848059454996,-302.0,0.028901734104046242,0.18497109826589594,0.7861271676300579,0.7473162675474814,72
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-500,40000,validation,1211,0.08505367464905036,0.07062426222227225,-199450,-164.69859620148637,-203.0,-320550,-264.6985962014864,-303.0,0.03633360858794385,0.2336911643270025,0.7299752270850537,0.671345995045417,66
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-500,40000,holdout,1211,0.07101568951279934,0.057865217721383165,-228758,-188.90008257638314,-202.0,-349858,-288.90008257638317,-302.0,0.026424442609413706,0.2254335260115607,0.7481420313790256,0.6919900908340215,77
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-700,20000,train,1211,0.06771263418662263,0.054885036844010304,-234378,-193.54087530966143,-202.0,-355478,-293.54087530966143,-302.0,0.018166804293971925,0.11973575557390587,0.8620974401321222,0.8034682080924855,80
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-700,20000,validation,1211,0.0875309661436829,0.07288981822350803,-241424,-199.3592072667217,-202.0,-362524,-299.35920726672174,-302.0,0.022295623451692816,0.15772089182493806,0.8199834847233691,0.7423616845582164,50
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-700,20000,holdout,1211,0.07679603633360858,0.0631016488947731,-264062,-218.05284888521882,-202.0,-385162,-318.05284888521885,-302.0,0.013212221304706853,0.152766308835673,0.8340214698596201,0.7555739058629232,48
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-700,30000,train,1211,0.07184145334434351,0.05861167715251853,-226838,-187.31461601981835,-202.0,-347938,-287.31461601981835,-302.0,0.026424442609413706,0.1370767960363336,0.8364987613542527,0.7844756399669695,65
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-700,30000,validation,1211,0.0875309661436829,0.07288981822350803,-241248,-199.21387283236993,-202.0,-362348,-299.21387283236993,-302.0,0.03220478943022296,0.18084227910817507,0.786952931461602,0.7192402972749794,66
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-700,30000,holdout,1211,0.07184145334434351,0.05861167715251853,-271661,-224.32782824112303,-202.0,-392761,-324.32782824112303,-302.0,0.023121387283236993,0.17671345995045418,0.8001651527663088,0.7398843930635838,65
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-700,40000,train,1211,0.06688687035507845,0.054141452791000425,-241428,-199.36251032204788,-202.0,-362528,-299.3625103220479,-302.0,0.03303055326176713,0.15524360033030554,0.8117258464079273,0.7704376548307185,65
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-700,40000,validation,1211,0.0916597853014038,0.07667405997990749,-236650,-195.41701073492982,-202.0,-357750,-295.4170107349298,-302.0,0.038810900082576386,0.19570602807597026,0.7654830718414534,0.7027250206440958,66
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-700,40000,holdout,1211,0.07514450867052024,0.061602909406307166,-266683,-220.21717588769613,-202.0,-387783,-320.2171758876961,-302.0,0.028075970272502065,0.19405450041288191,0.7778695293146161,0.7184145334434352,77
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-1000,20000,train,1211,0.07101568951279934,0.057865217721383165,-266798,-220.3121387283237,-202.0,-387898,-320.3121387283237,-302.0,0.018166804293971925,0.10569777043765483,0.8761354252683733,0.8142031379025598,73
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-1000,20000,validation,1211,0.0916597853014038,0.07667405997990749,-283638,-234.21800165152766,-202.0,-404738,-334.2180016515277,-302.0,0.023121387283236993,0.1370767960363336,0.8398018166804294,0.7588769611890999,50
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-1000,20000,holdout,1211,0.08009909165978531,0.06610507377745177,-303657,-250.74896779521058,-202.0,-424757,-350.74896779521055,-302.0,0.01486374896779521,0.13459950454170108,0.8505367464905037,0.7704376548307185,48
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-1000,30000,train,1211,0.07597027250206441,0.06235202534594069,-259707,-214.45664739884393,-202.0,-380807,-314.4566473988439,-302.0,0.028075970272502065,0.11973575557390587,0.8521882741535921,0.7976878612716763,65
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-1000,30000,validation,1211,0.0916597853014038,0.07667405997990749,-289370,-238.9512799339389,-202.0,-410470,-338.9512799339389,-302.0,0.03303055326176713,0.16019818331957061,0.8067712634186622,0.7357555739058629,66
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-1000,30000,holdout,1211,0.07597027250206441,0.06235202534594069,-315739,-260.72584640792735,-202.0,-436839,-360.72584640792735,-302.0,0.02559867877786953,0.1568951279933939,0.8175061932287366,0.7555739058629232,65
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-1000,40000,train,1211,0.07184145334434351,0.05861167715251853,-277753,-229.35838150289018,-202.0,-398853,-329.35838150289015,-302.0,0.03468208092485549,0.1329479768786127,0.8323699421965318,0.7877786952931461,65
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-1000,40000,validation,1211,0.0990916597853014,0.0835101518401984,-281760,-232.66721717588769,-202.0,-402860,-332.6672171758877,-302.0,0.04128819157720892,0.17258464079273328,0.7861271676300579,0.7184145334434352,66
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-1000,40000,holdout,1211,0.07927332782824112,0.06535349202639522,-315974,-260.9199009083402,-202.0,-437074,-360.9199009083402,-302.0,0.03137902559867878,0.17341040462427745,0.7952105697770437,0.7341040462427746,77
