scope,classifier,target_bps,stop_bps,max_hold_ms,retained_count,retained_pct,selected_before_replay_eval_count,exact_join_rate,decision_rows,replay_rows,unjoined_replay_rows,target_rate,stop_rate,timeout_rate,negative_timeout_rate,avg_pnl_bps,median_pnl_bps,sum_pnl_bps,precision_cost100,wilson_lower95_cost100,cost100_sum_pnl_bps,cost100_avg_pnl_bps,cost100_median_pnl_bps,cost200_sum_pnl_bps,cost200_avg_pnl_bps,cost200_median_pnl_bps,max_consecutive_losses_cost100,mfe_median_bps,mae_median_bps,after_top5_positive_removed_cost100_sum_bps,after_top10_positive_removed_cost100_sum_bps,passes_single_scope_gates,passes_promising_gate,no_leakage_assertion,acceptance_failures
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2000,-1000,30000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.007097232079488999,0.03903477643718949,0.9538679914833215,0.9276082327892122,-145.5095812633073,-102.0,-205023,0.0262597586941093,0.01911081089370025,-345923,-245.5095812633073,-202.0,-486823,-345.5095812633073,-302.0,164,0.0,-102.0,-381843,-381843,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2000,-1000,40000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0099361249112846,0.0411639460610362,0.9488999290276792,0.9233498935415189,-144.374733853797,-102.0,-203424,0.027679205110007096,0.020313295362252043,-344324,-244.374733853797,-202.0,-485224,-344.374733853797,-302.0,164,0.0,-102.0,-388652,-388652,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2500,-300,20000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0021291696238466998,0.0936834634492548,0.9041873669268985,0.872959545777147,-96.66430092264017,-102.0,-136200,0.0248403122782115,0.01791451509710688,-277100,-196.66430092264017,-202.0,-418000,-296.66430092264017,-302.0,197,0.0,-102.0,-309905,-309905,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2500,-300,30000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0042583392476933995,0.1078779276082328,0.8878637331440739,0.8616039744499645,-98.86231369765791,-102.0,-139297,0.0234208658623137,0.01672491740222945,-280197,-198.86231369765792,-202.0,-421097,-298.8623136976579,-302.0,203,0.0,-102.0,-315583,-315583,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2500,-300,40000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.007097232079488999,0.11497515968772179,0.8779276082327893,0.8523775727466288,-95.28459900638751,-102.0,-134256,0.0248403122782115,0.01791451509710688,-275156,-195.2845990063875,-202.0,-416056,-295.2845990063875,-302.0,203,0.0,-102.0,-318362,-318362,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2500,-500,20000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0021291696238466998,0.0801987224982257,0.9176721078779276,0.8857345635202271,-112.36834634492548,-102.0,-158327,0.0255500354861604,0.018511859180606948,-299227,-212.36834634492547,-202.0,-440127,-312.3683463449255,-302.0,197,0.0,-102.0,-333167,-333167,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2500,-500,30000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0049680624556423,0.09155429382540808,0.9034776437189496,0.8772178850248403,-116.21149751596877,-102.0,-163742,0.0241305890702626,0.017318844360992906,-304642,-216.21149751596877,-202.0,-445542,-316.21149751596874,-302.0,203,0.0,-102.0,-342428,-342428,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2500,-500,40000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.007806955287437899,0.0965223562810504,0.8956706884315118,0.8701206529453513,-113.76295244854506,-102.0,-160292,0.0255500354861604,0.018511859180606948,-301192,-213.76295244854506,-202.0,-442092,-313.7629524485451,-302.0,203,0.0,-102.0,-346798,-346798,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2500,-700,20000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0021291696238466998,0.0411639460610362,0.9567068843151171,0.9233498935415189,-126.2235628105039,-102.0,-177849,0.0269694819020582,0.01971130879984496,-318749,-226.2235628105039,-202.0,-459649,-326.2235628105039,-302.0,164,0.0,-102.0,-353198,-353198,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2500,-700,30000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0049680624556423,0.048970901348474094,0.9460610361958836,0.9176721078779276,-130.68630234208658,-102.0,-184137,0.0262597586941093,0.01911081089370025,-325037,-230.68630234208658,-202.0,-465937,-330.6863023420866,-302.0,164,0.0,-102.0,-364103,-364103,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2500,-700,40000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.007806955287437899,0.0539389638041164,0.9382540809084458,0.9105748757984387,-128.4414478353442,-102.0,-180974,0.027679205110007096,0.020313295362252043,-321874,-228.4414478353442,-202.0,-462774,-328.4414478353442,-302.0,164,0.0,-102.0,-370206,-370206,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2500,-1000,20000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0021291696238466998,0.0333569907735983,0.964513839602555,0.9311568488289567,-136.86302342086586,-102.0,-192840,0.0269694819020582,0.01971130879984496,-333740,-236.86302342086586,-202.0,-474640,-336.8630234208659,-302.0,164,0.0,-102.0,-368189,-368189,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2500,-1000,30000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0049680624556423,0.03903477643718949,0.9559971611071683,0.9276082327892122,-143.27679205110007,-102.0,-201877,0.0262597586941093,0.01911081089370025,-342777,-243.27679205110007,-202.0,-483677,-343.2767920511001,-302.0,164,0.0,-102.0,-381843,-381843,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2500,-1000,40000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.007806955287437899,0.0411639460610362,0.9510290986515259,0.9233498935415189,-141.53300212916963,-102.0,-199420,0.027679205110007096,0.020313295362252043,-340320,-241.53300212916963,-202.0,-481220,-341.53300212916963,-302.0,164,0.0,-102.0,-388652,-388652,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1000,-300,20000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.09802306425041186,0.35831960461285006,0.5436573311367381,0.48517298187808894,-39.44316309719934,-108.0,-47884,0.14332784184514002,0.12474075672740705,-169284,-139.44316309719935,-208.0,-290684,-239.44316309719935,-308.0,38,0.0,-572.0,-224184,-279006,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1000,-300,30000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.11532125205930807,0.39621087314662273,0.48846787479406917,0.44810543657331137,-36.82289950576606,-111.0,-44703,0.14662273476112025,0.1278395366436107,-166103,-136.82289950576606,-211.0,-287503,-236.82289950576606,-311.0,38,0.0,-572.0,-221003,-275903,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1000,-300,40000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.13097199341021418,0.41515650741350907,0.4538714991762768,0.42174629324546953,-28.4332784184514,-113.0,-34518,0.1556836902800659,0.13637852774655101,-155918,-128.4332784184514,-213.0,-277318,-228.4332784184514,-313.0,38,0.0,-572.0,-210818,-265718,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1000,-500,20000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.10214168039538715,0.3113673805601318,0.586490939044481,0.5197693574958814,-92.24382207578253,-106.0,-111984,0.15403624382207579,0.13482414630987047,-233384,-192.24382207578253,-206.0,-354784,-292.24382207578253,-306.0,38,0.0,-572.0,-288284,-343184,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1000,-500,30000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.12355848434925865,0.3467874794069193,0.5296540362438221,0.4794069192751236,-91.35255354200989,-109.0,-110902,0.1630971993410214,0.14338292357671487,-232302,-191.35255354200987,-209.0,-353702,-291.3525535420099,-309.0,28,0.0,-572.0,-287202,-342102,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1000,-500,40000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.14332784184514002,0.36820428336079075,0.48846787479406917,0.44810543657331137,-81.67380560131795,-111.0,-99152,0.17462932454695224,0.15430857418740046,-220552,-181.67380560131795,-211.0,-341952,-281.67380560131795,-311.0,28,0.0,-572.0,-275452,-330352,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1000,-700,20000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.10626029654036244,0.26935749588138386,0.6243822075782537,0.5535420098846787,-136.90939044481055,-104.0,-166208,0.16227347611202636,0.14260389142513752,-287608,-236.90939044481055,-204.0,-409008,-336.9093904448105,-304.0,38,0.0,-572.0,-342508,-397408,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1000,-700,30000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.13097199341021418,0.30642504118616143,0.5626029654036244,0.5057660626029654,-138.07166392092256,-109.0,-167619,0.17627677100494235,0.1558722127800929,-289019,-238.07166392092256,-209.0,-410419,-338.07166392092256,-309.0,28,0.0,-572.0,-343919,-398819,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1000,-700,40000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.15321252059308071,0.3319604612850082,0.514827018121911,0.471169686985173,-131.24135090609556,-109.0,-159327,0.18698517298187808,0.16605221902579334,-280727,-231.24135090609556,-209.0,-402127,-331.24135090609553,-309.0,28,0.0,-572.0,-335627,-390527,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1000,-1000,20000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.10955518945634267,0.2413509060955519,0.6490939044481054,0.5741350906095551,-199.34596375617792,-102.0,-242006,0.1696869851729819,0.1496218406155093,-363406,-299.3459637561779,-202.0,-484806,-399.3459637561779,-302.0,27,0.0,-572.0,-418306,-473206,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1000,-1000,30000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.13756177924217464,0.2751235584843493,0.5873146622734761,0.528830313014827,-206.5831960461285,-108.0,-250792,0.18451400329489293,0.16370052356890924,-372192,-306.5831960461285,-208.0,-493592,-406.5831960461285,-308.0,27,0.0,-572.0,-427092,-481992,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1000,-1000,40000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.16227347611202636,0.30065897858319607,0.5370675453047776,0.49093904448105435,-203.72570016474464,-109.0,-247323,0.19769357495881384,0.17625924192880835,-368723,-303.72570016474464,-209.0,-490123,-403.72570016474464,-309.0,27,0.0,-572.0,-423623,-478523,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1500,-300,20000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.06589785831960461,0.3657331136738056,0.5683690280065898,0.48517298187808894,-15.855848434925864,-109.0,-19249,0.1342668863261944,0.1162375498599442,-140649,-115.85584843492586,-209.0,-262049,-215.85584843492586,-309.0,44,0.0,-572.0,-226049,-291410,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1500,-300,30000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.0815485996705107,0.40939044481054365,0.5090609555189456,0.4489291598023064,-14.466227347611202,-112.5,-17562,0.1326194398682043,0.11469454182951151,-138962,-114.46622734761121,-212.5,-260362,-214.4662273476112,-312.5,44,0.0,-572.0,-224362,-300446,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1500,-300,40000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.09390444810543658,0.4357495881383855,0.47034596375617793,0.42257001647446457,-10.617792421746293,-124.5,-12890,0.13344316309719934,0.11546592574715923,-134290,-110.61779242174629,-224.5,-255690,-210.6177924217463,-324.5,44,0.0,-572.0,-219690,-303603,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1500,-500,20000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.06919275123558484,0.3187808896210873,0.6120263591433278,0.5197693574958814,-68.77347611202636,-107.0,-83491,0.14497528830313014,0.12628971354128637,-204891,-168.77347611202637,-207.0,-326291,-268.77347611202634,-307.0,44,0.0,-572.0,-290291,-359113,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1500,-500,30000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.08731466227347612,0.35914332784184516,0.5535420098846787,0.4818780889621087,-70.34514003294893,-110.5,-85399,0.14827018121911037,0.12939021401778997,-206799,-170.34514003294893,-210.5,-328199,-270.3451400329489,-310.5,28,0.0,-572.0,-292199,-372452,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1500,-500,40000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.10296540362438221,0.38797364085667213,0.5090609555189456,0.4497528830313015,-63.25617792421746,-113.0,-76793,0.15238879736408567,0.13327056897137088,-198193,-163.25617792421747,-213.0,-319593,-263.25617792421747,-313.0,28,0.0,-572.0,-283593,-368993,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1500,-700,20000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.07248764415156507,0.2759472817133443,0.6515650741350906,0.5543657331136738,-112.79159802306425,-106.0,-136929,0.15321252059308071,0.1340472564706915,-258329,-212.79159802306424,-206.0,-379729,-312.79159802306424,-306.0,44,0.0,-572.0,-343729,-415864,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1500,-700,30000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.09225700164744646,0.31795716639209226,0.5897858319604613,0.5090609555189456,-116.91103789126853,-109.0,-141930,0.16062602965403625,0.14104639446943829,-263330,-216.91103789126853,-209.0,-384730,-316.9110378912685,-309.0,28,0.0,-572.0,-348730,-432073,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1500,-700,40000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.11120263591433278,0.3517298187808896,0.5370675453047776,0.4728171334431631,-112.26112026359144,-111.0,-136285,0.16474464579901152,0.14494154950331803,-257685,-212.26112026359144,-211.0,-379085,-312.2611202635914,-311.0,28,0.0,-572.0,-343085,-428485,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1500,-1000,20000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.07495881383855024,0.24546952224052718,0.6795716639209226,0.5766062602965404,-173.96952224052717,-104.0,-211199,0.1614497528830313,0.1418250480029517,-332599,-273.96952224052717,-204.0,-453999,-373.96952224052717,-304.0,32,0.0,-572.0,-417999,-492347,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1500,-1000,30000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.09719934102141681,0.285831960461285,0.6169686985172982,0.5321252059308073,-184.36079077429983,-109.0,-223814,0.1696869851729819,0.1496218406155093,-345214,-284.36079077429986,-209.0,-466614,-384.36079077429986,-309.0,28,0.0,-572.0,-430614,-515601,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,1500,-1000,40000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.11943986820428336,0.3171334431630972,0.5634266886326195,0.49341021416803954,-183.17545304777596,-110.0,-222375,0.17792421746293247,0.1574365356098295,-343775,-283.17545304777593,-210.0,-465175,-383.17545304777593,-310.0,27,0.0,-572.0,-429175,-514575,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-300,20000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.03706754530477759,0.3698517298187809,0.5930807248764415,0.48517298187808894,-2.813014827018122,-109.0,-3415,0.12932454695222406,0.11161144621198342,-124815,-102.81301482701812,-209.0,-246215,-202.81301482701812,-309.0,44,0.0,-572.0,-237993,-297098,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-300,30000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.05683690280065898,0.41927512355848434,0.5238879736408567,0.4489291598023064,-3.4497528830313016,-115.0,-4188,0.12273476112026359,0.10545738588003037,-125588,-103.4497528830313,-215.0,-246988,-203.4497528830313,-315.0,44,0.0,-572.0,-241488,-313749,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-300,40000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.06836902800658978,0.4464579901153213,0.48517298187808894,0.42257001647446457,2.530477759472817,-137.0,3072,0.12108731466227347,0.10392149777351564,-118328,-97.46952224052718,-237.0,-239728,-197.46952224052717,-337.0,44,0.0,-572.0,-234228,-320602,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R2_BUY_BURST_MARKUP,2000,-500,20000,1214,0.3320568927789934,1214,0.9937089715536105,13405,3656,23,0.039538714991762765,0.3228995057660626,0.6375617792421746,0.5197693574958814,-56.52388797364085,-108.0,-68620,0.13920922570016475,0.12087223668937574,-190020,-156.52388797364085,-208.0,-311420,-256.52388797364085,-308.0,44,0.0,-572.0,-304125,-366961,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
