mask_name,target_bps,stop_bps,max_hold_ms,pass_r49,pass_r50,passing_both,absolute_profitable_both_cost100_200,r49_delta_sum_bps,r49_delta_avg_bps,r49_delta_median_bps,r49_action_precision,r49_wilson_lower,r49_target_cut_damage_ratio,r49_aggregate_target_cut_guard,r49_segment_target_cut_guard,r49_target_cut_count_guard,r49_public_row_verdict,r50_delta_sum_bps,r50_delta_avg_bps,r50_delta_median_bps,r50_action_precision,r50_wilson_lower,r50_target_cut_damage_ratio,r50_aggregate_target_cut_guard,r50_segment_target_cut_guard,r50_target_cut_count_guard,r50_public_row_verdict
M0_ALL,2000,-6000,120000,False,False,False,False,616679,129.8818449873631,0.0,0.7137964774951077,0.6938152884460653,0.45045014111975606,False,False,False,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,616802,168.70951859956236,0.0,0.737252549490102,0.715596365872827,0.3966450412137255,False,False,False,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-5000,30000,False,False,False,False,164030,34.547177759056446,0.0,0.6019900497512438,0.5740823298189359,0.369114629319003,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,248653,68.01230853391685,0.0,0.6543456543456544,0.6243444924166061,0.267171835620926,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-5000,60000,False,False,False,False,327529,68.98251895534962,0.0,0.6472727272727272,0.6238996792165711,0.4475064348919111,False,False,False,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,447534,122.41083150984683,0.0,0.6947444204463643,0.670016602470646,0.34144417535064586,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-5000,120000,False,False,False,False,575330,121.17312552653749,0.0,0.717037037037037,0.6970216257314357,0.46790913029701436,False,False,False,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,585507,160.1496170678337,0.0,0.7389192471159685,0.7171684177679172,0.4030261832534196,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-3000,30000,False,False,False,False,96606,20.346672283066553,0.0,0.6019332161687171,0.5731961280719451,0.4205034658883619,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,169664,46.40700218818381,0.0,0.6519453207150369,0.6211135930073932,0.28975432627825576,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-3000,60000,False,False,False,False,168252,35.436394271272114,0.0,0.6452229299363057,0.6212283791023875,0.5307823987337894,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,297788,81.45185995623632,0.0,0.6993957703927492,0.6741498456238413,0.3849385153683453,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-3000,120000,False,False,False,False,332222,69.9709351305813,0.0,0.7188465499485067,0.6984349540357323,0.5559551244244495,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,420562,115.03336980306345,0.0,0.7522179974651457,0.7303214924795821,0.43847204566468573,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-2000,30000,False,False,False,False,33307,7.0149536647009265,0.0,0.6048918156161807,0.5751760895056841,0.4883046104392332,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,98000,26.805251641137854,0.0,0.6637069922308546,0.6322212780032662,0.34421874717961987,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-2000,60000,False,False,False,False,61462,12.944818871103623,0.0,0.6494915254237288,0.6247823595772721,0.601501484433508,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,197606,54.04978118161926,0.0,0.7137223974763407,0.6882262925353592,0.4343880410078118,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-2000,120000,False,False,False,False,165628,34.88374052232519,0.0,0.7234273318872018,0.7025628390011207,0.6406072246700242,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,291363,79.69447483588621,0.0,0.7656352863726136,0.7436792511896819,0.49309467086025727,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-1500,30000,False,False,False,False,1783,0.37552653748946924,0.0,0.6099706744868035,0.5797232559995161,0.5385997782281191,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,94166,25.75656455142232,0.0,0.6844547563805105,0.6526704827819858,0.3516424020566702,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-1500,60000,False,False,False,False,-5078,-1.069502948609941,0.0,0.6529041287613716,0.6278418313926589,0.6755737069631932,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,145439,39.780908096280086,0.0,0.7244480784955029,0.6987343097216598,0.46144019878689246,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-1500,120000,False,False,False,False,83815,17.652695871946083,0.0,0.7293986636971047,0.7083784363837272,0.7026674133290667,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,231670,63.36706783369803,0.0,0.7775510204081633,0.7555827238164614,0.5022418841798426,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-1000,30000,False,False,False,False,-6795,-1.431128896377422,0.0,0.6198083067092651,0.5883308036722245,0.5735036143422856,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,45931,12.563183807439826,0.0,0.6863979848866498,0.6532945786782821,0.4240933259265138,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-1000,60000,False,False,False,False,-25715,-5.415964616680708,0.0,0.6631657914478619,0.6373572186291873,0.7101755438394171,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,77051,21.075218818380744,0.0,0.7321116928446771,0.7057271675351472,0.5417032535354469,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-1000,120000,False,False,False,False,43283,9.116048862679023,0.0,0.7402597402597403,0.7188516062287837,0.7166006416616575,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,141821,38.79130196936543,0.0,0.7866379310344828,0.7643426466020519,0.5734243496140375,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-700,30000,False,False,False,False,-15217,-3.2049283909014323,0.0,0.6328125,0.6007450563565533,0.5771045122808024,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,13314,3.6416849015317285,0.0,0.6858638743455497,0.6520893829771226,0.5048932847475274,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-700,60000,False,False,False,False,-45207,-9.521272114574558,0.0,0.6786271450858035,0.6525623982877385,0.7350149121137128,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,31875,8.718544857768052,0.0,0.7396021699819169,0.7129407661861272,0.6198679001705782,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-700,120000,False,False,False,False,9524,2.0058972198820557,0.0,0.753968253968254,0.7325324323062873,0.7450234777923178,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,84066,22.99398249452954,0.0,0.7958426132145509,0.773489625002868,0.6434317939289352,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-500,30000,False,False,False,False,-31165,-6.563816343723673,0.0,0.6441860465116279,0.6116121482515003,0.6459517613794656,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,2920,0.7986870897155361,0.0,0.703551912568306,0.6694748671100552,0.5207669095877933,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-500,60000,False,False,False,False,-77104,-16.239258635214828,0.0,0.6870967741935484,0.6607445386696444,0.8318892065388671,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,11136,3.0459518599562365,0.0,0.7563261480787254,0.7296776725801792,0.6603163128570421,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-500,120000,False,False,False,False,-36804,-7.751474304970514,0.0,0.7619647355163728,0.740401824023735,0.8309824355264676,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,50581,13.835065645514224,0.0,0.8081039755351682,0.7858731277517532,0.6843909889015509,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-300,30000,False,False,False,False,-56969,-11.998525695029485,0.0,0.6452830188679245,0.611400273952327,0.8434463073484728,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-24199,-6.618982494529541,0.0,0.7138728323699421,0.6790912042890805,0.6769997543802194,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-300,60000,False,False,False,False,-111523,-23.488416175231677,0.0,0.6919758412424504,0.6647986661868734,1.0489575298465363,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-24505,-6.702680525164114,0.0,0.767944936086529,0.74102121839576,0.8208248986268403,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-300,120000,False,False,False,False,-101122,-21.29780960404381,0.0,0.7736982643524699,0.7518241706999321,1.0856671215749087,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-10247,-2.802789934354486,0.0,0.8165869218500797,0.7942111388535239,0.8661243915416905,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-200,30000,False,False,False,False,-67843,-14.288753159224937,0.0,0.6450742240215924,0.6099549727889129,0.9867259119623882,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-44316,-12.12144420131291,0.0,0.7103658536585366,0.6745100742599552,0.896547401846771,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-200,60000,False,False,False,False,-123627,-26.037700084245998,0.0,0.7,0.6722613937714099,1.2309545294048414,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-56860,-15.552516411378555,0.0,0.7654320987654321,0.7377811069784468,1.066836463613133,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,2000,-200,120000,False,False,False,False,-134618,-28.35256950294861,0.0,0.7831241283124128,0.7610526209584167,1.346464723881169,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-57367,-15.691192560175054,0.0,0.8181063122923588,0.7953161982224125,1.1826695762865975,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-6000,30000,False,False,False,False,144208,30.372367312552655,0.0,0.608,0.5806448332434505,0.3027930130619617,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,259118,70.87472647702407,0.0,0.659903381642512,0.6304979071211676,0.22465846833925088,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-6000,60000,False,False,False,False,303002,63.8167649536647,0.0,0.6486013986013986,0.6257042474945802,0.43678266524065695,False,False,False,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,479288,131.09628008752736,0.0,0.700486448922863,0.6763121159471597,0.30444950993744596,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-6000,120000,False,False,False,False,548647,115.55328559393429,0.0,0.7190635451505016,0.6994203377924858,0.4819462607821895,False,False,False,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,631467,172.7207330415755,0.0,0.7483870967741936,0.7272467672590364,0.39270936174367765,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-5000,30000,False,False,False,False,135383,28.5136899747262,0.0,0.6094003241491086,0.5818797344248586,0.3129187878748461,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,231281,63.26066739606127,0.0,0.6581532416502947,0.6284698545110927,0.23775397210506016,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-5000,60000,False,False,False,False,258816,54.51053074978938,0.0,0.6499705362404242,0.6269611777627755,0.46002397509295984,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,445622,121.88785557986871,0.0,0.7016185784658691,0.6773112568883122,0.3130752068887269,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-5000,120000,False,False,False,False,499154,105.12931760741365,0.0,0.7222757955641272,0.7026029571613976,0.504160529063061,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,593498,162.33533916849015,0.0,0.75,0.7287654310660827,0.39891935761056446,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-3000,30000,False,False,False,False,74713,15.735678180286437,0.0,0.6103004291845494,0.5819775073573332,0.3434312683802315,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,151790,41.51805251641138,0.0,0.65599173553719,0.6255022956417934,0.25667814449641024,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-3000,60000,False,False,False,False,109347,23.03011794439764,0.0,0.6501547987616099,0.6265634502039199,0.5328536409926367,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,287730,78.70076586433261,0.0,0.7064896755162242,0.6816963641332217,0.3443215697060434,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-3000,120000,False,False,False,False,250883,52.83972198820556,0.0,0.7254901960784313,0.7054574666343296,0.5962457653295279,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,419797,114.82412472647702,0.0,0.7628482972136222,0.7414957341484631,0.4304729350002362,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-2000,30000,False,False,False,False,9000,1.8955349620893007,0.0,0.6134067952249771,0.5841338020682327,0.3934621054848512,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,78994,21.606673960612692,0.0,0.6673936750272628,0.6362566495754489,0.29572931698614885,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-2000,60000,False,False,False,False,-755,-0.15901432181971356,0.0,0.6545814106789717,0.630289808827601,0.6096483639815674,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,183944,50.3129102844639,0.0,0.7205542725173211,0.695529277935295,0.39891606434257915,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-2000,120000,False,False,False,False,78124,16.454085930918282,0.0,0.7309322033898306,0.7104741210555157,0.686363563552874,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,287314,78.58698030634574,0.0,0.7767052767052767,0.7553315434145977,0.47802756529512375,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-1500,30000,False,False,False,False,-17593,-3.7053496208930077,0.0,0.6189111747851003,0.5891098370334772,0.404868233649479,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,69412,18.985776805251643,0.0,0.6856492027334852,0.6541882347977318,0.30293929054357105,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-1500,60000,False,False,False,False,-60455,-12.732729570345409,0.0,0.6587193460490464,0.6340787920747414,0.6595453393964329,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,123183,33.693380743982495,0.0,0.7294493216280926,0.7041779366764802,0.4374742428659021,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-1500,120000,False,False,False,False,9108,1.9182813816343725,0.0,0.7384196185286104,0.7178276737636619,0.7369740903313322,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,224922,61.52133479212254,0.0,0.7878989361702128,0.7665187455983568,0.48425861335098963,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-1000,30000,False,False,False,False,-23198,-4.8858466722830665,0.0,0.6299376299376299,0.5989668541261961,0.41490177549203117,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,22769,6.227844638949672,0.0,0.6876543209876543,0.6549156613826544,0.37235511388620174,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-1000,60000,False,False,False,False,-74112,-15.609098567818029,0.0,0.6703216374269005,0.6449639888679882,0.695123236934868,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,56130,15.352844638949671,0.0,0.7380546075085325,0.712133070453644,0.5132622339350446,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-1000,120000,False,False,False,False,-31081,-6.5461246840775065,0.0,0.7484094852515906,0.7274205735226477,0.7677581469929701,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,137174,37.52024070021882,0.0,0.8001407459535539,0.7785518284941368,0.5370273305877948,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-700,30000,False,False,False,False,-37535,-7.905433866891323,0.0,0.6420021762785637,0.6104744938489561,0.4769036433323816,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-8649,-2.3657002188183807,0.0,0.6880616174582799,0.654672338412217,0.4272515699837467,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-700,60000,False,False,False,False,-98178,-20.67775905644482,0.0,0.6841305998481397,0.6585198454127587,0.7330120845836957,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,11992,3.280087527352298,0.0,0.7462422634836428,0.7200769728505622,0.5909815487676591,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-700,120000,False,False,False,False,-71282,-15.013058129738837,0.0,0.7597130902570233,0.7386595270394499,0.8250419217526765,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,71232,19.483588621444202,0.0,0.8072727272727273,0.7855794585749334,0.6047323044679432,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-500,30000,False,False,False,False,-56886,-11.981044650379108,0.0,0.6519274376417233,0.6198924005767832,0.5524550533916078,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-18428,-5.040481400437637,0.0,0.7054886211512718,0.6718164188663215,0.47252241894688435,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-500,60000,False,False,False,False,-130666,-27.52021903959562,0.0,0.6912804399057345,0.6653594649906335,0.8280368457408946,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-9906,-2.7095185995623634,0.0,0.7626031164069661,0.7364614790488834,0.6394564797362838,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-500,120000,False,False,False,False,-118170,-24.888374052232518,0.0,0.7661937075879087,0.7449750058643393,0.9255709398120129,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,37914,10.370350109409191,0.0,0.8198198198198198,0.798269354794752,0.6399480438570971,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-300,30000,False,False,False,False,-80077,-16.86541701769166,0.0,0.6544117647058824,0.6211274247438392,0.6677294099580996,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-44215,-12.093818380743983,0.0,0.7157001414427157,0.6813539128371514,0.6002479680396748,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-300,60000,False,False,False,False,-156692,-33.0016849199663,0.0,0.6966386554621848,0.6699211878876529,1.0207846269270795,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-45892,-12.552516411378555,0.0,0.7738209817131858,0.7474009713077796,0.7976160574854485,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-300,120000,False,False,False,False,-167697,-35.319502948609944,0.0,0.7789404839764552,0.7574563369349341,1.1575057182390647,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-29593,-8.094365426695843,0.0,0.8260188087774295,0.8042481941797348,0.8322772226969315,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-200,30000,False,False,False,False,-84298,-17.75442291491154,0.0,0.6557161629434954,0.6212522341538654,0.7165671119020798,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-63639,-17.40672866520788,0.0,0.7119402985074627,0.6765181100721658,0.7570130765601751,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-200,60000,False,False,False,False,-153660,-32.36310025273799,0.0,0.7061946902654868,0.6789735889700104,1.091050511310815,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-77175,-21.10913566739606,0.0,0.771399798590131,0.7442646279394651,0.9947177473748482,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,3000,-200,120000,False,False,False,False,-181882,-38.30707666385847,0.0,0.7903005464480874,0.768701076018518,1.3414256394663828,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-77147,-21.10147702407002,0.0,0.8277551020408164,0.8055939126936938,1.096455686017575,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,5000,-6000,30000,False,False,False,False,94781,19.962299915754002,0.0,0.6083860759493671,0.581187731427583,0.22308145630993656,True,True,True,INCONCLUSIVE_RESEARCH,238353,65.19502188183807,0.0,0.6634615384615384,0.634188398770929,0.147969847160466,True,True,True,INCONCLUSIVE_RESEARCH
M0_ALL,5000,-6000,60000,False,False,False,False,158503,33.38310867733782,0.0,0.6482326111744584,0.6255833804066131,0.381670321404168,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,471248,128.89715536105032,0.0,0.7076183939601922,0.6837410758608232,0.2530685461025968,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,5000,-6000,120000,False,False,False,False,414874,87.37868576242629,0.0,0.725398313027179,0.7060698743115378,0.46776626818985995,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,597928,163.54704595185996,0.0,0.7578034682080925,0.7370588522170956,0.3851193385724206,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M0_ALL,5000,-5000,30000,False,False,False,False,83956,17.682392586352147,0.0,0.6097756410256411,0.5824147932659367,0.2310631524206948,True,True,True,INCONCLUSIVE_RESEARCH,214567,58.68900437636761,0.0,0.6627565982404692,0.6332248470005966,0.1559969679219929,True,True,True,INCONCLUSIVE_RESEARCH
M0_ALL,5000,-5000,60000,False,False,False,False,110301,23.231044650379108,0.0,0.649365628604383,0.626598606776618,0.40244156291609395,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,442462,121.02352297592998,0.0,0.7095205003474635,0.6855310586273033,0.25867616942951394,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
