policy,policy_kind,target_bps,stop_bps,max_hold_ms,input_count,eligible_count,excluded_count,target_count,stop_count,timeout_count,target_rate,stop_rate,timeout_rate,positive_timeout_count,negative_timeout_count,negative_timeout_rate,avg_pnl_bps,median_pnl_bps,sum_pnl_bps,profit_factor,max_consecutive_losses
C2,candidate_ladder,100,-100,40000,323,323,0,100,222,1,0.30959752321981426,0.6873065015479877,0.0030959752321981426,0,1,1.0,-37.8235294117647,-100.0,-12217.0,0.4501057748570914,11
C2,candidate_ladder,100,-200,40000,323,323,0,119,188,16,0.3684210526315789,0.5820433436532507,0.04953560371517028,0,16,1.0,-85.74922600619195,-200.0,-27697.0,0.300527817763972,11
C2,candidate_ladder,100,-300,40000,323,323,0,124,179,20,0.38390092879256965,0.5541795665634675,0.06191950464396285,0,20,1.0,-136.05572755417955,-300.0,-43946.0,0.22006886025627373,11
C2,candidate_ladder,100,-500,40000,323,323,0,127,167,29,0.3931888544891641,0.5170278637770898,0.08978328173374613,0,29,1.0,-237.47058823529412,-500.0,-76703.0,0.1420533986555261,11
C2,candidate_ladder,100,-700,40000,323,323,0,131,155,37,0.4055727554179567,0.47987616099071206,0.11455108359133127,0,37,1.0,-327.63157894736844,-481.0,-105825.0,0.11015345806180366,11
C2,candidate_ladder,100,-1000,40000,323,323,0,142,140,41,0.43962848297213625,0.43343653250773995,0.12693498452012383,0,41,1.0,-428.1238390092879,-232.0,-138284.0,0.09312452454027964,11
C2,candidate_ladder,100,-1500,40000,323,323,0,154,116,53,0.47678018575851394,0.3591331269349845,0.16408668730650156,2,51,0.9622641509433962,-559.0835913312693,-102.0,-180584.0,0.07883635399078755,11
C2,candidate_ladder,100,-2000,40000,323,323,0,159,96,68,0.49226006191950467,0.29721362229102166,0.21052631578947367,2,66,0.9705882352941176,-688.4953560371517,-17.0,-222384.0,0.0669424643050445,11
C2,candidate_ladder,100,-3000,40000,323,323,0,166,66,91,0.5139318885448917,0.2043343653250774,0.28173374613003094,2,89,0.978021978021978,-852.5572755417957,100.0,-275376.0,0.05703161650646678,11
C2,candidate_ladder,100,-5000,40000,323,323,0,166,14,143,0.5139318885448917,0.043343653250773995,0.44272445820433437,2,141,0.986013986013986,-1073.969040247678,100.0,-346892.0,0.045812508423945186,11
C2,candidate_ladder,100,-6000,40000,323,323,0,167,1,155,0.5170278637770898,0.0030959752321981426,0.47987616099071206,2,153,0.9870967741935484,-1075.343653250774,100.0,-347336.0,0.04601871510144442,11
C2,candidate_ladder,200,-100,40000,323,323,0,97,225,1,0.30030959752321984,0.6965944272445821,0.0030959752321981426,0,1,1.0,-9.65015479876161,-100.0,-3117.0,0.8615712572722831,11
C2,candidate_ladder,200,-200,40000,323,323,0,113,192,18,0.3498452012383901,0.5944272445820433,0.05572755417956656,2,16,0.8888888888888888,-54.34674922600619,-200.0,-17554.0,0.5654627818897443,11
C2,candidate_ladder,200,-300,40000,323,323,0,118,183,22,0.3653250773993808,0.56656346749226,0.06811145510835913,2,20,0.9090909090909091,-104.343653250774,-300.0,-33703.0,0.4143294060403851,11
C2,candidate_ladder,200,-500,40000,323,323,0,120,172,31,0.3715170278637771,0.5325077399380805,0.09597523219814241,2,29,0.9354838709677419,-209.47368421052633,-500.0,-67660.0,0.26378899491855545,11
C2,candidate_ladder,200,-700,40000,323,323,0,124,160,39,0.38390092879256965,0.4953560371517028,0.12074303405572756,2,37,0.9487179487179487,-301.4922600619195,-670.0,-97382.0,0.20455789258729834,11
C2,candidate_ladder,200,-1000,40000,323,323,0,135,145,43,0.4179566563467492,0.44891640866873067,0.13312693498452013,2,41,0.9534883720930233,-403.2229102167183,-340.0,-130241.0,0.17298900205735185,11
C2,candidate_ladder,200,-1500,40000,323,323,0,145,120,58,0.44891640866873067,0.3715170278637771,0.17956656346749225,5,53,0.9137931034482759,-536.795665634675,-102.0,-173385.0,0.1452761824948855,11
C2,candidate_ladder,200,-2000,40000,323,323,0,149,101,73,0.4613003095975232,0.3126934984520124,0.2260061919504644,5,68,0.9315068493150684,-677.6625386996905,-102.0,-218885.0,0.12149063835764885,11
C2,candidate_ladder,200,-3000,40000,323,323,0,155,67,101,0.47987616099071206,0.20743034055727555,0.3126934984520124,6,95,0.9405940594059405,-834.2693498452012,-17.0,-269469.0,0.10511091923485653,11
C2,candidate_ladder,200,-5000,40000,323,323,0,155,14,154,0.47987616099071206,0.043343653250773995,0.47678018575851394,6,148,0.961038961038961,-1060.8328173374614,-17.0,-342649.0,0.0845605129575207,11
C2,candidate_ladder,200,-6000,40000,323,323,0,156,1,166,0.48297213622291024,0.0030959752321981426,0.5139318885448917,6,160,0.963855421686747,-1061.8978328173375,18.0,-342993.0,0.08497134808080162,11
C2,candidate_ladder,300,-100,40000,323,323,0,89,233,1,0.2755417956656347,0.7213622291021672,0.0030959752321981426,0,1,1.0,10.473684210526315,-100.0,3383.0,1.1450872753784793,12
C2,candidate_ladder,300,-200,40000,323,323,0,105,200,18,0.32507739938080493,0.6191950464396285,0.05572755417956656,2,16,0.8888888888888888,-31.74613003095975,-200.0,-10254.0,0.7558397028359168,11
C2,candidate_ladder,300,-300,40000,323,323,0,110,191,22,0.34055727554179566,0.5913312693498453,0.06811145510835913,2,20,0.9090909090909091,-82.671826625387,-300.0,-26703.0,0.5545490941847663,11
C2,candidate_ladder,300,-500,40000,323,323,0,114,178,31,0.35294117647058826,0.5510835913312694,0.09597523219814241,2,29,0.9354838709677419,-187.1826625386997,-500.0,-60460.0,0.36292846379987986,11
C2,candidate_ladder,300,-700,40000,323,323,0,118,166,39,0.3653250773993808,0.5139318885448917,0.12074303405572756,2,37,0.9487179487179487,-281.6780185758514,-700.0,-90982.0,0.2814846989141165,11
C2,candidate_ladder,300,-1000,40000,323,323,0,129,151,43,0.3993808049535604,0.4674922600619195,0.13312693498452013,2,41,0.9534883720930233,-385.5758513931888,-458.0,-124541.0,0.23820679699542463,11
C2,candidate_ladder,300,-1500,40000,323,323,0,140,123,60,0.43343653250773995,0.38080495356037153,0.18575851393188855,5,55,0.9166666666666666,-513.640866873065,-166.0,-165906.0,0.20381425883978962,11
C2,candidate_ladder,300,-2000,40000,323,323,0,144,104,75,0.4458204334365325,0.3219814241486068,0.23219814241486067,5,70,0.9333333333333333,-657.9133126934985,-102.0,-212506.0,0.17046874024108424,11
C2,candidate_ladder,300,-3000,40000,323,323,0,148,70,105,0.4582043343653251,0.21671826625386997,0.32507739938080493,8,97,0.9238095238095239,-822.9256965944272,-101.0,-265805.0,0.1457088586846478,11
C2,candidate_ladder,300,-5000,40000,323,323,0,148,15,160,0.4582043343653251,0.04643962848297214,0.4953560371517028,8,152,0.95,-1062.919504643963,-101.0,-343323.0,0.11664724089754772,11
C2,candidate_ladder,300,-6000,40000,323,323,0,149,1,173,0.4613003095975232,0.0030959752321981426,0.5356037151702786,8,165,0.953757225433526,-1065.2600619195046,-95.0,-344079.0,0.11710095839267157,11
C2,candidate_ladder,400,-100,40000,323,323,0,86,236,1,0.26625386996904027,0.7306501547987616,0.0030959752321981426,0,1,1.0,33.38390092879257,-100.0,10783.0,1.456577888808909,14
C2,candidate_ladder,400,-200,40000,323,323,0,101,203,19,0.3126934984520124,0.628482972136223,0.058823529411764705,3,16,0.8421052631578947,-5.077399380804954,-200.0,-1640.0,0.9614996361246098,11
C2,candidate_ladder,400,-300,40000,323,323,0,108,192,23,0.33436532507739936,0.5944272445820433,0.07120743034055728,3,20,0.8695652173913043,-51.04953560371517,-300.0,-16489.0,0.7263054808617999,11
C2,candidate_ladder,400,-500,40000,323,323,0,112,179,32,0.34674922600619196,0.5541795665634675,0.09907120743034056,3,29,0.90625,-154.94117647058823,-500.0,-50046.0,0.47542530109116066,11
C2,candidate_ladder,400,-700,40000,323,323,0,115,167,41,0.3560371517027864,0.5170278637770898,0.12693498452012383,4,37,0.9024390243902439,-249.6996904024768,-700.0,-80653.0,0.3665580208128804,11
C2,candidate_ladder,400,-1000,40000,323,323,0,126,152,45,0.39009287925696595,0.47058823529411764,0.1393188854489164,4,41,0.9111111111111111,-351.12074303405575,-480.0,-113412.0,0.31049828554753045,11
C2,candidate_ladder,400,-1500,40000,323,323,0,138,123,62,0.42724458204334365,0.38080495356037153,0.19195046439628483,7,55,0.8870967741935484,-471.44582043343655,-166.0,-152277.0,0.2692200637309479,11
C2,candidate_ladder,400,-2000,40000,323,323,0,142,104,77,0.43962848297213625,0.3219814241486068,0.23839009287925697,7,70,0.9090909090909091,-614.4798761609907,-102.0,-198477.0,0.2252318718381113,11
C2,candidate_ladder,400,-3000,40000,323,323,0,146,70,107,0.4520123839009288,0.21671826625386997,0.33126934984520123,10,97,0.9065420560747663,-778.2538699690402,-101.0,-251376.0,0.19208333199417627,11
C2,candidate_ladder,400,-5000,40000,323,323,0,146,15,162,0.4520123839009288,0.04643962848297214,0.5015479876160991,10,152,0.9382716049382716,-1018.2476780185758,-101.0,-328894.0,0.15377232998592597,11
C2,candidate_ladder,400,-6000,40000,323,323,0,147,1,175,0.4551083591331269,0.0030959752321981426,0.541795665634675,10,165,0.9428571428571428,-1020.2786377708978,-95.0,-329550.0,0.15438204841999922,11
C2,candidate_ladder,500,-100,40000,323,323,0,81,238,4,0.25077399380804954,0.7368421052631579,0.01238390092879257,3,1,0.25,53.640866873065015,-100.0,17326.0,1.7274635764369988,15
C2,candidate_ladder,500,-200,40000,323,323,0,96,205,22,0.29721362229102166,0.6346749226006192,0.06811145510835913,6,16,0.7272727272727273,19.204334365325078,-200.0,6203.0,1.144265879014815,11
C2,candidate_ladder,500,-300,40000,323,323,0,103,194,26,0.3188854489164087,0.6006191950464397,0.0804953560371517,6,20,0.7692307692307693,-25.21981424148607,-300.0,-8146.0,0.8661210268546823,11
C2,candidate_ladder,500,-500,40000,323,323,0,107,181,35,0.33126934984520123,0.5603715170278638,0.10835913312693499,6,29,0.8285714285714286,-129.11145510835914,-500.0,-41703.0,0.5674097279130318,11
C2,candidate_ladder,500,-700,40000,323,323,0,110,169,44,0.34055727554179566,0.5232198142414861,0.13622291021671826,7,37,0.8409090909090909,-224.1795665634675,-700.0,-72410.0,0.43748300640901144,11
C2,candidate_ladder,500,-1000,40000,323,323,0,121,154,48,0.3746130030959752,0.47678018575851394,0.14860681114551083,7,41,0.8541666666666666,-324.05263157894734,-508.0,-104669.0,0.3712969414478268,11
C2,candidate_ladder,500,-1500,40000,323,323,0,133,124,66,0.4117647058823529,0.38390092879256965,0.2043343653250774,11,55,0.8333333333333334,-437.687306501548,-180.0,-141373.0,0.32639749185233186,11
C2,candidate_ladder,500,-2000,40000,323,323,0,137,105,81,0.4241486068111455,0.32507739938080493,0.25077399380804954,11,70,0.8641975308641975,-581.030959752322,-103.0,-187673.0,0.2730811539414973,11
C2,candidate_ladder,500,-3000,40000,323,323,0,141,70,112,0.43653250773993807,0.21671826625386997,0.34674922600619196,14,98,0.875,-744.8947368421053,-102.0,-240601.0,0.23270402143062155,11
C2,candidate_ladder,500,-5000,40000,323,323,0,141,15,167,0.43653250773993807,0.04643962848297214,0.5170278637770898,14,153,0.9161676646706587,-984.8885448916409,-102.0,-318119.0,0.1865794910608354,11
C2,candidate_ladder,500,-6000,40000,323,323,0,142,1,180,0.43962848297213625,0.0030959752321981426,0.5572755417956656,14,166,0.9222222222222223,-986.6099071207431,-101.0,-318675.0,0.18735209514872087,11
C2,candidate_ladder,700,-100,40000,323,323,0,77,241,5,0.23839009287925697,0.7461300309597523,0.015479876160990712,4,1,0.2,96.12693498452012,-100.0,31049.0,2.2874321018368784,15
C2,candidate_ladder,700,-200,40000,323,323,0,91,208,24,0.28173374613003094,0.6439628482972136,0.07430340557275542,8,16,0.6666666666666666,69.28482972136223,-200.0,22379.0,1.5133151363625938,11
C2,candidate_ladder,700,-300,40000,323,323,0,96,198,29,0.29721362229102166,0.6130030959752322,0.08978328173374613,9,20,0.6896551724137931,24.8359133126935,-300.0,8022.0,1.129291171066628,11
C2,candidate_ladder,700,-500,40000,323,323,0,100,185,38,0.30959752321981426,0.5727554179566563,0.11764705882352941,9,29,0.7631578947368421,-79.05572755417957,-500.0,-25535.0,0.7405058788858063,11
C2,candidate_ladder,700,-700,40000,323,323,0,102,173,48,0.3157894736842105,0.5356037151702786,0.14860681114551083,11,37,0.7708333333333334,-174.8359133126935,-700.0,-56472.0,0.5706367610720395,11
C2,candidate_ladder,700,-1000,40000,323,323,0,108,162,53,0.33436532507739936,0.5015479876160991,0.16408668730650156,12,41,0.7735849056603774,-293.6904024767802,-1000.0,-94862.0,0.45632837394832765,11
C2,candidate_ladder,700,-1500,40000,323,323,0,120,131,72,0.3715170278637771,0.4055727554179567,0.22291021671826625,17,55,0.7638888888888888,-406.046439628483,-250.0,-131153.0,0.40486713616727776,11
C2,candidate_ladder,700,-2000,40000,323,323,0,123,111,89,0.38080495356037153,0.34365325077399383,0.2755417956656347,18,71,0.797752808988764,-555.7461300309598,-189.0,-179506.0,0.3385023013454303,11
C2,candidate_ladder,700,-3000,40000,323,323,0,126,74,123,0.39009287925696595,0.22910216718266255,0.38080495356037153,22,101,0.8211382113821138,-729.1950464396285,-103.0,-235530.0,0.28735896497157365,11
C2,candidate_ladder,700,-5000,40000,323,323,0,126,18,179,0.39009287925696595,0.05572755417956656,0.5541795665634675,22,157,0.8770949720670391,-988.3467492260062,-103.0,-319236.0,0.2292876301577223,11
C2,candidate_ladder,700,-6000,40000,323,323,0,127,1,195,0.3931888544891641,0.0030959752321981426,0.6037151702786377,22,173,0.8871794871794871,-992.092879256966,-102.0,-320446.0,0.22991740343507505,11
C2,candidate_ladder,1000,-100,40000,323,323,0,62,252,9,0.19195046439628483,0.7801857585139319,0.02786377708978328,8,1,0.1111111111111111,124.10835913312694,-100.0,40087.0,2.589681564024269,20
C2,candidate_ladder,1000,-200,40000,323,323,0,75,218,30,0.23219814241486067,0.6749226006191951,0.09287925696594428,14,16,0.5333333333333333,108.28792569659443,-200.0,34977.0,1.7670899401276399,11
C2,candidate_ladder,1000,-300,40000,323,323,0,79,209,35,0.24458204334365324,0.6470588235294118,0.10835913312693499,15,20,0.5714285714285714,61.362229102167184,-300.0,19820.0,1.3033085422214061,11
C2,candidate_ladder,1000,-500,40000,323,323,0,83,195,45,0.25696594427244585,0.6037151702786377,0.1393188854489164,16,29,0.6444444444444445,-43.23529411764706,-500.0,-13965.0,0.8649458913184337,11
C2,candidate_ladder,1000,-700,40000,323,323,0,85,183,55,0.2631578947368421,0.56656346749226,0.17027863777089783,18,37,0.6727272727272727,-143.3498452012384,-700.0,-46302.0,0.6657498646453709,11
C2,candidate_ladder,1000,-1000,40000,323,323,0,91,172,60,0.28173374613003094,0.5325077399380805,0.18575851393188855,19,41,0.6833333333333333,-265.91950464396285,-1000.0,-85892.0,0.5344203291342339,11
C2,candidate_ladder,1000,-1500,40000,323,323,0,104,136,83,0.3219814241486068,0.42105263157894735,0.25696594427244585,24,59,0.7108433734939759,-370.28482972136226,-458.0,-119602.0,0.48535037328686076,11
C2,candidate_ladder,1000,-2000,40000,323,323,0,107,114,102,0.33126934984520123,0.35294117647058826,0.3157894736842105,25,77,0.7549019607843137,-522.9133126934985,-375.0,-168901.0,0.40783864136760767,11
C2,candidate_ladder,1000,-3000,40000,323,323,0,110,76,137,0.34055727554179566,0.23529411764705882,0.4241486068111455,29,108,0.7883211678832117,-701.656346749226,-232.0,-226635.0,0.34683178760613065,11
C2,candidate_ladder,1000,-5000,40000,323,323,0,110,18,195,0.34055727554179566,0.05572755417956656,0.6037151702786377,29,166,0.8512820512820513,-966.9938080495356,-232.0,-312339.0,0.2781326701827208,11
C2,candidate_ladder,1000,-6000,40000,323,323,0,111,1,211,0.34365325077399383,0.0030959752321981426,0.653250773993808,29,182,0.8625592417061612,-969.8111455108359,-197.0,-313249.0,0.27921130623665413,11
C2,candidate_ladder,1500,-100,40000,323,323,0,52,260,11,0.1609907120743034,0.804953560371517,0.034055727554179564,10,1,0.09090909090909091,176.42724458204336,-100.0,56986.0,3.1903370872890804,25
C2,candidate_ladder,1500,-200,40000,323,323,0,65,226,32,0.20123839009287925,0.6996904024767802,0.09907120743034056,16,16,0.5,178.25386996904024,-200.0,57576.0,2.2199080450028603,16
C2,candidate_ladder,1500,-300,40000,323,323,0,67,218,38,0.20743034055727555,0.6749226006191951,0.11764705882352941,18,20,0.5263157894736842,128.61609907120743,-300.0,41543.0,1.6105134761778797,16
C2,candidate_ladder,1500,-500,40000,323,323,0,71,204,48,0.21981424148606812,0.631578947368421,0.14860681114551083,19,29,0.6041666666666666,24.637770897832816,-500.0,7958.0,1.0737514248908742,16
C2,candidate_ladder,1500,-700,40000,323,323,0,73,191,59,0.2260061919504644,0.5913312693498453,0.1826625386996904,21,38,0.6440677966101694,-77.71826625386997,-700.0,-25103.0,0.8265756585537724,16
C2,candidate_ladder,1500,-1000,40000,323,323,0,79,179,65,0.24458204334365324,0.5541795665634675,0.20123839009287925,23,42,0.6461538461538462,-195.25077399380805,-1000.0,-63066.0,0.671715909800737,16
C2,candidate_ladder,1500,-1500,40000,323,323,0,88,144,91,0.2724458204334365,0.4458204334365325,0.28173374613003094,30,61,0.6703296703296703,-310.7368421052632,-681.0,-100368.0,0.5919137378632882,14
C2,candidate_ladder,1500,-2000,40000,323,323,0,89,121,113,0.2755417956656347,0.3746130030959752,0.3498452012383901,33,80,0.7079646017699115,-476.91640866873064,-624.0,-154044.0,0.490709761032572,14
C2,candidate_ladder,1500,-3000,40000,323,323,0,91,82,150,0.28173374613003094,0.25386996904024767,0.46439628482972134,38,112,0.7466666666666667,-672.3126934984521,-403.0,-217157.0,0.41363910062724957,14
C2,candidate_ladder,1500,-5000,40000,323,323,0,91,19,213,0.28173374613003094,0.058823529411764705,0.6594427244582043,38,175,0.8215962441314554,-963.3250773993808,-403.0,-311154.0,0.32990627638130354,14
C2,candidate_ladder,1500,-6000,40000,323,323,0,92,2,229,0.2848297213622291,0.006191950464396285,0.7089783281733746,38,191,0.834061135371179,-967.6904024767802,-392.0,-312564.0,0.33106190637212307,14
C2,candidate_ladder,2000,-100,40000,323,323,0,43,263,17,0.13312693498452013,0.8142414860681114,0.05263157894736842,16,1,0.058823529411764705,222.5077399380805,-100.0,71870.0,3.730934377018657,25
C2,candidate_ladder,2000,-200,40000,323,323,0,50,230,43,0.15479876160990713,0.7120743034055728,0.13312693498452013,27,16,0.37209302325581395,232.06501547987617,-200.0,74957.0,2.561701773027481,16
C2,candidate_ladder,2000,-300,40000,323,323,0,52,222,49,0.1609907120743034,0.6873065015479877,0.15170278637770898,29,20,0.40816326530612246,184.28482972136223,-300.0,59524.0,1.8596019986714034,16
C2,candidate_ladder,2000,-500,40000,323,323,0,56,208,59,0.17337461300309598,0.6439628482972136,0.1826625386996904,30,29,0.4915254237288136,84.0216718266254,-500.0,27139.0,1.2469359344148931,16
C2,candidate_ladder,2000,-700,40000,323,323,0,57,195,71,0.17647058823529413,0.6037151702786377,0.21981424148606812,33,38,0.5352112676056338,-20.077399380804952,-700.0,-6485.0,0.9560484991426577,16
C2,candidate_ladder,2000,-1000,40000,323,323,0,62,183,78,0.19195046439628483,0.56656346749226,0.24148606811145512,36,42,0.5384615384615384,-132.57275541795664,-1000.0,-42821.0,0.7816458278091664,16
C2,candidate_ladder,2000,-1500,40000,323,323,0,70,149,104,0.21671826625386997,0.4613003095975232,0.3219814241486068,43,61,0.5865384615384616,-251.1547987616099,-774.0,-81123.0,0.6799225087591932,14
