target_bps,stop_bps,max_hold_ms,eligible_count,excluded_count,target_count,stop_count,timeout_count,target_rate,stop_rate,timeout_rate,positive_timeout_count,negative_timeout_count,positive_timeout_rate,negative_timeout_rate,avg_pnl_bps,median_pnl_bps,sum_pnl_bps,p10_pnl_bps,p25_pnl_bps,p75_pnl_bps,p90_pnl_bps,min_pnl_bps,max_pnl_bps,positive_result_count,negative_result_count,win_rate,loss_rate,profit_factor,expected_gross_pnl_sol_at_0_25_sol,median_gross_pnl_sol_at_0_25_sol
1500,-1500,10000,3600,0,131,391,3078,0.03638888888888889,0.10861111111111112,0.855,294,2214,0.09551656920077972,0.7192982456140351,-221.79916666666668,-102.0,-798477,-1500.0,-295.0,0.0,137.0999999999999,-1500,1500,425,2605,0.11805555555555555,0.7236111111111111,0.3069383673827208,-0.005544979166666667,-0.00255
1500,-2000,10000,3600,0,134,318,3148,0.03722222222222222,0.08833333333333333,0.8744444444444445,297,2281,0.09434561626429479,0.724587039390089,-264.5177777777778,-102.0,-952264,-1614.5999999999995,-294.0,0.0,153.19999999999982,-2000,1500,431,2599,0.11972222222222222,0.7219444444444445,0.2742742086675802,-0.006612944444444445,-0.00255
1500,-3000,10000,3600,0,136,209,3255,0.03777777777777778,0.058055555555555555,0.9041666666666667,298,2387,0.09155145929339478,0.7333333333333333,-328.8011111111111,-102.0,-1183684,-1544.1,-291.25,0.0,165.1999999999989,-3000,1500,434,2596,0.12055555555555555,0.7211111111111111,0.23469218201343914,-0.008220027777777777,-0.00255
1500,-5000,10000,3600,0,139,92,3369,0.03861111111111111,0.025555555555555557,0.9358333333333333,299,2500,0.08875037102997922,0.7420599584446423,-397.17944444444447,-102.0,-1429846,-1521.3999999999999,-291.0,0.0,177.49999999999955,-5000,1500,438,2592,0.12166666666666667,0.72,0.20449868283062064,-0.009929486111111111,-0.00255
1500,-6000,10000,3600,0,139,51,3410,0.03861111111111111,0.014166666666666666,0.9472222222222222,300,2540,0.08797653958944282,0.7448680351906158,-408.88055555555553,-102.0,-1471970,-1499.0,-291.0,0.0,182.0999999999999,-6000,1500,439,2591,0.12194444444444444,0.7197222222222223,0.2003192269015487,-0.010222013888888888,-0.00255
2000,-100,10000,3600,0,63,2561,976,0.0175,0.7113888888888888,0.27111111111111114,307,99,0.3145491803278688,0.1014344262295082,22.5375,-100.0,81135,-100.0,-100.0,0.0,19.09999999999991,-100,2000,370,2660,0.10277777777777777,0.7388888888888889,1.3094428998043457,0.0005634375,-0.0025
2000,-200,10000,3600,0,66,1059,2475,0.018333333333333333,0.2941666666666667,0.6875,324,1581,0.13090909090909092,0.6387878787878788,-6.064444444444445,-102.0,-21832,-200.0,-200.0,0.0,41.09999999999991,-200,2000,390,2640,0.10833333333333334,0.7333333333333333,0.9423446643990451,-0.00015161111111111113,-0.00255
2000,-300,10000,3600,0,68,929,2603,0.01888888888888889,0.25805555555555554,0.7230555555555556,325,1708,0.12485593545908567,0.6561659623511333,-32.173611111111114,-102.0,-115825,-300.0,-300.0,0.0,43.399999999999636,-300,2000,393,2637,0.10916666666666666,0.7325,0.7575980176718528,-0.0008043402777777778,-0.00255
2000,-500,10000,3600,0,68,786,2746,0.01888888888888889,0.21833333333333332,0.7627777777777778,334,1842,0.12163146394756008,0.6707938820101966,-77.01083333333334,-102.0,-277239,-500.0,-326.25,0.0,62.09999999999991,-500,2000,402,2628,0.11166666666666666,0.73,0.5694779178830983,-0.0019252708333333335,-0.00255
2000,-700,10000,3600,0,69,646,2885,0.019166666666666665,0.17944444444444443,0.8013888888888889,340,1975,0.11785095320623917,0.6845753899480069,-112.41944444444445,-102.0,-404710,-700.0,-300.25,0.0,72.19999999999982,-700,2000,409,2621,0.11361111111111111,0.7280555555555556,0.4796747758426952,-0.0028104861111111113,-0.00255
2000,-1000,10000,3600,0,72,520,3008,0.02,0.14444444444444443,0.8355555555555556,343,2095,0.11402925531914894,0.6964760638297872,-155.14111111111112,-102.0,-558508,-1000.0,-299.0,0.0,92.0,-1000,2000,415,2615,0.11527777777777778,0.7263888888888889,0.4054719218576687,-0.003878527777777778,-0.00255
2000,-1500,10000,3600,0,74,391,3135,0.020555555555555556,0.10861111111111112,0.8708333333333333,348,2217,0.11100478468899522,0.707177033492823,-212.435,-102.0,-764766,-1500.0,-296.25,0.0,115.49999999999955,-1500,2000,422,2608,0.11722222222222223,0.7244444444444444,0.3369125002926281,-0.005310875,-0.00255
2000,-2000,10000,3600,0,75,318,3207,0.020833333333333332,0.08833333333333333,0.8908333333333334,353,2284,0.1100717181166199,0.712192079825382,-254.9663888888889,-102.0,-917879,-1614.5999999999995,-294.25,0.0,149.0,-2000,2000,428,2602,0.11888888888888889,0.7227777777777777,0.30113964278807426,-0.006374159722222223,-0.00255
2000,-3000,10000,3600,0,77,209,3314,0.021388888888888888,0.058055555555555555,0.9205555555555556,354,2390,0.10681955340977671,0.7211828605914303,-318.97194444444443,-102.0,-1148299,-1544.1,-292.25,0.0,151.19999999999982,-3000,2000,431,2599,0.11972222222222222,0.7219444444444445,0.25816500497119677,-0.00797429861111111,-0.00255
2000,-5000,10000,3600,0,80,92,3428,0.022222222222222223,0.025555555555555557,0.9522222222222222,355,2503,0.10355892648774796,0.7301633605600933,-386.93361111111113,-102.0,-1392961,-1521.3999999999999,-291.0,0.0,165.1999999999989,-5000,2000,435,2595,0.12083333333333333,0.7208333333333333,0.22555409458734443,-0.009673340277777779,-0.00255
2000,-6000,10000,3600,0,80,51,3469,0.022222222222222223,0.014166666666666666,0.9636111111111111,356,2543,0.10262323436148746,0.733064283655232,-398.6347222222222,-102.0,-1435085,-1499.0,-291.0,0.0,176.0999999999999,-6000,2000,436,2594,0.12111111111111111,0.7205555555555555,0.22088269034174352,-0.009965868055555554,-0.00255
3000,-100,10000,3600,0,29,2563,1008,0.008055555555555555,0.7119444444444445,0.28,339,99,0.33630952380952384,0.09821428571428571,29.429166666666667,-100.0,105945,-100.0,-100.0,0.0,15.299999999999727,-100,3000,368,2662,0.10222222222222223,0.7394444444444445,1.4037584271161636,0.0007357291666666666,-0.0025
3000,-200,10000,3600,0,31,1062,2507,0.008611111111111111,0.295,0.6963888888888888,356,1581,0.14200239329876346,0.6306342241723175,0.7161111111111111,-102.0,2578,-200.0,-200.0,0.0,40.0,-200,3000,387,2643,0.1075,0.7341666666666666,1.0067973759703004,1.790277777777778e-05,-0.00255
3000,-300,10000,3600,0,31,933,2636,0.008611111111111111,0.25916666666666666,0.7322222222222222,358,1708,0.13581183611532624,0.6479514415781487,-26.00722222222222,-102.0,-93626,-300.0,-300.0,0.0,40.09999999999991,-300,3000,389,2641,0.10805555555555556,0.7336111111111111,0.8045475990664311,-0.0006501805555555555,-0.00255
3000,-500,10000,3600,0,31,790,2779,0.008611111111111111,0.21944444444444444,0.7719444444444444,367,1842,0.13206189276718244,0.6628283555235697,-71.06666666666666,-102.0,-255840,-500.0,-337.5,0.0,55.29999999999973,-500,3000,398,2632,0.11055555555555556,0.7311111111111112,0.6039383243544492,-0.0017766666666666666,-0.00255
3000,-700,10000,3600,0,32,650,2918,0.008888888888888889,0.18055555555555555,0.8105555555555556,373,1975,0.12782727895819054,0.6768334475668266,-106.41972222222222,-102.0,-383111,-700.0,-313.0,0.0,63.499999999999545,-700,3000,405,2625,0.1125,0.7291666666666666,0.5092108398389961,-0.0026604930555555557,-0.00255
3000,-1000,10000,3600,0,35,523,3042,0.009722222222222222,0.14527777777777778,0.845,376,2096,0.12360289283366206,0.6890203813280736,-148.56472222222223,-102.0,-534833,-1000.0,-300.0,0.0,75.39999999999964,-1000,3000,411,2619,0.11416666666666667,0.7275,0.4329217993549194,-0.0037141180555555556,-0.00255
3000,-1500,10000,3600,0,37,394,3169,0.010277777777777778,0.10944444444444444,0.8802777777777778,381,2218,0.12022720100978226,0.6999053329125907,-205.71972222222223,-102.0,-740591,-1500.0,-299.0,0.0,100.69999999999936,-1500,3000,418,2612,0.11611111111111111,0.7255555555555555,0.360768709567439,-0.005142993055555556,-0.00255
3000,-2000,10000,3600,0,38,321,3241,0.010555555555555556,0.08916666666666667,0.9002777777777777,386,2285,0.11909904350509103,0.705029311940759,-248.39,-102.0,-894204,-1641.3,-295.0,0.0,130.69999999999936,-2000,3000,424,2606,0.11777777777777777,0.7238888888888889,0.3226332797522646,-0.00620975,-0.00255
3000,-3000,10000,3600,0,39,210,3351,0.010833333333333334,0.058333333333333334,0.9308333333333333,388,2393,0.11578633243807819,0.714115189495673,-312.4036111111111,-102.0,-1124653,-1552.1,-294.25,0.0,138.0,-3000,3000,427,2603,0.11861111111111111,0.7230555555555556,0.27738108930020555,-0.007810090277777778,-0.00255
3000,-5000,10000,3600,0,41,92,3467,0.01138888888888889,0.025555555555555557,0.9630555555555556,390,2507,0.11248918373233342,0.7231035477357947,-379.8122222222222,-102.0,-1367324,-1543.0,-292.25,0.0,149.19999999999982,-5000,3000,431,2599,0.11972222222222222,0.7219444444444445,0.24373588908837288,-0.009495305555555555,-0.00255
3000,-6000,10000,3600,0,41,51,3508,0.01138888888888889,0.014166666666666666,0.9744444444444444,391,2547,0.11145952109464081,0.726054732041049,-391.5133333333333,-102.0,-1409448,-1521.3999999999999,-292.0,0.0,151.19999999999982,-6000,3000,432,2598,0.12,0.7216666666666667,0.2386629791279547,-0.009787833333333332,-0.00255
5000,-100,10000,3600,0,13,2566,1021,0.003611111111111111,0.7127777777777777,0.2836111111111111,352,99,0.34476003917727716,0.0969637610186092,37.048611111111114,-100.0,133375,-100.0,-100.0,0.0,5.199999999999818,-100,5000,365,2665,0.10138888888888889,0.7402777777777778,1.5077142106685648,0.0009262152777777779,-0.0025
5000,-200,10000,3600,0,13,1065,2522,0.003611111111111111,0.29583333333333334,0.7005555555555556,371,1581,0.1471054718477399,0.626883425852498,8.674166666666666,-102.0,31227,-200.0,-200.0,0.0,32.29999999999973,-200,5000,384,2646,0.10666666666666667,0.735,1.082205736790009,0.00021685416666666665,-0.00255
5000,-300,10000,3600,0,13,936,2651,0.003611111111111111,0.26,0.7363888888888889,373,1708,0.14070162202942285,0.6442851754055073,-18.1325,-102.0,-65277,-300.0,-300.0,0.0,37.29999999999973,-300,5000,386,2644,0.10722222222222222,0.7344444444444445,0.8639841474239564,-0.0004533125,-0.00255
5000,-500,10000,3600,0,13,793,2794,0.003611111111111111,0.22027777777777777,0.7761111111111111,382,1842,0.13672154617036505,0.6592698639942735,-63.35861111111111,-102.0,-228091,-500.0,-340.5,0.0,48.09999999999991,-500,5000,395,2635,0.10972222222222222,0.7319444444444444,0.6477141445031354,-0.0015839652777777777,-0.00255
5000,-700,10000,3600,0,13,653,2934,0.003611111111111111,0.18138888888888888,0.815,389,1975,0.13258350374914793,0.6731424676209953,-98.84611111111111,-102.0,-355846,-700.0,-321.75,0.0,62.0,-700,5000,402,2628,0.11166666666666666,0.73,0.5453620918306074,-0.002471152777777778,-0.00255
5000,-1000,10000,3600,0,15,525,3060,0.004166666666666667,0.14583333333333334,0.85,393,2097,0.1284313725490196,0.6852941176470588,-139.80194444444444,-102.0,-503287,-1000.0,-300.0,0.0,70.19999999999982,-1000,5000,408,2622,0.11333333333333333,0.7283333333333334,0.4679132738610005,-0.003495048611111111,-0.00255
5000,-1500,10000,3600,0,17,396,3187,0.004722222222222222,0.11,0.8852777777777778,398,2219,0.1248823344838406,0.6962660809538751,-196.1236111111111,-102.0,-706045,-1500.0,-299.0,0.0,92.0,-1500,5000,415,2615,0.11527777777777778,0.7263888888888889,0.39254547660201616,-0.004903090277777778,-0.00255
5000,-2000,10000,3600,0,17,323,3260,0.004722222222222222,0.08972222222222222,0.9055555555555556,404,2286,0.12392638036809817,0.7012269938650306,-238.91222222222223,-102.0,-860084,-1667.1999999999998,-297.25,0.0,115.0,-2000,5000,421,2609,0.11694444444444445,0.7247222222222223,0.35080846644234004,-0.005972805555555556,-0.00255
5000,-3000,10000,3600,0,17,212,3371,0.004722222222222222,0.058888888888888886,0.9363888888888889,407,2394,0.12073568673983981,0.710175022248591,-303.8908333333333,-102.0,-1094007,-1563.5999999999997,-295.0,0.0,120.99999999999909,-3000,5000,424,2606,0.11777777777777777,0.7238888888888889,0.3001011456132169,-0.007597270833333333,-0.00255
5000,-5000,10000,3600,0,18,92,3490,0.005,0.025555555555555557,0.9694444444444444,410,2510,0.1174785100286533,0.7191977077363897,-371.2552777777778,-102.0,-1336519,-1544.1,-294.0,0.0,138.0,-5000,5000,428,2602,0.11888888888888889,0.7227777777777777,0.2638173433685565,-0.009281381944444445,-0.00255
5000,-6000,10000,3600,0,18,51,3531,0.005,0.014166666666666666,0.9808333333333333,411,2550,0.11639762107051826,0.7221750212404418,-382.9563888888889,-102.0,-1378643,-1531.6999999999998,-294.0,0.0,139.099999999999,-6000,5000,429,2601,0.11916666666666667,0.7225,0.25829722491518514,-0.009573909722222223,-0.00255
6000,-100,10000,3600,0,8,2566,1026,0.0022222222222222222,0.7127777777777777,0.285,357,99,0.347953216374269,0.09649122807017543,39.344166666666666,-100.0,141639,-100.0,-100.0,0.0,5.199999999999818,-100,6000,365,2665,0.10138888888888889,0.7402777777777778,1.539172506728284,0.0009836041666666667,-0.0025
6000,-200,10000,3600,0,8,1065,2527,0.0022222222222222222,0.29583333333333334,0.7019444444444445,376,1581,0.14879303521962803,0.6256430550059359,10.969722222222222,-102.0,39491,-200.0,-200.0,0.0,32.29999999999973,-200,6000,384,2646,0.10666666666666667,0.735,1.1039608912663479,0.00027424305555555557,-0.00255
6000,-300,10000,3600,0,8,936,2656,0.0022222222222222222,0.26,0.7377777777777778,378,1708,0.14231927710843373,0.6430722891566265,-15.836944444444445,-102.0,-57013,-300.0,-300.0,0.0,37.29999999999973,-300,6000,386,2644,0.10722222222222222,0.7344444444444445,0.8812036122536578,-0.0003959236111111111,-0.00255
6000,-500,10000,3600,0,8,793,2799,0.0022222222222222222,0.22027777777777777,0.7775,387,1842,0.1382636655948553,0.6580921757770632,-61.06305555555556,-102.0,-219827,-500.0,-340.5,0.0,48.09999999999991,-500,6000,395,2635,0.10972222222222222,0.7319444444444444,0.6604778673586013,-0.001526576388888889,-0.00255
6000,-700,10000,3600,0,8,653,2939,0.0022222222222222222,0.18138888888888888,0.8163888888888889,394,1975,0.13405920381082,0.6719972779857094,-96.55055555555556,-102.0,-347582,-700.0,-321.75,0.0,62.0,-700,6000,402,2628,0.11166666666666666,0.73,0.5559203886025589,-0.002413763888888889,-0.00255
6000,-1000,10000,3600,0,9,525,3066,0.0025,0.14583333333333334,0.8516666666666667,399,2097,0.13013698630136986,0.6839530332681018,-137.21722222222223,-102.0,-493982,-1000.0,-300.0,0.0,70.19999999999982,-1000,6000,408,2622,0.11333333333333333,0.7283333333333334,0.4777507363560051,-0.003430430555555556,-0.00255
6000,-1500,10000,3600,0,10,396,3194,0.002777777777777778,0.11,0.8872222222222222,405,2219,0.12680025046963056,0.6947401377582968,-193.11166666666668,-102.0,-695202,-1500.0,-299.0,0.0,92.0,-1500,6000,415,2615,0.11527777777777778,0.7263888888888889,0.4018743853786584,-0.004827791666666667,-0.00255
6000,-2000,10000,3600,0,10,323,3267,0.002777777777777778,0.08972222222222222,0.9075,411,2286,0.1258034894398531,0.699724517906336,-235.90027777777777,-102.0,-849241,-1667.1999999999998,-297.25,0.0,115.0,-2000,6000,421,2609,0.11694444444444445,0.7247222222222223,0.35899276448574713,-0.005897506944444444,-0.00255
6000,-3000,10000,3600,0,10,212,3378,0.002777777777777778,0.058888888888888886,0.9383333333333334,414,2394,0.12255772646536411,0.7087033747779752,-300.87888888888887,-102.0,-1083164,-1563.5999999999997,-295.0,0.0,120.99999999999909,-3000,6000,424,2606,0.11777777777777777,0.7238888888888889,0.307038032925744,-0.0075219722222222216,-0.00255
6000,-5000,10000,3600,0,11,92,3497,0.0030555555555555557,0.025555555555555557,0.9713888888888889,417,2510,0.11924506720045754,0.7177580783528739,-367.96555555555557,-102.0,-1324676,-1544.1,-294.0,0.0,138.0,-5000,6000,428,2602,0.11888888888888889,0.7227777777777777,0.27034071580283253,-0.009199138888888889,-0.00255
6000,-6000,10000,3600,0,11,51,3538,0.0030555555555555557,0.014166666666666666,0.9827777777777778,418,2550,0.11814584511023177,0.7207461842849068,-379.6666666666667,-102.0,-1366800,-1531.6999999999998,-294.0,0.0,139.099999999999,-6000,6000,429,2601,0.11916666666666667,0.7225,0.2646686974177325,-0.009491666666666667,-0.00255
7500,-100,10000,3600,0,6,2566,1028,0.0016666666666666668,0.7127777777777777,0.28555555555555556,359,99,0.34922178988326846,0.0963035019455253,40.799166666666665,-100.0,146877,-100.0,-100.0,0.0,5.199999999999818,-100,7500,365,2665,0.10138888888888889,0.7402777777777778,1.5591118284563585,0.0010199791666666666,-0.0025
7500,-200,10000,3600,0,6,1065,2529,0.0016666666666666668,0.29583333333333334,0.7025,378,1581,0.1494661921708185,0.6251482799525504,12.424722222222222,-102.0,44729,-200.0,-200.0,0.0,32.29999999999973,-200,7500,384,2646,0.10666666666666667,0.735,1.1177500368552955,0.00031061805555555557,-0.00255
7500,-300,10000,3600,0,6,936,2658,0.0016666666666666668,0.26,0.7383333333333333,380,1708,0.14296463506395787,0.6425884123401053,-14.381944444444445,-102.0,-51775,-300.0,-300.0,0.0,37.29999999999973,-300,7500,386,2644,0.10722222222222222,0.7344444444444445,0.8921178858231129,-0.0003595486111111111,-0.00255
7500,-500,10000,3600,0,6,793,2801,0.0016666666666666668,0.22027777777777777,0.7780555555555555,389,1842,0.13887897179578723,0.6576222777579436,-59.60805555555555,-102.0,-214589,-500.0,-340.5,0.0,48.09999999999991,-500,7500,395,2635,0.10972222222222222,0.7319444444444444,0.6685679424211535,-0.0014902013888888888,-0.00255
7500,-700,10000,3600,0,6,653,2941,0.0016666666666666668,0.18138888888888888,0.8169444444444445,396,1975,0.1346480788847331,0.6715402924175451,-95.09555555555555,-102.0,-342344,-700.0,-321.75,0.0,62.0,-700,7500,402,2628,0.11166666666666666,0.73,0.562612590743348,-0.0023773888888888885,-0.00255
7500,-1000,10000,3600,0,7,525,3068,0.0019444444444444444,0.14583333333333334,0.8522222222222222,401,2097,0.13070404172099087,0.6835071707953064,-135.34555555555556,-102.0,-487244,-1000.0,-300.0,0.0,70.19999999999982,-1000,7500,408,2622,0.11333333333333333,0.7283333333333334,0.484874306725843,-0.003383638888888889,-0.00255
7500,-1500,10000,3600,0,8,396,3196,0.0022222222222222222,0.11,0.8877777777777778,407,2219,0.12734668335419275,0.6943053817271589,-190.82333333333332,-102.0,-686964,-1500.0,-299.0,0.0,92.0,-1500,7500,415,2615,0.11527777777777778,0.7263888888888889,0.40896205027785404,-0.004770583333333333,-0.00255
7500,-2000,10000,3600,0,8,323,3269,0.0022222222222222222,0.08972222222222222,0.9080555555555555,413,2286,0.12633832976445397,0.6992964209238299,-233.61194444444445,-102.0,-841003,-1667.1999999999998,-297.25,0.0,115.0,-2000,7500,421,2609,0.11694444444444445,0.7247222222222223,0.36521080813433027,-0.005840298611111111,-0.00255
7500,-3000,10000,3600,0,8,212,3380,0.0022222222222222222,0.058888888888888886,0.9388888888888889,416,2394,0.12307692307692308,0.7082840236686391,-298.59055555555557,-102.0,-1074926,-1563.5999999999997,-295.0,0.0,120.99999999999909,-3000,7500,424,2606,0.11777777777777777,0.7238888888888889,0.3123083527339704,-0.007464763888888889,-0.00255
7500,-5000,10000,3600,0,9,92,3499,0.0025,0.025555555555555557,0.9719444444444445,419,2510,0.1197484995713061,0.717347813661046,-365.2605555555556,-102.0,-1314938,-1544.1,-294.0,0.0,138.0,-5000,7500,428,2602,0.11888888888888889,0.7227777777777777,0.27570461015096903,-0.00913151388888889,-0.00255
7500,-6000,10000,3600,0,9,51,3540,0.0025,0.014166666666666666,0.9833333333333333,420,2550,0.11864406779661017,0.7203389830508474,-376.96166666666664,-102.0,-1357062,-1531.6999999999998,-294.0,0.0,139.099999999999,-6000,7500,429,2601,0.11916666666666667,0.7225,0.2699076908509679,-0.009424041666666666,-0.00255
